,density,atomMean,transition,metalloid,other,NdValenc wmean,BulkModulus wstd,GSenergy_p wstd,AtomicWeigh wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,BCCenergy_p wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,NsUnfilled wstd,HeatFusion wmean,HeatFusion wstd,GSefflatcn wstd,BCCvolume_padiff wstd,IsNonm wmean,MeltingT wstd,GSestBCClatcn wstd,CovalentRadius wstd,GSestFCClatcn wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,Row wstd,Crystal System,meanbv,vx,Coordination,numberDensity,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,AtomicNum Density,oxidation flexibility Std,chargedensityvoldens
"mp-300026585, Li3Sb2P5O18, Li5Sb2P5O18, mp-26586, mp-26585",3.3261798243564225,11.785714285714285,0.0,1.0,4.0,0.17857142857142855,1.0970158966719763,1.1518858177163207,3.6432246934763657,115.66339285714287,42.43934885779015,0.8157639884069262,0.026785714285714284,0.046394218059880636,0.0,0.0,0.28150892857142856,0.5525539105156149,11.537483278781526,0.12241071428571428,2990.407452026961,0.046394218059880636,1.2967857142857142,1.2605275559811275,1.1313451469630782,0.602634965948811,0.20535714285714288,10.839450800034324,0.5656725736185297,12.630097854380406,0.7127027827580352,0.5089285714285715,0.4053753601116071,0.0,0.4026785714285713,8.774432906554853,0.4129403957088278,2.0,0.22304243470487747,9.099294730089117,4.25,0.07930705529409263,4.571428571428571,0.5273723576920486,0.35714285714285715,0.5234200483158229,1.0,11.785714285714285,2.3211538298959895,0.9072011912417052
"mp-300026585, LiSb2P5O18, Li3Sb2P5O18, mp-673090, mp-26586",3.5366994238438325,12.461538461538465,0.0,1.0,4.0,0.19230769230769232,1.3010294058140652,1.2706850582234626,4.128998111818476,93.50288461538463,33.834208269492194,0.8842864506968665,0.009615384615384616,0.01665433468816228,0.0,0.0,0.2342788461538461,0.6312211156132893,14.627575887048438,0.11298076923076925,3220.024485681345,0.01665433468816228,1.3388461538461538,1.404978942334143,1.3192338894572704,0.650945993580165,0.22115384615384606,20.35941315877617,0.6596169448663679,15.600371121932065,0.8310652736190698,0.5480769230769231,0.4364743853125,0.0,0.3788461538461538,4.492710647760108,0.4837408164655872,2.0,0.2571269201053068,9.042121957509373,4.1923076923076925,0.07987103864462235,4.9230769230769225,0.5061580695147924,0.3076923076923077,0.5018714678978745,2.0,12.461538461538465,2.017673392092924,0.96604392311857
"mp-300026629, TiP2O7, LiTiP2O7, mp-26630, mp-26629",2.7215531717552524,10.8,1.0,0.0,3.0,0.06666666666666668,4.752543178832432,1.1385359430554345,2.7518870447035977,176.59,128.3435891140133,0.8432954725224326,0.0,0.0,0.0,0.0,0.2829333333333333,0.4161988653645181,13.208414826247024,0.16066666666666668,4340.648157540596,0.0,1.759,1.4711630319807067,1.2888096562733375,0.7191413846999201,0.3,68.27376851080265,0.6444048282829424,13.149735950031676,0.8118992077013061,0.6666666666666666,0.5876062253333333,1.0622315201808866e-06,0.4966666666666668,7.788880963698618,0.4320493798938573,1.0,0.1806901584889947,4.71512004583326,4.2,0.07389005810602163,4.9,0.53718585131081,0.3,0.53718585131081,4.0,10.8,1.57797338380595,0.7745431942170624
"mp-300026649, SnP2O7, Li2SnP2O7, mp-757192, mp-26649",3.4749610452282687,13.6,0.0,0.0,3.0,0.3333333333333333,2.3907228102721483,1.2532220090050674,2.532431658365521,153.75666666666666,96.54917100743135,0.5579120671955548,0.0,0.0,0.0,0.0,0.2730333333333333,0.5468105468655187,12.814314912107733,0.15133333333333335,4340.959173144038,0.0,1.5256666666666667,1.5600457970485635,1.235225857570867,0.3578495707926612,0.3,10.248784253103722,0.6176129289347889,13.80249574855536,0.7781435297407958,0.7999999999999999,0.5860116466666666,0.0,0.5083333333333334,5.619213072624632,0.40276819911981904,2.0,0.20743193354955355,4.947137437834739,4.2,0.07150681258626809,5.2,0.5534899852238782,0.3,0.5534899852238782,2.0,13.6,1.833030277982336,0.943891786160788
"mp-300026675, Sb(PO3)4, LiSb(PO3)4, mp-673069, mp-26675",2.992778251693517,12.176470588235292,0.0,1.0,3.0,0.19607843137254904,1.193343063113956,1.2961520783220788,1.9186160242183607,101.0823529411765,27.83403109858921,0.8410448859561123,0.0,0.0,0.0,0.0,0.2803725490196079,0.6179904956020561,14.795517676968545,0.1541176470588235,4377.439488403592,0.0,1.8939215686274509,1.7933760172947335,1.3394993609367356,0.7032883897774246,0.3137254901960784,14.780086367070727,0.6697496806173888,15.715976781041567,0.8438317206808982,0.7647058823529411,0.6012121984313726,0.0,0.5215686274509804,4.110357693569844,0.4615138155270518,1.0,0.2246750629532528,7.072824985341778,4.117647058823529,0.07000831161145749,5.176470588235294,0.5674519873489289,0.29411764705882354,0.564578774325881,14.0,12.176470588235292,1.8225803982152549,0.8273835968992787
"mp-300026695, CuPO4, LiCuPO4, mp-753519, mp-25449",3.247443969962392,12.666666666666664,1.0,0.0,3.0,0.5555555555555555,10.593790401066485,1.1441736163568836,2.5770404280322445,228.54999999999995,215.91449224858195,0.5554887673705089,0.0,0.0,0.0,0.0,0.26811111111111113,0.4515331616838249,11.275451319975435,0.17333333333333334,4133.82404053923,0.07856742013183861,1.8344444444444443,1.2398695670149649,1.1577977479136827,0.6165646398230734,0.2777777777777777,85.86062269892359,0.5788988741084808,11.479719100103624,0.7293668771435182,0.6111111111111109,0.5524111979166666,0.0,0.5555555555555555,16.022168284698857,0.3600411499115478,3.0,-0.1551136118747051,9.268601941999998,4.166666666666667,0.07402305781060559,4.5,0.5494081202971821,0.3333333333333333,0.5494081202971821,62.0,12.666666666666664,1.6072751268321592,0.9100499746523952
"mp-300026695, LiCuPO4, Li2CuPO4, mp-25449, mp-26695",3.797143541812236,11.285714285714285,1.0,0.0,4.0,0.3571428571428571,8.231658647054836,0.967768599062025,3.423523774117595,204.6035714285714,160.98234165267812,0.6773113994591362,0.03571428571428571,0.06185895741317419,0.0,0.0,0.3002857142857143,0.4236794881588379,8.389741062872012,0.1464285714285714,2658.2277424209287,0.07142857142857142,1.2864285714285713,1.0451684270089323,0.9099821791106626,0.5552955852222817,0.17857142857142855,64.67630857444112,0.454991089682085,8.867721217530281,0.5732528513092521,0.3928571428571429,0.3552769175892857,0.0,0.4589285714285714,14.615828713404925,0.3253726278265821,3.0,-0.03239858085462187,4.56194648,4.428571428571429,0.09674249304700183,3.8571428571428568,0.4530355723699725,0.42857142857142855,0.4530355723699725,62.0,11.285714285714285,2.166535841157586,1.059698220050416
"mp-300026701, LiSn2(PO4)3, Li3Sn2(PO4)3, mp-27094, mp-26701",3.771925362375564,13.555555555555555,0.0,0.0,4.0,0.2777777777777778,2.525487362817934,1.198532776148406,4.959636878108946,140.3708333333333,104.15974964997305,0.7739837258619504,0.013888888888888888,0.024056261216234408,0.0,0.0,0.2410972222222222,0.5724254640433942,12.815162701336586,0.11680555555555555,3100.923416554538,0.024056261216234408,1.0494444444444444,1.2065649895774675,1.2035915630631842,0.5315954398921497,0.2083333333333333,12.528952768099884,0.6017957816661926,13.809013372020535,0.7582151729620793,0.5694444444444444,0.4146319096875,0.0,0.3861111111111111,5.793964372357509,0.4433580472086768,1.0,0.16057531767559466,8.019258945443887,4.2222222222222205,0.07725117339530467,4.888888888888889,0.5258305197373453,0.3333333333333333,0.5258305197373453,14.0,13.555555555555555,2.131480677027876,1.01638508813629
"mp-300026721, LiNb(PO4)2, Li2Nb(PO4)2, mp-673070, mp-26721",3.033939996905642,11.5,1.0,0.0,4.0,0.08333333333333333,5.77391614408184,1.1376157412149428,3.7046947937137698,176.24583333333337,142.10386966689384,0.8465403692258832,0.02083333333333333,0.03608439182435162,0.0,0.0,0.2651875,0.5270340192223931,12.623195002982936,0.12333333333333332,3100.6989951376813,0.04166666666666666,1.4966666666666666,1.315491036330794,1.219243287039843,0.6491362075580489,0.2083333333333333,81.12412254570623,0.6096216436668093,13.213721298542495,0.7680751412146996,0.4583333333333333,0.4128254203125,0.0,0.375,7.935613292829567,0.4384909412468581,1.0,0.1522004696997544,7.354278448619376,4.083333333333333,0.07565813355904852,4.5,0.5347639127951098,0.3333333333333333,0.5347639127951098,4.0,11.5,2.0207259421636903,0.8444799489945733
"mp-300026725, SnPO4, LiSnPO4, mp-673078, mp-26725",3.741435083389375,16.166666666666668,0.0,0.0,3.0,0.5555555555555555,4.192144328869662,1.1314061262905686,6.030188470429244,210.49444444444444,190.43373997531964,0.22575004767431225,0.0,0.0,0.0,0.0,0.25933333333333336,0.4393360823705456,10.646682668881038,0.16055555555555553,4134.664976279793,0.0,1.4761111111111107,1.218327886698065,1.0575762491011875,0.09221122709547157,0.2777777777777777,19.76812442316864,0.5287881246987242,11.289949643951605,0.6662312891244158,0.8333333333333334,0.5539864262499999,0.0,0.5388888888888889,9.636286872616342,0.34246744460938755,1.0,0.044140384947564684,7.608465166164585,4.166666666666667,0.06326649312532143,5.333333333333333,0.6139834217420114,0.3333333333333333,0.6139834217420114,9.0,16.166666666666668,1.8856180831641267,0.9927276645621324
"mp-300026741, Cu4(PO4)3, LiCu4(PO4)3, mp-26742, mp-26741",3.8817490529089014,13.526315789473689,1.0,0.0,3.0,0.7017543859649122,13.503279813161207,1.033098683996698,3.4950861680875662,272.6614035087719,283.83900461653457,0.4227692253569494,0.0,0.0,0.0,0.0,0.26075438596491224,0.3774565727857387,9.960587151312517,0.19,3916.4618970359707,0.09924305700863824,1.9764912280701752,1.2996041256277706,1.0231662906994108,0.5843593707704862,0.2631578947368421,114.95683784978192,0.5115831454957513,10.14493309933721,0.6445543736761552,0.5789473684210525,0.5239995127631579,0.0,0.6043859649122807,20.682536426158922,0.3225399352780743,1.0,-0.1192310318435113,7.997927197859589,4.315789473684212,0.08238804686434943,4.421052631578949,0.5148694589747247,0.3684210526315789,0.5148694589747247,15.0,13.526315789473689,1.5998614898495438,1.0816322018178643
"mp-300026767, Nb(PO3)4, LiNb(PO3)4, mp-673088, mp-26767",3.01262578267164,11.588235294117649,1.0,0.0,3.0,0.0784313725490196,4.237835112846595,1.176328791123518,2.4345109409964976,162.98431372549018,97.31214017743679,0.9373405587851368,0.0,0.0,0.0,0.0,0.28150980392156866,0.4674004865393902,15.066812627519713,0.16156862745098036,4377.200482708229,0.0277296776935901,2.094117647058824,1.733247447078105,1.368751177637234,0.8173678892278569,0.3137254901960784,51.67312516838357,0.6843755889746066,15.144771069063175,0.8622592104671523,0.7058823529411765,0.5967524492156863,0.0,0.5147058823529412,5.354126134736337,0.4615138155270518,2.0,0.2686670304259838,6.86192125188955,4.117647058823529,0.0754467081167916,5.0588235294117645,0.5311339049648,0.29411764705882354,0.5311339049648,15.0,11.588235294117649,1.696730011983054,0.8485813425629954
"mp-300026795, Cu5P3O13, LiCu5P3O13, mp-26796, mp-26795",4.03060387932769,14.0,1.0,0.0,3.0,0.7936507936507936,15.356500950449913,1.0006502383681564,4.3707800549478515,298.91746031746027,327.51956491462374,0.3515100214242701,0.0,0.0,0.0,0.0,0.25660317460317456,0.3647869374088152,10.316923062935023,0.1952380952380952,3838.767543483677,0.11223917161691227,2.0076190476190474,1.3450076217797065,0.9892120355080704,0.5449156283716391,0.25396825396825395,133.79605098435195,0.4946060178971944,10.558765474461076,0.6231645332485207,0.5555555555555556,0.5111552390873016,0.0,0.6174603174603175,23.616263276743478,0.3352176520943313,2.0,-0.1438334163518135,5.882690883995628,4.238095238095238,0.08239482003725224,4.333333333333333,0.5190984172585644,0.3809523809523809,0.5190984172585644,2.0,14.0,1.5532863266952466,1.1196024079579958
"mp-300026823, Cu3(P2O7)2, Li2Cu3(P2O7)2, mp-673105, mp-26823",3.3905686856810613,12.333333333333336,1.0,0.0,3.0,0.4761904761904761,8.975092209628144,1.1470425010182157,1.981674929080444,207.54603174603176,177.46052525756642,0.6423251346084206,0.0,0.0,0.0,0.0,0.2711587301587301,0.4655264499309808,11.306312548826476,0.17476190476190476,4133.954073712918,0.06734350297014738,1.8736507936507931,1.3826895113171556,1.1669497176045414,0.6790290442467177,0.2857142857142857,69.27148570095008,0.5834748589505502,11.510114736380606,0.7351322567739877,0.6349206349206349,0.5578056844444444,0.0,0.5642857142857142,13.539021923257526,0.3591653491741193,1.0,-0.03951764074516434,6.586697042369541,4.142857142857143,0.07962275428837054,4.61904761904762,0.5183789832617689,0.3333333333333333,0.5183789832617689,14.0,12.333333333333336,1.6754868653103985,0.9531330839789244
"mp-300026835, Bi5(PO4)6, Li3Bi5(PO4)6, mp-673116, mp-26835",4.822083508595783,19.914285714285715,0.0,0.0,3.0,0.4761904761904761,1.8145794038008949,1.1945934328766394,10.493726657089477,139.69904761904758,87.82881758906338,0.3682114664971477,0.0,0.0,0.6666666666666666,0.9428090415820634,0.2595809523809524,0.4852581961294086,11.349152625025466,0.14952380952380953,4252.946990686251,0.0,1.6385714285714286,1.236489368811424,1.1414386956814828,0.43183208335443657,0.2857142857142857,16.481935249513658,0.5707193479878789,12.081747256917991,0.719061320005377,0.7714285714285714,0.5697653089047621,0.0,0.5147619047619048,3.4399810156096935,0.3522522287410844,2.0,-1.430251963318186,8.435023216082339,4.257142857142857,0.06294391500679151,5.257142857142857,0.6005041646690903,0.3142857142857143,0.5890623383827416,1.0,19.914285714285715,1.8569230639167909,1.2166183546565152
"mp-300026851, LiCuPO4, Li2CuPO4, mp-673128, mp-26851",3.2127015597759803,11.285714285714285,1.0,0.0,4.0,0.3571428571428571,8.231658647054836,0.967768599062025,3.423523774117595,204.6035714285714,160.98234165267812,0.6773113994591362,0.03571428571428571,0.06185895741317419,0.0,0.0,0.3002857142857143,0.4236794881588379,8.389741062872012,0.1464285714285714,2658.2277424209287,0.07142857142857142,1.2864285714285713,1.0451684270089323,0.9099821791106626,0.5552955852222817,0.17857142857142855,64.67630857444112,0.454991089682085,8.867721217530281,0.5732528513092521,0.3928571428571429,0.3552769175892857,0.0,0.4589285714285714,14.615828713404925,0.3253726278265821,2.0,-0.03239858085462193,9.74555437667585,4.035714285714286,0.0818522541711405,3.8571428571428568,0.5372222697300759,0.42857142857142855,0.5372222697300759,1.0,11.285714285714285,2.166535841157586,0.8965934753214422
"mp-300026855, LiSn(PO3)4, Li2Sn(PO3)4, mp-26856, mp-26855",3.3884292478847065,11.611111111111107,0.0,0.0,4.0,0.1388888888888889,1.311378856842232,1.2292908815663803,3.6864283521768635,108.12777777777777,37.18805106449259,0.9608306721893564,0.013888888888888888,0.024056261216234408,0.0,0.0,0.248625,0.6282560016066504,13.988386662505189,0.1225,3100.940740673352,0.024056261216234408,1.2076388888888887,1.6843327787946836,1.2692345267989251,0.7112112423976644,0.2222222222222222,18.058082435894853,0.6346172635239881,15.045218622375073,0.7995676488576527,0.5555555555555556,0.42367845402777776,0.0,0.4055555555555556,4.392140145957138,0.4703803950521138,1.0,0.2063589872579188,8.87949158857378,4.27777777777778,0.08318651822950418,4.888888888888889,0.4972473568307649,0.3333333333333333,0.4972473568307649,134.0,11.611111111111107,2.131480677027876,0.9374812856720928
"mp-300026875, CuPO4, LiCuPO4, mp-673017, mp-26467",3.195904875757596,12.666666666666664,1.0,0.0,3.0,0.5555555555555555,10.593790401066485,1.1441736163568836,2.5770404280322445,228.54999999999995,215.91449224858195,0.5554887673705089,0.0,0.0,0.0,0.0,0.26811111111111113,0.4515331616838249,11.275451319975435,0.17333333333333334,4133.82404053923,0.07856742013183861,1.8344444444444443,1.2398695670149649,1.1577977479136827,0.6165646398230734,0.2777777777777777,85.86062269892359,0.5788988741084808,11.479719100103624,0.7293668771435182,0.6111111111111109,0.5524111979166666,0.0,0.5555555555555555,16.022168284698857,0.3600411499115478,1.0,-0.1551136118747051,4.679209124442125,4.166666666666667,0.07284826268400267,4.5,0.5565593129122739,0.3333333333333333,0.5565593129122739,14.0,12.666666666666664,1.6072751268321592,0.8956068766933485
"mp-300026875, LiCuPO4, Li2CuPO4, mp-26467, mp-26875",3.2454225429219217,11.285714285714285,1.0,0.0,4.0,0.3571428571428571,8.231658647054836,0.967768599062025,3.423523774117595,204.6035714285714,160.98234165267812,0.6773113994591362,0.03571428571428571,0.06185895741317419,0.0,0.0,0.3002857142857143,0.4236794881588379,8.389741062872012,0.1464285714285714,2658.2277424209287,0.07142857142857142,1.2864285714285713,1.0451684270089323,0.9099821791106626,0.5552955852222817,0.17857142857142855,64.67630857444112,0.454991089682085,8.867721217530281,0.5732528513092521,0.3928571428571429,0.3552769175892857,0.0,0.4589285714285714,14.615828713404925,0.3253726278265821,1.0,-0.03239858085462187,4.796242361594235,4.142857142857143,0.08268590964126694,3.8571428571428568,0.5325089336075842,0.42857142857142855,0.5325089336075842,14.0,11.285714285714285,2.166535841157586,0.9057251731928117
"mp-300026897, Sn(PO3)3, LiSn(PO3)3, mp-673129, mp-26897",2.928951439825641,12.846153846153848,0.0,0.0,3.0,0.25641025641025644,1.8271817180840888,1.2475429856054605,1.6039178220631751,137.0871794871795,65.15716709162281,0.7253702364835402,0.0,0.0,0.0,0.0,0.27682051282051284,0.5741156572285699,13.395859310989193,0.15871794871794873,4293.36881151581,0.0,1.6602564102564104,1.8584560550663431,1.254047421536243,0.5399246350586451,0.3076923076923077,16.422169890283243,0.6270237109086371,14.38363267359428,0.7900003720563159,0.7948717948717948,0.5869718675000001,0.0,0.5333333333333333,4.420233199556505,0.4181924725717972,2.0,0.2121654943316648,6.342913009618428,4.153846153846153,0.06447822873972997,5.230769230769232,0.6037156939261122,0.3076923076923077,0.6037156939261122,188.0,12.846153846153848,1.846153846153846,0.8039371466377979
"mp-300026949, Sn2(PO3)5, LiSn2(PO3)5, mp-26950, mp-26949",3.2387979411740973,13.409090909090908,0.0,0.0,3.0,0.30303030303030304,2.1535415126790465,1.207782436373762,1.7970422746989398,149.53030303030303,83.32942759442166,0.6501678260374246,0.0,0.0,0.0,0.0,0.2737727272727273,0.5406086699578524,12.35568668962128,0.16257575757575754,4228.453964802246,0.0,1.6712121212121211,1.809316771850609,1.191691198086475,0.48425103836962796,0.30303030303030304,14.78365742654428,0.5958455991828655,13.381610258595474,0.7507184127952176,0.8030303030303031,0.5784123020833333,0.0,0.5462121212121213,5.099739815830252,0.3862893570903624,1.0,0.2043121859561509,11.679130666788694,4.181818181818182,0.06786536072717103,5.2727272727272725,0.5867552562171735,0.3181818181818182,0.5867552562171735,7.0,13.409090909090908,1.8630819574472,0.8832494499848922
"mp-300027017, SnPO4, LiSnPO4, mp-27018, mp-27017",3.784219086832093,16.166666666666668,0.0,0.0,3.0,0.5555555555555555,4.192144328869662,1.1314061262905686,6.030188470429244,210.49444444444444,190.43373997531964,0.22575004767431225,0.0,0.0,0.0,0.0,0.25933333333333336,0.4393360823705456,10.646682668881038,0.16055555555555553,4134.664976279793,0.0,1.4761111111111107,1.218327886698065,1.0575762491011875,0.09221122709547157,0.2777777777777777,19.76812442316864,0.5287881246987242,11.289949643951605,0.6662312891244158,0.8333333333333334,0.5539864262499999,0.0,0.5388888888888889,9.636286872616342,0.34246744460938755,3.0,0.020914066658814942,7.732915049000001,4.166666666666667,0.06398995719708886,5.333333333333333,0.6095692506432109,0.3333333333333333,0.6095692506432109,33.0,16.166666666666668,1.8856180831641267,1.0040796893525317
