,ShannonRadii,AtomicVolum wmean,chargedensityvoldens,HeatFusion wmean,Density wstd,energysStab,NfValenc wstd,VegardVolume,density
"mp-300767349, VF5, LiVF5, mp-764952, mp-767349",0.8062125197042936,7751.823977905332,0.6465905416278125,1.8979166666666665,508.4599999999999,0.003774483333334189,0.0,0.8309592105745094,2.3740434411784443
"mp-300767356, Co(SiO3)2, LiCo(SiO3)2, mvc-12012, mp-767356",0.5037527576597616,4133.489319076028,0.9788733009921078,4.368148148148149,403.46717526764513,0.19181250550925896,0.0,1.2084369069294494,3.432352606083233
"mp-300767384, Ba2Ti11O24, Ba2LiTi11O24, mp-768357, mp-767384",0.4719024807897314,4022.852883313891,1.1366654488001269,1.5781081081081083,591.7470601120933,0.032024473344593574,0.0,0.8598058029035978,4.221203263311674
"mp-300767433, V2OF5, LiV2OF5, mp-764715, mp-767433",0.5032271616084031,4651.163741648932,0.9882398767221532,1.8539583333333327,719.7785487336273,0.04161842083333411,0.0,0.9693961338311744,3.6354973289593486
"mp-300767440, MnFe2(PO4)3, Li2MnFe2(PO4)3, mp-849505, mp-767440",0.5508390927433429,3100.371886079547,0.9357316494808596,1.372083333333333,313.93636680315456,0.0387684068055556,0.0,1.1336235914642108,3.315937104044869
"mp-300767453, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767822, mp-767453",0.533467525012531,3100.3703744840745,0.9694140227217511,1.3752083333333334,359.76082560821646,0.016317504166666552,0.0,0.8327477073117543,3.433084771681714
"mp-300767478, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767591, mp-767478",0.5312246158278848,3100.3703744840745,0.9740745934898332,1.3752083333333334,359.76082560821646,0.016547671041665882,0.0,0.823856886244096,3.4495897263824142
"mp-300767488, ZrFe(PO4)3, Li2ZrFe(PO4)3, mp-769438, mp-767488",0.5837740001850285,3282.736053993551,0.8309043474624559,1.3686764705882355,175.456945064322,0.08362738022058737,0.0,0.8034972074429527,2.9666110443171148
"mp-300767564, Na5Fe6(SiO3)12, Na5LiFe6(SiO3)12, mp-767634, mp-767564",0.4867092469464578,2838.2506371205354,0.9716097995319488,2.9927966101694916,320.84586221543367,0.02446541800494373,0.0,0.9742801183824564,3.396897919271132
"mp-300767570, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4, mp-767569, mp-767570",0.5244365434114782,3100.379444056909,0.9617253949776059,1.356458333333333,338.4779550561192,0.00792151354166748,0.0,0.9223918805566949,3.4190989995983667
"mp-300767622, VOF3, LiVOF3, mp-565784, mp-764237",0.8316299908544189,4960.724517779746,0.7348750276693852,1.499,575.7491875926762,0.0,0.0,0.8421469002517642,2.6865599492803978
"mp-300767626, VCrP2(HO5)2, LiVCrP2(HO5)2, mp-766804, mp-765311",0.5108004043694729,2790.5055203229595,0.8831786298799433,1.0237500000000002,186.27185791430801,0.04957876749999812,0.0,0.97732746077402,3.106510970196404
"mp-300767653, Ni6O7, LiNi6O7, mp-767815, mp-767653",0.4174251388923669,5008.116456618309,1.7344671503021032,4.093076923076923,2055.307576923077,0.043136066153846464,0.0,0.8914560950733024,6.148871218986143
"mp-300767658, Mn2Co3Te3O16, Li4Mn2Co3Te3O16, mp-769913, mp-767658",0.10773564812551288,3100.3587262601936,1.3950296180131294,1.355,403.4411209665544,0.06490335124999902,0.0,0.9712297900115012,5.32241844665776
"mp-300767680, Mn3Fe3(CoO8)2, Li4Mn3Fe3(CoO8)2, mp-770195, mp-767680",0.4225330554448716,3099.67829784898,1.2502743145737496,1.2091666666666665,394.01258475822965,0.1287447797135428,0.0,0.9693405640391716,4.5092575366880885
"mp-300767720, V4Si4O13, Li2V4Si4O13, mp-768099, mp-767720",0.5478211768719815,3838.635051874802,0.9870846712965284,4.598412698412699,479.23281344872544,0.061354274583333535,0.0,0.9170836171737948,3.51221726209008
"mp-300767739, FeNi3(PO4)4, Li4FeNi3(PO4)4, mp-775077, mp-767739",0.5125545457391163,3100.3397121811627,1.0346190004916669,1.499270833333333,411.51702988076795,0.08535470872395834,0.0,0.8473169598094829,3.634079281628513
"mp-300767773, V3Fe3(TeO8)2, Li4V3Fe3(TeO8)2, mp-775464, mp-767773",0.5063273088371814,3100.20765448799,1.1260488391844772,1.5021875,365.86421035690734,0.1168447790277778,0.0,0.963201205768152,4.226876059698214
"mp-300767775, MnCr3(PO4)6, Li6MnCr3(PO4)6, mp-774419, mp-767775",0.553479623260941,3282.5772664965643,0.8094345575845446,1.4149264705882354,226.3978395463068,0.05503416915441228,0.0,1.1956738027026368,2.8527927245246976
"mp-300767799, La2Ti2CrO9, LiLa2Ti2CrO9, mp-767602, mp-767799",0.4245180476416693,2990.2178814720305,1.396473548850582,1.1371428571428568,321.12790114153864,0.05302106017857256,0.0,0.8287321981885015,5.357141088423878
"mp-300767906, MnPO4, LiMn2(PO4)2, mp-851051, mp-767906",0.527625979831485,4133.845305124435,0.9490937484657576,1.7961111111111108,529.6943731224918,0.06720094847222136,0.0,0.9552465262203278,3.3807938002575733
"mp-300767974, La4CoO8, LiLa4CoO8, mp-778224, mp-767974",0.4557658273871884,3817.915276335221,1.7097032425336425,1.0964102564102565,781.4438983125364,0.03954506495192334,0.0,0.8752886232069879,6.808776777797855
"mp-300767978, La7(FeO8)2, Li3La7(FeO8)2, mp-770762, mp-767978",0.4887948150275709,3970.152318888015,1.5140104246921549,0.9938666666666668,710.5649301744188,0.11021153987499943,0.0,0.8984710850954082,5.994795025598166
"mp-300767990, V(CO3)2, LiV2(CO3)4, mp-763508, mp-763558",0.5652861770433422,4132.765854688443,0.7145745026335936,9.541481481481481,287.14684587021424,0.07370129833333118,0.0,0.8925578477387172,2.518113694952249
"mp-300768023, V3Zn2O8, LiV3Zn2O8, mp-776282, mp-768023",0.4627248233782554,3815.628804975584,1.2619922720013548,2.061435897435897,604.3696170539305,0.04663989384615519,0.0,1.2093012399072025,4.604979594676191
"mp-300768041, MnCr3(PO4)4, Li4MnCr3(PO4)4, mp-775116, mp-768041",0.4926855270526739,3100.380236124836,0.9956049546394492,1.5998958333333333,322.8111672070152,0.03213164197916464,0.0,0.8476033531090947,3.5310553516587184
"mp-300768046, VCoO4, LiVCoO4, mp-769665, mp-768046",0.4676095513920821,4132.979412492316,1.2274980864598972,2.143333333333333,619.0261941876686,0.11458534427083313,0.0,1.1945612861118722,4.452977889145641
"mp-300768062, Co15O28, Li9Co15O28, mp-769432, mp-762878",0.4361034729700406,6055.191378743603,1.2961826510579169,2.8972093023255816,1551.8603255813955,0.03779703267441903,0.0,0.9318265998558876,4.69598618089581
"mp-300768754, Bi2(SO4)3, LiBi2(SO4)3, mp-768490, mp-768754",0.6133583324560339,4377.624167714143,1.0626439381769979,0.5885294117647059,481.6663764672314,0.005179771176470282,0.7764309754205228,0.7995119092246841,4.141287280245973
"mp-300768755, Sn2(SO4)3, Li2Sn2(SO4)3, mp-768936, mp-768755",0.6040139961318931,4377.290180505509,0.9299002943529012,0.43339215686274507,352.9433115991017,0.007362872352940642,0.0,0.8026464791932763,3.4270586828970853
"mp-300768785, Sn2(SO4)3, LiSn2(SO4)3, mp-768950, mp-768785",0.6224131032621217,4377.290180505509,0.8866933754994529,0.43339215686274507,352.9433115991017,0.0,0.0,1.0957597488219657,3.2678237118822846
"mp-300768832, Cu2(SO4)3, Li2Cu2(SO4)3, mp-768507, mp-768832",0.5439839664275973,4376.696578806287,0.8923773768336228,0.6863333333333334,436.2772359411667,0.011872337647059084,0.0,1.1086861992838766,3.1387098455974662
"mp-300769153, SbSO4F3, Li2SbSO4F3, mp-769377, mp-769153",0.7509648657414393,3617.527009366163,0.7632627463725875,0.6432222222222223,303.82723838788286,0.05144639601851875,0.0,0.8192296758600999,2.8481415865108834
"mp-300769201, CuHCO4, LiCuHCO4, mp-769935, mp-769201",0.6801678169422891,3321.696272800433,0.6496872098251177,4.712142857142856,521.9345356978978,0.033550406398809685,0.0,0.9402461616486084,2.2976149823225898
"mp-300769374, B5SbO10, Li2B5SbO10, mp-779174, mp-769374",0.6022003348598767,3874.7635817638384,0.7565088286986733,5.687291666666668,313.87951907519937,0.09822660541666473,0.0,0.8122610850471009,2.786088544449372
"mp-300769499, LaVO4, LiLa8V8O32, mp-18989, mp-769499",0.5163609625795373,4134.453567238744,1.2620928684316948,1.5877777777777775,481.01829600387254,0.03570079374999935,0.0,0.8635826419682642,4.893891635404732
"mp-300769505, Mn5Cr3O16, Li7Mn10Cr6O32, mp-771053, mp-769505",0.45488611507557103,4132.951347202501,1.120411256096344,1.8204166666666663,637.2135962443184,0.09530119614583654,0.0,0.9673577863421516,4.0499967713136975
"mp-300769530, Mn2FeO6, Li3Mn4(FeO6)2, mp-761368, mp-769530",0.4765595338614991,4132.940213808783,1.1151170917567814,1.5166666666666666,677.6267434987608,0.10586185715277896,0.0,0.9637960625045746,4.026657719350258
"mp-300769552, MgCr3Se2(SO6)4, LiMgCr3Se2(SO6)4, mp-769544, mp-769552",0.5613475087239329,2626.0900993746664,0.8534731913438631,0.5707294117647059,222.20204530890896,0.004934059393382206,0.0,1.1128037150332828,3.0436606667774924
"mp-300769563, V3Cr3(TeO8)2, Li4V3Cr3(TeO8)2, mp-763835, mp-769563",0.4242250364926722,3100.2175161287514,1.2530360367240252,1.726875,341.03458663992814,0.09360974411458488,0.0,0.9645789240718968,4.712848264598693
"mp-300769566, Fe2Co3O10, Li3Fe2Co3O10, mp-778217, mp-763770",0.4550741532832468,4132.855866152943,1.2045952978873051,1.7426666666666666,730.1692861613888,0.11253690441666643,0.0,0.8751798698106498,4.339316151609478
"mp-300769581, Mn3Cr2Co3O16, Li4Mn3Cr2Co3O16, mp-772635, mp-769581",0.3799158757650656,3099.6767316065034,1.304452616980345,1.3838541666666666,423.7518398599193,0.06239177562500053,0.0,0.9757226225758318,4.716183644306739
"mp-300769585, Mn3Co3(TeO8)2, Li4Mn3Co3(TeO8)2, mp-772448, mp-769585",0.4169623898196741,3100.1322264241835,1.320506243346066,1.3084375,427.8766870076783,0.05000137260416704,0.0,0.9660479582789064,4.965593956914931
"mp-300769602, VSO4F3, LiV2S2(O4F3)2, mp-768093, mp-769600",0.6750822624750414,3617.072939221084,0.6062985569160527,0.6907222222222222,276.93711814000545,0.06598557061110988,0.0,0.8155671956325637,2.1592470614036863
"mp-300769631, Mn3NiO8, Li2Mn3NiO8, mp-773296, mp-769631",0.4350017016971488,4132.921020270936,1.2033086393912258,1.6102777777777777,767.3652084502214,0.07345822447916818,0.0,1.220982060159302,4.333137326273933
"mp-300769706, FeNi(PO4)2, Li2FeNi(PO4)2, mp-774104, mp-769706",0.5176746926666456,3100.3484213533284,1.0246655624605667,1.4610416666666666,295.2258774190723,0.06511509859375053,0.0,0.847102134784412,3.6065667952453673
"mp-300769718, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-793783, mp-769718",0.5232394854623224,2084.6846810261263,0.8244581302584101,2.52464,211.32764020444,0.0868662762000012,0.0,0.8411841197468422,2.8999561916445082
"mp-300769723, MnCo(PO4)2, Li2MnCo(PO4)2, mp-775270, mp-769723",0.5112043406367129,3100.358627931192,0.9992085226667998,1.415625,288.7648461851019,0.030142696874999163,0.0,0.8467537637563085,3.5573302529343085
"mp-300769733, Mn7O12, LiMn7O12, mp-782692, mp-769733",0.4212795736977432,5873.4698665561045,1.3107506996106746,2.447631578947368,1375.6013684210525,0.04838576894736768,0.0,1.0976399093779623,4.77098257585813
"mp-300769811, Mn4FeO8, Li3Mn4FeO8, mp-773256, mp-769811",0.4961165034607701,3815.3386029422345,1.1958368807048725,1.7233333333333336,972.405384956537,0.15871795442307854,0.0,1.2033168601918018,4.345847486449065
"mp-300769842, La4FeO8, LiLa4FeO8, mp-770617, mp-769842",0.470990518741277,3817.9353149066665,1.6651430661344253,1.0351282051282051,788.1665796711284,0.07760293572115272,0.0,0.9269758595879728,6.62450637033203
"mp-300769845, La4MnO8, LiLa4MnO8, mp-772243, mp-769845",0.4659052720855651,3817.9464774578473,1.6646140539261447,1.012051282051282,791.2782004348393,0.08367802882211528,0.0,0.9307986763846376,6.635144595728438
"mp-300769848, Mn5Sb3O16, Li4Mn5Sb3O16, mp-771391, mp-769848",0.4714938427334761,4133.70545078458,1.3428977966405145,1.7700000000000002,635.546547970143,0.0981764966145846,0.0,0.9623994392109564,5.0701292703902805
"mp-300769854, VSn(PO4)2, Li2VSn(PO4)2, mp-766913, mp-769854",0.5599822390576524,3100.725359563157,1.052005271974827,1.4060416666666664,232.5581459622876,0.08259975281249865,0.0,0.843220141579885,3.875496357619619
"mp-300769879, VOF3, LiVOF3, mp-764287, mp-769879",0.8334239866894493,4960.724517779746,0.7270448758175382,1.499,575.7491875926762,0.020125350499998973,0.0,0.8425233543258592,2.6579344394046966
"mp-300769880, VOF3, LiVOF3, mp-767197, mp-769880",0.6360447152792675,4960.724517779746,0.8508613268673499,1.499,575.7491875926762,0.024909293499999485,0.0,0.8479438985384092,3.1105832652974628
"mp-300769892, Mn3Co5O16, Li4Mn3Co5O16, mp-771723, mp-769892",0.3708411048126173,4132.871834453372,1.3648023452433389,1.7118055555555554,756.577075103357,0.04594877135416642,0.0,0.9767601788714794,4.942628606739434
"mp-300769908, Mn3CoO8, Li2Mn3CoO8, mp-773167, mp-769908",0.3913650014054989,4132.922536277642,1.2940910393180045,1.5747222222222217,767.4023189243496,0.050874369999999836,0.0,0.9734439308615392,4.691317279013616
"mp-300770027, Na5Mn2P2(CO7)2, Na5LiMn2P2(CO7)2, mp-770045, mp-770027",0.5320187035980031,2084.691646458064,0.7982238299983183,2.5102400000000005,199.14522774829726,0.015182629200001685,0.0,0.8404459589053781,2.8197960438981085
"mp-300770035, Co2(SO4)3, LiCo2(SO4)3, mp-770008, mp-770035",0.5524281054034462,4376.663869737707,0.8585094239389978,0.7882941176470588,435.2275425276165,0.0,0.0,1.147440747022156,3.0121531789268055
