,chargedensityvoldens,HeatFusion wmean,numberDensity,BCCenergy_p wstd,energysStab,NfValenc wstd,metalloid,BCCvolume_padiff wstd,density,nelements
"mp-300765710, Fe5Ni(PO4)6, Li4Fe5Ni(PO4)6, mp-770337, mp-765710",0.9657972300638428,1.4100694444444444,0.08141415152170972,0.5435193246598707,0.0627162596701396,0.0,0.0,0.6509243462678616,3.408875006959154,4.0
"mp-300765765, V2F7, LiV2F7, mp-765229, mp-766914",0.7515680532432287,2.4880555555555555,0.06393643900386206,0.6712717483333331,0.0020822177777777284,0.0,0.0,0.4968055555555556,2.7706770774280547,2.0
"mp-300765780, V2OF5, LiV2OF5, mp-765708, mp-765780",0.8918572704847108,1.8539583333333327,0.07425304546567016,0.8633299558832063,0.0040907324999999144,0.0,0.0,0.33651073508342777,3.2809288524305704,3.0
"mp-300765781, VF5, LiVF5, mp-765975, mp-765781",0.71211965217213,1.8979166666666665,0.06473802262522921,0.3999604199999999,0.08219894958333374,0.0,0.0,0.5322916666666667,2.6146423133833254,2.0
"mp-300765791, V3(OF)4, Li2V3(OF)4, mp-764325, mp-765791",0.9563611995068758,2.012121212121212,0.07911488249886475,0.9006757632605475,0.10715860886363693,0.0,0.0,0.2718541579516346,3.4971071517538457,3.0
"mp-300765796, Mn3CoO8, Li2Mn3CoO8, mp-772359, mp-775027",1.1730121386720478,1.5747222222222217,0.08736546357729755,0.6773955808273079,0.028560331249999567,0.0,0.0,0.5629963679906456,4.252384065301156,3.0
"mp-300765803, FeCoO4, Li2Fe3(CoO4)3, mp-771871, mp-763110",1.1772503616069248,1.7161111111111111,0.08561803939863362,0.1947689123470889,0.11443455697916605,0.0,0.0,0.5656446393493809,4.2361546395887055,3.0
"mp-300765810, Nb4VO12, Li3Nb4VO12, mp-767656, mp-765810",1.2141132687673557,2.8262745098039215,0.07514252987177622,0.7668147476973327,0.05415798117647164,0.0,0.0,0.5906421348734691,4.510764078525007,3.0
"mp-300765811, Ni3Sn(PO4)4, Li4Ni3Sn(PO4)4, mp-774257, mp-765811",1.1007574314844404,1.4298958333333331,0.08453004837882115,0.5305248193315782,0.08190261161458158,0.0,0.0,0.5802927382241159,3.9458808765031854,4.0
"mp-300765840, V3Co(PO4)4, Li4V3Co(PO4)4, mp-775494, mp-765840",0.9539432988744394,1.6497916666666663,0.08305763955833526,0.4916596071803722,0.03869505729166356,0.0,0.0,0.6528786568969771,3.39998685345123,4.0
"mp-300765841, V2O3F, LiV2O3F, mp-764327, mp-765841",1.0873488891127383,2.4397222222222217,0.08508582135203115,1.1704651298232132,0.035740018333333616,0.0,0.0,0.37830799189072783,3.976785846218096,3.0
"mp-300765853, V2O2F3, LiV2O2F3, mp-764353, mp-765853",0.9230723511207144,2.105,0.07480108500027151,0.9652285481425038,0.09639467214285702,0.0,0.0,0.2491271042238417,3.3869792752761767,3.0
"mp-300765863, V6O7F5, LiV6O7F5, mp-764335, mp-765863",1.141649642376217,2.441018518518518,0.08858732145362952,1.163444229658054,0.07407839888888823,0.0,0.0,0.2818419886214057,4.189458737919447,3.0
"mp-300765867, V3(O2F)2, LiV3(O2F)2, mp-765508, mp-765867",1.0628742995319782,2.44037037037037,0.0828212107826796,1.1643791477589096,0.06838383444444496,0.0,0.0,0.326252046438352,3.893854978313643,3.0
"mp-300765874, V2O2F3, LiV2O2F3, mp-764379, mp-765874",0.9977957056335208,2.105,0.0808562853165107,0.9652285481425038,0.05917205714285601,0.0,0.0,0.2491271042238417,3.6611576241420174,3.0
"mp-300765882, Ni(PO3)3, LiNi(PO3)3, mp-767052, mp-765882",0.8109803524703665,1.9251282051282053,0.0749117261082581,0.5244840436702138,0.07767448177884617,0.0,0.0,0.8019872300412347,2.828613330129245,3.0
"mp-300765883, CrPHO5, LiCrPHO5, mp-774136, mp-765883",0.9111101365697472,1.271875,0.09387176848179472,0.497190171006082,0.026018323177083857,0.0,0.0,0.4541734690310426,3.195002389651201,4.0
"mp-300765896, V3F10, LiV3F10, mp-768262, mp-765896",0.8536952261397053,2.578846153846154,0.07191395966937446,0.7130119526923077,0.09676626730769212,0.0,0.0,0.4913461538461539,3.1489845627634603,2.0
"mp-300765898, TiMn3O8, Li2TiMn3O8, mp-773245, mp-771575",1.1927436627038497,1.5177777777777777,0.09159391218092712,0.6523774352510987,0.04233251999999865,0.0,0.0,0.5621027579246014,4.317937868340461,3.0
"mp-300765901, V4(OF3)3, Li3V4(OF3)3, mp-849543, mp-779405",0.8910004345417671,1.8532291666666667,0.07455826507279732,0.8350260031365688,0.000607277812500584,0.0,0.0,0.2936302116129657,3.2712091385665443,3.0
"mp-300765945, Mn4OF8, Li2Mn4OF8, mp-767164, mp-765945",0.9016787439766863,1.3820512820512822,0.06709448139318339,1.1295361405862958,0.0717927040705133,0.0,0.0,0.3450447128080453,3.3230109747021475,3.0
"mp-300765960, MnVP2(HO5)2, LiMnVP2(HO5)2, mp-766980, mp-765074",0.9086241749350512,0.922625,0.0936156396059758,0.4342708299954019,0.05175922203125083,0.0,0.0,0.4847087339194939,3.204621854874319,5.0
"mp-300765997, TiMn3O8, Li2TiMn3O8, mp-774302, mp-775166",1.1029037990057189,1.5177777777777777,0.08469487356666275,0.6523774352510987,0.09019680041666513,0.0,0.0,0.5621027579246014,3.9927020597767737,3.0
"mp-300766055, TiFe3(PO4)6, Li6TiFe3(PO4)6, mp-775272, mp-761955",0.7595193296333891,1.2654411764705882,0.06964958074497579,0.5447207638989287,0.07531067712622619,0.0,0.0,0.6902379240488046,2.671072201992409,4.0
"mp-300766114, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-773269, mp-766114",0.974633061244115,1.3752083333333334,0.08281776640271117,0.4606086155927343,0.016673737083333858,0.0,0.0,0.6510872975098457,3.45156748521173,4.0
"mp-300766115, CrO2, Li2Cr3O6, mvc-9788, mp-762466",0.999966462106944,3.5733333333333333,0.0772699834406435,0.7642173933333332,0.18260293041666745,0.0,0.0,0.5883333333333333,3.5924566913046134,2.0
"mp-300766608, CoCu(PO4)2, Li2CoCu(PO4)2, mp-761614, mp-769707",0.9877477985452388,1.4299999999999995,0.08141420356711662,0.4992543821812189,0.02326443979166548,0.0,0.0,0.6551189340991196,3.5197311176285027,4.0
"mp-300766631, Co3Cu3(TeO8)2, Li4Co3Cu3(TeO8)2, mp-761933, mp-766631",1.4449785123283645,1.3299999999999998,0.08932576837382555,0.5355485232621063,0.0371722543229156,0.0,1.0,0.4928489868901045,5.4302473221938765,4.0
"mp-300766658, V2OF5, LiV2OF5, mp-764448, mp-766658",0.9838672474901916,1.8539583333333327,0.0819134875924357,0.8633299558832063,0.04135555583333428,0.0,0.0,0.33651073508342777,3.6194114754456734,3.0
"mp-300766728, V(SiO3)2, LiV(SiO3)2, mp-767887, mp-766728",0.9091882031415788,4.564444444444447,0.08515795589863381,0.28486858002896376,0.0751275480555531,0.0,1.0,0.586073165935708,3.1912492981351206,3.0
"mp-300766730, Cr3(CoO6)2, Li2Cr3(CoO6)2, mp-773919, mp-772468",0.8472299079707111,1.9223529411764704,0.06684383317119927,0.4181791898561226,0.008981202941177102,0.0,0.0,0.5953156238849461,3.0416220258912423,3.0
"mp-300766739, VOF3, LiVOF3, mp-764398, mp-765521",0.8100856558019127,1.499,0.07195103976365227,0.6097615438262745,0.057281601999999765,0.0,0.0,0.3132055590538301,2.9615153548843747,3.0
"mp-300766750, MnCu(PO4)2, Li2MnCu(PO4)2, mp-775025, mp-766750",0.9959339284022976,1.3614583333333332,0.08319824775947154,0.4843887377837582,0.01623488375000104,0.0,0.0,0.6515260116550877,3.550864150960753,4.0
"mp-300766766, FePO4, LiFe2(PO4)2, mp-765990, mp-767093",0.7851113267228901,1.8461111111111108,0.06648501246854141,0.3599343763674861,0.09045620041666692,0.0,0.0,0.6157872324850229,2.775044961854888,3.0
"mp-300766777, FePO4, LiFePO4, mp-767830, mp-766777",0.7196171150987082,1.8461111111111108,0.0609388136961628,0.3599343763674861,0.0062760668750012644,0.0,0.0,0.6157872324850229,2.543549916742013,3.0
"mp-300766795, CoBO3, LiCoBO3, mp-766751, mp-766795",0.9373926095791908,4.470666666666667,0.08623183420018303,0.21119617617782308,0.08770357387499939,0.0,1.0,0.4724433534533237,3.3719377194405333,3.0
"mp-300766846, CoSn(PO4)2, Li2CoSn(PO4)2, mp-863848, mp-766846",1.0950581813403968,1.2956249999999998,0.07917470451180296,0.4938088461824981,0.04266771666666624,0.0,0.0,0.5457643278164335,4.02729210943731,4.0
"mp-300766850, Mn3V2Co3O16, Li4Mn3V2Co3O16, mp-770130, mp-766850",1.2884350743698845,1.3942708333333331,0.09654370513151757,0.3424292502205286,0.05669653677083364,0.0,0.0,0.5164071169663811,4.6724159925891104,4.0
"mp-300766859, V3(OF3)2, LiV3(OF3)2, mp-764432, mp-766859",0.9636363337553496,2.014242424242424,0.07856971411042574,0.9374191250553208,0.07958227409090934,0.0,0.0,0.28473232641257273,3.5441498839303,3.0
"mp-300766972, Mn2O2F3, LiMn2O2F3, mp-766920, mp-766972",1.1027078149197014,1.286904761904762,0.08551448119287187,0.9560573021793464,0.08371485702381154,0.0,0.0,0.2521394209721887,4.0342255526709785,3.0
"mp-300766992, VCrP2(O4F)2, LiVCrP2(O4F)2, mp-765139, mp-765118",0.8879103409536618,1.1692857142857145,0.08054974069640619,0.4102186458986707,0.042078053809521336,0.0,0.0,0.5203664722958811,3.1611996194100684,5.0
"mp-300767040, MnCu3(PO4)4, Li4MnCu3(PO4)4, mp-775168, mp-767040",1.029885733579861,1.3686458333333331,0.08488738409544518,0.5022968889400447,0.031042449791666368,0.0,0.0,0.6513975195490753,3.6735126977963137,4.0
"mp-300767053, Co(CO3)2, LiCo2(CO3)4, mp-762909, mp-763593",0.6889907324170464,9.345185185185183,0.0734346042000016,0.3577297194853165,0.1217858158333307,0.0,0.0,0.6181908091707687,2.424607397554418,3.0
"mp-300767057, SrLa3MnO8, SrLiLa3MnO8, mp-767144, mp-767057",1.5535700249859887,0.7826923076923077,0.06982678440963141,0.5133216699336466,0.08520576649038425,0.0,0.0,0.4847680081105383,6.12992158296884,4.0
"mp-300767067, Mn5O7F, LiMn5O7F, mp-766932, mp-767067",1.1720699751151402,1.7011538461538462,0.08262422777160186,1.3806288660627537,0.07686839336538576,0.0,0.0,0.4316350855502417,4.281554323287131,3.0
"mp-300767084, Mn3(OF3)2, LiMn3(OF3)2, mp-767627, mp-767084",1.069196791346759,1.2333333333333332,0.08356923970024087,0.9285674590600088,0.07098214143939252,0.0,0.0,0.2871685288330512,3.920924884521985,3.0
"mp-300767088, Sb11S18, Li3Sb11S18, mp-753921, mp-767088",1.087641704565868,4.287379310344827,0.03827721052982525,0.19415755637931045,0.053249629789870134,0.0,1.0,2.307478448275862,4.200557791234092,2.0
"mp-300767131, Mn2O3F, LiMn2O3F, mp-767610, mp-767131",1.0597336405781446,1.485277777777778,0.07892852744250382,1.1604690103671775,0.06490622479166762,0.0,0.0,0.3807313251856126,3.8636039205237385,3.0
"mp-300767132, Mn3Co2Te3O16, Li4Mn3Co2Te3O16, mp-774178, mp-767132",1.3398849199350402,1.3207291666666667,0.08022187542241113,0.4970722196350874,0.06965203628472239,0.0,1.0,0.5198287026469199,5.114606955505558,4.0
"mp-300767137, Sb17S27, Li3Sb17S27, mp-767208, mp-767137",1.1091581799848054,4.351102272727273,0.03870803572582533,0.16984943000000008,0.04664775804332422,0.0,1.0,2.255859375,4.28850075175931,2.0
"mp-300767166, V(CO3)2, LiV(CO3)2, mp-762249, mp-765387",0.7523764148232766,9.541481481481481,0.08405503076047627,0.2860750371620148,0.0652596494444424,0.0,0.0,0.6143168442955028,2.651325154960126,3.0
"mp-300767188, Mn2OF3, LiMn2OF3, mp-765034, mp-767188",1.0759381596680724,1.4891666666666667,0.07824989377723585,1.1996490235175508,0.05273368645833365,0.0,0.0,0.2639838887725684,3.96027817164001,3.0
"mp-300767196, Mn5OF11, Li3Mn5OF11, mp-767187, mp-767196",0.8808274021929804,1.3250000000000002,0.06649911640610391,1.0813402443563689,0.06508355850490233,0.0,0.0,0.3694052336486897,3.2456454680047213,3.0
"mp-300767198, CrNi3(PO4)4, Li4CrNi3(PO4)4, mp-774119, mp-767198",1.0516249506609334,1.5741666666666667,0.08785055986142518,0.4640509247801087,0.0821763471223953,0.0,0.0,0.6509592327044929,3.6953757644162453,4.0
"mp-300767241, Mn3Sb(PO4)4, Li4Mn3Sb(PO4)4, mp-772129, mp-767241",0.9762015151138672,1.4187499999999995,0.0768750112527388,0.5356485883124518,0.0721206562673613,0.0,1.0,0.6090205221045162,3.5448415462774285,4.0
"mp-300767246, Mn7F18, Li2Mn7F18, mp-765911, mp-767246",0.8360009009303658,1.8992,0.0638970744977342,0.9437965396,0.037326627466666366,0.0,0.0,0.463037931034,3.0835294733461973,2.0
"mp-300767249, MnCo3(PO4)4, Li4MnCo3(PO4)4, mp-775179, mp-767249",1.0163741633023409,1.4498958333333334,0.08548337280200538,0.4590038242505811,0.04283257447916622,0.0,0.0,0.6571906250301379,3.617456612206845,4.0
"mp-300767260, MnNi3(PO4)4, Li4MnNi3(PO4)4, mp-775024, mp-767260",1.0442711181632158,1.4898958333333332,0.0869425112981559,0.4709482353825161,0.07682970872395599,0.0,0.0,0.6513975195490753,3.6748765010092193,4.0
"mp-300767267, MnVO4, LiMnVO4, mp-771856, mp-772054",1.0569094533130972,1.960555555555556,0.0816701149993453,0.07354473566817854,0.076284566041668,0.0,0.0,0.5587112613086969,3.839687939205177,3.0
"mp-300767273, Mn3F10, LiMn3F10, mp-765801, mp-767065",0.7856601478776766,1.5876923076923082,0.06377614344388324,0.7050677300000002,0.07579709092948672,0.0,0.0,0.4939323607423077,2.8903160088913253,2.0
"mp-300767296, TiMn3(PO4)4, Li4TiMn3(PO4)4, mp-772362, mp-767296",0.9266409889032532,1.36,0.08039740105330619,0.481434551716772,0.021130745677082167,0.0,0.0,0.6531035310104801,3.2962260244557955,4.0
"mp-300767303, Mn(SiO3)2, LiMn(SiO3)2, mvc-11572, mp-767360",0.9622071358909332,4.246296296296296,0.0883392749390107,0.2870986705338727,0.11243861749999873,0.0,1.0,0.587243576476561,3.375607144412413,3.0
"mp-300767309, Mn2OF3, LiMn2OF3, mp-767172, mp-767309",1.0040641965348145,1.4891666666666667,0.07302270675910699,1.1996490235175508,0.045989476041666144,0.0,0.0,0.2639838887725684,3.695726826613162,3.0
"mp-300767327, Mn3Sn(PO4)4, Li4Mn3Sn(PO4)4, mp-775053, mp-767327",1.0000572954278155,1.2870833333333334,0.07900524203475323,0.5355744697849055,0.01889498572916804,0.0,0.0,0.580781670779539,3.626397997275157,4.0
"mp-300767349, VF5, LiVF5, mp-764952, mp-767349",0.6465905416278125,1.8979166666666665,0.05878084249673617,0.3999604199999999,0.003774483333334189,0.0,0.0,0.5322916666666667,2.3740434411784443,2.0
"mp-300767356, Co(SiO3)2, LiCo(SiO3)2, mvc-12012, mp-767356",0.9788733009921078,4.368148148148149,0.08812434240746822,0.3572210802959632,0.19181250550925896,0.0,1.0,0.596256209832703,3.432352606083233,3.0
"mp-300767384, Ba2Ti11O24, Ba2LiTi11O24, mp-768357, mp-767384",1.1366654488001269,1.5781081081081083,0.07936076794299655,0.9076836740329228,0.032024473344593574,0.0,0.0,0.5535627353536746,4.221203263311674,3.0
"mp-300767433, V2OF5, LiV2OF5, mp-764715, mp-767433",0.9882398767221532,1.8539583333333327,0.08227753803852211,0.8633299558832063,0.04161842083333411,0.0,0.0,0.33651073508342777,3.6354973289593486,3.0
"mp-300767440, MnFe2(PO4)3, Li2MnFe2(PO4)3, mp-849505, mp-767440",0.9357316494808596,1.372083333333333,0.07960336961216524,0.4225547429396656,0.0387684068055556,0.0,0.0,0.6511646392391653,3.315937104044869,4.0
"mp-300767453, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767822, mp-767453",0.9694140227217511,1.3752083333333334,0.0823742875896283,0.4606086155927343,0.016317504166666552,0.0,0.0,0.6510872975098457,3.433084771681714,4.0
"mp-300767478, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767591, mp-767478",0.9740745934898332,1.3752083333333334,0.08277031156677679,0.4606086155927343,0.016547671041665882,0.0,0.0,0.6510872975098457,3.4495897263824142,4.0
"mp-300767488, ZrFe(PO4)3, Li2ZrFe(PO4)3, mp-769438, mp-767488",0.8309043474624559,1.3686764705882355,0.07030621672277086,0.5089032919820015,0.08362738022058737,0.0,0.0,0.6827062569061875,2.9666110443171148,4.0
"mp-300767564, Na5Fe6(SiO3)12, Na5LiFe6(SiO3)12, mp-767634, mp-767564",0.9716097995319488,2.9927966101694916,0.08854869915440243,0.4994545541773184,0.02446541800494373,0.0,1.0,0.5676607814605661,3.396897919271132,4.0
"mp-300767570, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4, mp-767569, mp-767570",0.9617253949776059,1.356458333333333,0.08228650265778456,0.4728063541821178,0.00792151354166748,0.0,0.0,0.6515516284950952,3.4190989995983667,4.0
"mp-300767622, VOF3, LiVOF3, mp-565784, mp-764237",0.7348750276693852,1.499,0.06527090309334442,0.6097615438262745,0.0,0.0,0.0,0.3132055590538301,2.6865599492803978,3.0
"mp-300767626, VCrP2(HO5)2, LiVCrP2(HO5)2, mp-766804, mp-765311",0.8831786298799433,1.0237500000000002,0.09156627175284884,0.43188493760023855,0.04957876749999812,0.0,0.0,0.484133804148495,3.106510970196404,5.0
"mp-300767653, Ni6O7, LiNi6O7, mp-767815, mp-767653",1.7344671503021032,4.093076923076923,0.10371117014510843,0.5929451142307693,0.043136066153846464,0.0,0.0,0.4801923076923076,6.148871218986143,2.0
"mp-300767658, Mn2Co3Te3O16, Li4Mn2Co3Te3O16, mp-769913, mp-767658",1.3950296180131294,1.355,0.08312098759336166,0.4668472501635154,0.06490335124999902,0.0,1.0,0.5216060388866365,5.32241844665776,4.0
"mp-300767680, Mn3Fe3(CoO8)2, Li4Mn3Fe3(CoO8)2, mp-770195, mp-767680",1.2502743145737496,1.2091666666666665,0.09228600906839277,0.3755022913508556,0.1287447797135428,0.0,0.0,0.5151848633155894,4.5092575366880885,4.0
"mp-300767720, V4Si4O13, Li2V4Si4O13, mp-768099, mp-767720",0.9870846712965284,4.598412698412699,0.08474952699345707,0.3284088859110311,0.061354274583333535,0.0,1.0,0.5207554182083451,3.51221726209008,3.0
"mp-300767739, FeNi3(PO4)4, Li4FeNi3(PO4)4, mp-775077, mp-767739",1.0346190004916669,1.499270833333333,0.08584985161011263,0.4774625567946996,0.08535470872395834,0.0,0.0,0.6511658292581745,3.634079281628513,4.0
"mp-300767773, V3Fe3(TeO8)2, Li4V3Fe3(TeO8)2, mp-775464, mp-767773",1.1260488391844772,1.5021875,0.07346718174526265,0.5019114940168747,0.1168447790277778,0.0,1.0,0.487110495511863,4.226876059698214,4.0
"mp-300767775, MnCr3(PO4)6, Li6MnCr3(PO4)6, mp-774419, mp-767775",0.8094345575845446,1.4149264705882354,0.07481446427407143,0.5282171232765637,0.05503416915441228,0.0,0.0,0.6888671115810974,2.8527927245246976,4.0
"mp-300767799, La2Ti2CrO9, LiLa2Ti2CrO9, mp-767602, mp-767799",1.396473548850582,1.1371428571428568,0.07930328076362303,0.3703528442795404,0.05302106017857256,0.0,0.0,0.509697320395514,5.357141088423878,4.0
"mp-300767906, MnPO4, LiMn2(PO4)2, mp-851051, mp-767906",0.9490937484657576,1.7961111111111108,0.08148768651150154,0.37291110553608703,0.06720094847222136,0.0,0.0,0.6175297263187887,3.3807938002575733,3.0
"mp-300767974, La4CoO8, LiLa4CoO8, mp-778224, mp-767974",1.7097032425336425,1.0964102564102565,0.07178563161853765,0.4517510625427784,0.03954506495192334,0.0,0.0,0.5638257770830923,6.808776777797855,3.0
"mp-300767978, La7(FeO8)2, Li3La7(FeO8)2, mp-770762, mp-767978",1.5140104246921549,0.9938666666666668,0.06735261030098237,0.38681090853789396,0.11021153987499943,0.0,0.0,0.5770216421899228,5.994795025598166,3.0
"mp-300767990, V(CO3)2, LiV2(CO3)4, mp-763508, mp-763558",0.7145745026335936,9.541481481481481,0.07983182435832586,0.2860750371620148,0.07370129833333118,0.0,0.0,0.6143168442955028,2.518113694952249,3.0
"mp-300768023, V3Zn2O8, LiV3Zn2O8, mp-776282, mp-768023",1.2619922720013548,2.061435897435897,0.08758038703553618,0.7915170146402803,0.04663989384615519,0.0,0.0,0.5223222308312301,4.604979594676191,3.0
"mp-300768041, MnCr3(PO4)4, Li4MnCr3(PO4)4, mp-775116, mp-768041",0.9956049546394492,1.5998958333333333,0.08638086571536664,0.4717601854507469,0.03213164197916464,0.0,0.0,0.6504677607684696,3.5310553516587184,4.0
"mp-300768046, VCoO4, LiVCoO4, mp-769665, mp-768046",1.2274980864598972,2.143333333333333,0.09253847604715014,0.19892712598145,0.11458534427083313,0.0,0.0,0.5656446393493809,4.452977889145641,3.0
"mp-300768062, Co15O28, Li9Co15O28, mp-769432, mp-762878",1.2961826510579169,2.8972093023255816,0.0912952402343526,0.41660759848837214,0.03779703267441903,0.0,0.0,0.6119186046511628,4.69598618089581,2.0
"mp-300768754, Bi2(SO4)3, LiBi2(SO4)3, mp-768490, mp-768754",1.0626439381769979,0.5885294117647059,0.060039783569389965,0.5863097144085894,0.005179771176470282,0.7764309754205228,0.0,0.5923603162307566,4.141287280245973,3.0
"mp-300768755, Sn2(SO4)3, Li2Sn2(SO4)3, mp-768936, mp-768755",0.9299002943529012,0.43339215686274507,0.066751280548875,0.5863235052569051,0.007362872352940642,0.0,0.0,0.35003031026071313,3.4270586828970853,3.0
"mp-300768785, Sn2(SO4)3, LiSn2(SO4)3, mp-768950, mp-768785",0.8866933754994529,0.43339215686274507,0.06364974678277809,0.5863235052569051,0.0,0.0,0.0,0.35003031026071313,3.2678237118822846,3.0
"mp-300768832, Cu2(SO4)3, Li2Cu2(SO4)3, mp-768507, mp-768832",0.8923773768336228,0.6863333333333334,0.07737670377917817,0.5940239269147632,0.011872337647059084,0.0,0.0,0.751955658847284,3.1387098455974662,3.0
"mp-300769153, SbSO4F3, Li2SbSO4F3, mp-769377, mp-769153",0.7632627463725875,0.6432222222222223,0.05617074077503025,0.3277981982903048,0.05144639601851875,0.0,1.0,0.27775593826906864,2.8481415865108834,4.0
"mp-300769201, CuHCO4, LiCuHCO4, mp-769935, mp-769201",0.6496872098251177,4.712142857142856,0.06890608343809121,0.4129156395119189,0.033550406398809685,0.0,0.0,0.4569590520551071,2.2976149823225898,4.0
"mp-300769374, B5SbO10, Li2B5SbO10, mp-779174, mp-769374",0.7565088286986733,5.687291666666668,0.0799417233555971,0.6135893300595711,0.09822660541666473,0.0,2.0,0.3794639473913057,2.786088544449372,3.0
