,BoilingT wstd,AtomicVolum wmean,HeatFusion wmean,HeatFusion wstd,BCCenergydiff wmean,GSmagmom wstd,ionicitymean,q4,sq_pyr,numberDensity,ShannonRadii,deltaShannonstd,chargedensityvoldens,negativeoxdensity
"mp-300779968, V4CrCuO12, Li2V4CrCuO12, mp-771931, mp-779968",299.6352961683195,3099.8009509744793,1.7116666666666664,1.80703042326832,0.38337722277777775,0.0,0.546875,0.25214181453844803,0.40889788747173983,0.07147507183664417,0.5922222763318981,0.11049741524704278,0.928827396213515,0.047650047891096114
"mp-300779990, Fe3(OF3)2, LiFe3(OF3)2, mp-778552, mp-779990",388.34058433836236,4509.98114641997,1.3151515151515152,1.73374073406782,0.2974170774242424,0.2713570870323974,0.7171428571428571,0.2548300760134943,1.0289460905679322,0.08213421808001305,0.5190487986466801,0.32585055767440324,1.0725783732434353,0.059733976785464035
"mp-300779996, Fe2O2F3, LiFe2O2F3, mp-777606, mp-779996",407.4903797904543,4429.179750709699,1.3726190476190476,1.8195518186799955,0.3430677177380952,0.2842788530815592,0.8340000000000001,0.22295631006099512,0.6079034531856473,0.08144179715135984,0.5175279146476093,0.416584365676937,1.0727753663914283,0.05817271225097132
"mp-300780037, Mn2Si2O7, LiMn2Si2O7, mp-767344, mp-780037",218.05579142190982,3945.75267666031,3.872121212121213,3.824901830486088,0.5280426144145455,2.6580417289854448e-05,0.4941176470588234,0.2304105077315751,0.4720649295584893,0.07889064672432873,0.5528532995769202,0.25047454598696345,0.9327677199593348,0.05020313882457283
"mp-300780107, Cr3Fe(PO4)6, Li6Cr3Fe(PO4)6, mp-775201, mp-770489",76.99313077423653,3282.574065470858,1.421544117647059,1.2493778620462588,0.4370333162867647,0.026880700053276384,0.5190909090909089,0.2724307128814509,0.15018504631090468,0.07276945738064447,0.5666672587983564,0.10639241375523834,0.7893864998059935,0.051366675798102
"mp-300780115, Cr3Co(PO4)6, Li6Cr3Co(PO4)6, mp-761636, mp-770502",76.76967736606215,3282.568319115811,1.4391176470588236,1.2353883367429668,0.4377708352205881,0.01972081465042021,0.5268181818181819,0.2705559948375297,0.14451753985498073,0.07508308980722123,0.5522315935437442,0.09801625376368367,0.8166276370449391,0.05299982809921498
"mp-300780140, CoO2, Li(CoO2)2, mp-769849, mp-771481",503.3,6199.231698943652,2.773333333333333,2.6266666666666665,0.7823971941666666,0.2580785333333333,0.4747826086956522,0.2370000670758633,1.0966546260262893,0.10284140691982244,0.35471995630936315,0.20380697234605008,1.4307082744273645,0.0685609379465483
"mp-300780142, NiO2, Li(NiO2)2, mp-25595, mp-774941",500.9666666666667,6199.2226029034155,2.9866666666666664,2.84,0.7835443533333335,0.09923245,1.0710000000000002,0.28163193946502146,1.0209144962854613,0.0972059800013158,0.3793914478636263,0.0030893177204020053,1.3837584421309552,0.06480398666754388
"mp-300780161, MnO2, LiMn2O4, mvc-11093, mp-770797",358.9666666666667,6199.434506240733,2.225,2.078333333333333,0.7907058467233333,5.1686781609166664e-05,0.7395652173913042,0.25471003212599336,0.7317052045047263,0.08231356812229902,0.4877484944010985,0.35144455950635617,1.091867422890417,0.05487571208153266
"mp-300780494, Mn3Cr3(CoO8)2, Li4Mn3Cr3(CoO8)2, mp-780886, mp-778285",113.98885506864744,3099.6881594897404,1.4338541666666664,0.8824786241804481,0.3896504189689583,0.05587004849269432,0.5663636363636364,0.22488828014970416,0.9970748724390788,0.09419880837413826,0.3904054773009203,0.2257252913268229,1.2533314679840928,0.06279920558275884
"mp-300780576, Sn(SO4)2, Li2Sn(SO4)2, mp-759223, mp-780576",81.44483259190153,4509.662945720201,0.3743030303030303,0.2046980082067728,0.6251908832575758,0.0,0.3368421052631579,0.2217178953665277,0.5258935229159616,0.07476195981714102,0.5484790610657069,0.6892777549272697,0.9631118508353465,0.06796541801558276
"mp-300780724, SbP2O7, LiSbP2O7, mp-561057, mp-780724",50.60796138509786,4341.06666108343,1.9469999999999998,1.4510908540359102,0.5913891653333333,0.0,0.3627777777777778,0.2389862103371693,0.2913436674178158,0.07268253832184421,0.5696587551334987,0.03018028981974345,0.9664658920153096,0.05087777682529095
"mp-300780748, VCoO4, LiVCoO4, mp-771556, mp-780748",244.15053239576562,4132.979412492316,2.143333333333333,1.4571839915347633,0.5160257641666667,0.12165938733245228,0.5073913043478261,0.19118504293545988,0.6953373185195616,0.0892802078252607,0.4746679516194998,0.1602841430445506,1.1842780316417854,0.0595201385501738
"mp-300780764, CuP4O11, LiCuP4O11, mp-505436, mp-780764",56.469170316027814,4263.309484595456,1.87875,1.9697289893959185,0.5869812948958333,0.0,0.35714285714285715,0.2436313190275119,0.2711731429482678,0.07680424242906439,0.5659825035619598,0.04065886656378132,0.8246589412914526,0.05280291666998177
"mp-300780771, V4OF11, LiV4OF11, mp-779347, mp-780771",419.16346729271066,4651.359812499749,1.8546875,2.490110530825724,0.2472560916145833,0.0,0.5522222222222223,0.28167075773605604,0.5753017443109294,0.07372323900265322,0.5512402426587542,0.2733986071175218,0.8899659275255478,0.05529242925198992
"mp-300780775, Sr3Cu3(PO4)4, Sr3Li3Cu3(PO4)4, mp-561012, mp-780775",122.82676721636244,2863.3602920117523,1.3535576923076922,1.00286790586419,0.3822159594230769,0.0,0.5868421052631579,0.2392697279059213,0.3537343257786138,0.07298649995507359,0.5413632740101115,0.20064579878254032,1.059875052291426,0.044914769203122214
"mp-300780874, KMn2O4, KLi2Mn2O4, mp-763541, mp-780874",270.32759298366983,3546.14580664628,1.3826190476190474,1.6327611450901507,0.4518806606671428,4.176922716977129e-05,0.7755555555555556,0.2670415541857737,0.8745241765294737,0.07054439839742682,0.437126564101386,0.4858370085679068,0.9879199293826492,0.04031108479852962
"mp-300780911, Mn(PO3)4, LiMn(PO3)4, mp-540485, mp-32007",33.201258991428574,4377.086964502058,1.7590196078431373,1.857282578788216,0.5996966549086274,8.599546770247029e-06,1.0426666666666666,0.2451859960908013,0.3039266216462372,0.07061670123988961,0.5905783936949585,0.10147136887452783,0.7297480755863648,0.049847083228157375
"mp-300781083, Mn7V(PO4)12, Li8Mn7V(PO4)12, mp-773374, mp-781083",74.72493000572072,3282.585909127836,1.2680514705882353,1.2412567029363195,0.4408775356705147,1.3823579179137204e-05,0.4933333333333334,0.2566975638214592,0.2339561391032384,0.080553369019155,0.5216564362848267,0.13384055108329218,0.8761241388309895,0.05686120166058
"mp-300781111, Mn7Nb(PO4)12, Li8Mn7Nb(PO4)12, mp-776750, mp-781111",71.1929912273102,3282.601193079156,1.2993014705882353,1.2182592920164177,0.4408775356705147,1.3823579179137204e-05,0.5057142857142857,0.2571413358685033,0.23779695872917644,0.07925795490351836,0.5301705816487704,0.13256275001681786,0.8823978284693204,0.0559467916966012
"mp-300781184, Mn7(P2O7)4, Li2Mn7(P2O7)4, mp-779406, mp-781184",142.1667465192773,4037.928081918571,1.898062015503876,1.3573418111367823,0.5512247475378295,2.3798745713009227e-05,0.6004347826086956,0.2321860648174168,0.4110393217147559,0.0830681004708119,0.5303580702336398,0.150667089685478,0.9731259646645002,0.05409085612052869
"mp-300781498, Mn(PO3)3, LiMn(PO3)3, mp-771905, mp-781498",47.93744567897682,4292.990501751799,1.807948717948718,1.7803180281606488,0.5891265557138462,1.1245561161092273e-05,0.4776190476190476,0.2621653800109602,0.29008823498501146,0.07881537015032583,0.54698876332426,0.11282744358187692,0.8355872224454699,0.05456448702714865
"mp-300781591, CoSiO4, LiCoSiO4, mp-633897, mp-543100",222.04698590752648,4133.3222724642965,3.7383333333333333,3.435845628835088,0.5450761872222222,0.12165938733245228,1.12,0.2490244870598441,0.16243568952980533,0.05614349067396408,0.683937113756965,0.14872124781815674,0.6629898801740749,0.03742899378264272
"mp-300781593, Co5Te3O16, Li4Co5Te3O16, mp-771479, mp-781593",265.95835237987416,4133.7778337974105,1.8980555555555558,1.3321721216601083,0.5302181924306945,0.15207423416556534,0.4780952380952381,0.2287145679864855,0.9768887745405648,0.08708564405816195,0.07486502983059838,1.7372533874749865,1.4756563397642148,0.06894280154604487
"mp-300781613, Fe3Co5O16, Li4Fe3Co5O16, mp-771657, mp-781613",248.00460730985145,4132.853695307704,1.7493055555555557,1.3180623902176152,0.5174188554861111,0.1402896655411187,0.5009090909090909,0.22827432287486285,0.9629390821924344,0.09871803459699086,0.3836088429876065,0.2224485766875681,1.3613679318622212,0.06581202306466058
"mp-300781772, Mn3VO8, Li2Mn3VO8, mp-771584, mp-781772",213.80954892117558,4133.00167620925,1.7219444444444445,1.258710821475197,0.5229662730838889,3.654807377354988e-05,0.5977272727272727,0.2226071468371268,0.960430970110316,0.09226415023900296,0.4235692583846444,0.26270282723250626,1.2089341155900457,0.06150943349266864
"mp-300782691, Fe5(OF2)4, LiFe5(OF2)4, mp-762900, mp-782691",420.1820632704286,4377.265569204591,1.4111764705882357,1.8744559225991453,0.3166484666666667,0.2926399958192521,0.8421739130434781,0.23953611135367225,0.6912309854495707,0.07743268426781183,0.7054578226957766,0.3684444632665722,1.034491983049155,0.054658365365514223
"mp-300782711, V4O5F7, LiV4O5F7, mp-779978, mp-782711",418.3189241330677,4650.575529096482,1.8517708333333327,2.491360545053925,0.3661666305729167,0.0,0.8940000000000001,0.28910931085640706,0.34823685058202963,0.0768894658021961,0.5638659498701634,0.4235595005200256,0.9095306754669412,0.05766709935164707
"mp-300782714, V2(OF)3, LiV2(OF)3, mp-778922, mp-782714",418.22672955952436,4650.379458245665,1.8510416666666665,2.491820595161743,0.3958942653125,0.0,0.7322222222222222,0.2881732110825942,0.20529269426830965,0.07600109595361444,0.5360753931787419,0.5270301907827342,0.8944117189419161,0.05700082196521083
"mp-300783911, V2OF5, LiV2OF5, mp-851257, mp-783911",418.8810944465293,4651.163741648932,1.8539583333333327,2.4903344578199844,0.2769837263541666,0.0,0.8130000000000001,0.2865481894765575,0.4959775524354766,0.07417383045941943,0.5521554828919291,0.3004944962440277,0.8909058148398529,0.05563037284456457
"mp-300849265, SbP2O7, LiSbP2O7, mp-541668, mp-849265",50.60796138509786,4341.06666108343,1.9469999999999998,1.4510908540359102,0.5913891653333333,0.0,0.4021052631578947,0.2492604958139085,0.3778588199770323,0.07164779522290908,0.5757852972658191,0.030036384433785656,0.9527068250480728,0.05015345665603636
"mp-300849327, Cu(PO3)3, LiCu(PO3)3, mp-540496, mp-12185",76.06218786891195,4292.980687327857,1.8256410256410256,1.7723781740496212,0.5862448390384616,0.0,0.99,0.205371300140416,0.2802041940246581,0.08106325616871524,0.5297773240624001,0.04551057084636803,0.8836279137121786,0.05612071580911055
"mp-300849468, Fe3Co3(TeO8)2, Li4Fe3Co3(TeO8)2, mp-761932, mp-849468",157.48346848867095,3100.1186220649315,1.3365625,0.7166148464186595,0.3923741731077083,0.11701604298804168,0.5142857142857143,0.2333217864062013,0.9099496166208544,0.08472921336644436,0.32181057530726354,1.4380045759311906,1.3397833265181625,0.06354691002483327
"mp-300849676, MnO2, LiMn2O4, mp-773240, mp-771583",358.9666666666667,6199.434506240733,2.225,2.078333333333333,0.7907058467233333,5.1686781609166664e-05,0.6013636363636364,0.22744539018344745,1.061239494790386,0.09315382751292772,0.410509983715782,0.2906854214678901,1.2356605587525835,0.06210255167528515
"mp-300849694, FeO2, Li(FeO2)3, mp-25519, mp-763682",492.29999999999984,6199.361949658057,2.375,2.228333333333333,0.7656800983333333,0.3517771333333333,1.127,0.21448548033766396,0.91541573807707,0.08188164724522462,0.4943683643176257,0.4745058500340363,1.1126292815722243,0.05458776483014975
"mp-300849772, Ti3Nb(CuO4)3, LiTi3Nb(CuO4)3, mp-757045, mp-849772",201.4650695753553,2937.010090896385,1.5248684210526315,0.8388048296497626,0.3686797788157895,1.5406136130458269e-06,0.636,0.2926257973288925,0.9632264120895192,0.09152955311317873,0.3966266216170403,0.12882269606760094,1.355943574936983,0.0578081388083234
"mp-300849779, Si6BiO14, LiSi6BiO14, mp-850220, mp-849779",392.7451255788044,4134.068921527515,5.007079365079365,6.6052551818330825,0.5614971504761904,0.0,0.4458823529411765,0.25780967298328783,0.21749407543886173,0.0717741416677859,0.5894259773872487,0.1134724741019169,0.9255263649172272,0.04784942777852393
"mp-300849951, Fe4OF8, Li2Fe4OF8, mp-774992, mp-849951",441.0217483245022,4293.645517051189,1.4743589743589745,1.962962914997167,0.2373833567948718,0.3061464571647561,0.5377777777777778,0.19291076368954294,0.3742091334991991,0.06900943661125768,0.8155871976444319,0.22774600878346984,0.9480229068586162,0.047775763807793775
"mp-300849984, V4O5F7, LiV4O5F7, mp-849700, mp-849984",418.3189241330677,4650.575529096482,1.8517708333333327,2.491360545053925,0.3661666305729167,0.0,0.9209999999999999,0.2939328222895274,0.27443451641324257,0.07573494423330125,0.5439499535952105,0.4214288369706828,0.895873761981556,0.056801208174975935
"mp-300849986, V6O7F5, LiV6O7F5, mp-779909, mp-849986",564.4595244230841,4134.00911835916,2.441018518518518,3.34154325634417,0.378330577824074,0.0,1.1266666666666667,0.2213060571533292,1.3236122917294684,0.08784749184788468,0.5010052195659883,0.3879624328185685,1.1321152508746064,0.05856499456525645
"mp-300850073, MnBO3, Li5Mn6(BO3)6, mp-761288, mp-850073",326.87194896812764,3719.7401314132726,4.251333333333334,4.213638280103734,0.5835028179673333,2.9238459018839906e-05,0.7050000000000001,0.1470766580963061,0.3382695322598239,0.1053354191917072,0.4469703309625074,0.37891764016773416,1.1041652170292346,0.06320125151502431
"mp-300850101, V6O7F5, LiV6O7F5, mp-764130, mp-850101",564.4595244230841,4134.00911835916,2.441018518518518,3.34154325634417,0.378330577824074,0.0,1.0925,0.22196640629398848,1.2359437645289664,0.08824269593890828,0.4713511331636978,0.3885433448347153,1.1372083567703395,0.05882846395927219
"mp-300850145, Mn7(PO4)6, Li4Mn7(PO4)6, mp-770696, mp-850145",173.6969361403461,4022.229780701844,1.8638738738738736,1.2386449301089095,0.5449088789854054,2.765800177457829e-05,0.6285714285714286,0.2488813831084678,0.4437427257245718,0.08453884231856168,0.5147758836889825,0.2116271318382828,1.0134600901222512,0.05483600582825622
"mp-300850412, TiCr3(PO4)6, Li7TiCr3(PO4)6, mp-774025, mp-850412",75.70367339606078,3282.617146001661,1.4240441176470588,1.2473519767635703,0.4378712501838236,2.8697704556736e-07,0.4671428571428572,0.27239570966987536,0.14784171768121526,0.07297965238909086,0.5602176110237097,0.09010949399845693,0.7833333142535721,0.051515048745240606
"mp-300850443, V2OF5, LiV2OF5, mp-764012, mp-850443",418.8810944465293,4651.163741648932,1.8539583333333327,2.4903344578199844,0.2769837263541666,0.0,0.6752631578947369,0.2856421122448771,0.478862816304964,0.07437796879931331,0.5509229425783607,0.3310401243453192,0.8933577312761051,0.05578347659948499
"mp-300850453, V4(OF3)3, Li3V4(OF3)3, mp-779309, mp-850453",418.6461623748396,4650.967670798115,1.8532291666666667,2.490617449974615,0.30671136109375,0.0,0.8400000000000001,0.2920069215931559,0.3660172082166573,0.07451960182546608,0.5667628822040723,0.3187079841128705,0.8905383936112368,0.05588970136909956
"mp-300850464, CrO2, LiCr2O4, mvc-11581, mp-774032",460.63333333333327,6199.41454507545,3.5733333333333333,3.4266666666666667,0.7658315916666667,0.0,0.7281818181818182,0.17100462467028302,1.4815531428827844,0.08638044612790224,0.4903405013648063,0.16647054705121986,1.117866799804487,0.057586964085268165
"mp-300850492, Mn(Si2O5)2, LiMn(Si2O5)2, mvc-8798, mp-850492",350.21639448055964,4133.649997338357,4.7988888888888885,6.081351319940593,0.5602708422297777,9.746153006279968e-06,0.6752941176470588,0.2773537336834819,0.15255615660848793,0.07062487376017829,0.6050196731657691,0.11915220615326096,0.7357464582608192,0.04708324917345219
"mp-300850494, Fe2C2O7, LiFe2C2O7, mp-763661, mp-850494",304.13000123174214,3945.04803256956,7.99878787878788,9.487023973571208,0.7501571271212121,0.18090472468826505,0.4721428571428571,0.2783980948076593,0.4136792997806651,0.062326481226829676,0.674485008709708,0.1818805745383078,0.6599287487319073,0.03966230623525525
"mp-300850496, Mn3Nb(PO4)6, Li6Mn3Nb(PO4)6, mp-775181, mp-850496",53.67104388361656,3282.6224777428133,1.3621323529411766,1.16007306801776,0.4403254971030882,1.1848782153546175e-05,0.4776190476190476,0.27232122090299377,0.13313478521308295,0.07447796786179617,0.5580256808488321,0.1536102284442475,0.8461899286483463,0.052572683196562005
"mp-300850774, V4(OF3)3, Li3V4(OF3)3, mp-782708, mp-850774",418.6461623748396,4650.967670798115,1.8532291666666667,2.490617449974615,0.30671136109375,0.0,0.6422222222222222,0.2835106948136932,0.4593353223846549,0.07524189804771851,0.5757098486434921,0.40284008675739696,0.8991701160268057,0.05643142353578889
"mp-300850895, VOF3, LiVOF3, mp-779943, mp-850913",330.9753032156125,4960.724517779746,1.499,1.981105920102877,0.3271587851666667,0.0,0.608421052631579,0.2073197612986526,0.4762954293539973,0.07059641802445067,0.8178925220105612,0.4648759660333646,0.7948341786367555,0.05647713441956054
"mp-300850917, FePO4, LiFePO4, mp-777026, mp-850917",210.73888837628914,4133.821119596877,1.8461111111111108,1.2440393685962208,0.5503130012499999,0.16582933096424285,0.5095,0.17866540209913506,0.4299936149298189,0.08700365248964033,0.5122859807613624,0.20247033589237706,1.027412803272012,0.05800243499309355
"mp-300850951, MnV(P2O7)2, LiMnV(P2O7)2, mp-774043, mp-766110",43.089324881575955,3255.370930260059,1.395625,1.374245128015741,0.43973262487925,6.714309887009499e-06,0.3445,0.2454628695399744,0.28999400640008577,0.07701398646877468,0.5459840599803639,0.15270505571782608,0.8222391817114817,0.05390979052814227
"mp-300851009, Fe7O3F13, Li5Fe7O3F13, mp-774072, mp-851009",435.8109182521714,4314.202093181548,1.4586231884057972,1.9411703244495115,0.26380580641304346,0.30281877828253045,0.9057894736842106,0.1973521414752142,0.4583114775172271,0.06853798826043228,0.7540533914378709,0.273901224182108,0.934204420047262,0.04767860052899637
"mp-300851027, FeO2, Li(FeO2)2, mp-714904, mp-25516",492.29999999999984,6199.361949658057,2.375,2.228333333333333,0.7656800983333333,0.3517771333333333,0.5635,0.2771635915204279,0.7683043348208107,0.08150082311500531,0.5022535993616951,0.2984558175289848,1.1074545434878489,0.054333882076670205
"mp-300851038, NaMnPCO7, NaLiMnPCO7, mp-769584, mp-763833",127.73153413790638,2367.8921892782832,2.7816363636363635,3.98781268988236,0.3871021390212727,1.1277115987454545e-05,0.5042105263157894,0.2522489952068408,0.3450079297455895,0.0740545455794456,0.5673376275558758,0.3661064863295705,0.7383688359454137,0.04712561991419265
