,ShannonRadii,AtomicVolum wmean,Electronegativity wmean,metalloid,HeatFusion wmean,lin,q6,Crystal System,strainlatticemean,total_magnetization
"mp-300767053, Co(CO3)2, LiCo2(CO3)4, mp-762909, mp-763593",0.6107616397202354,4132.660334779634,1.0229629629629626,0.0,9.345185185185183,3.720814993281025,0.2747903308342909,1.0,-0.07559247101800004,5.9999998
"mp-300767057, SrLa3MnO8, SrLiLa3MnO8, mp-767144, mp-767057",0.4543694173406178,2863.8020212598803,0.6407692307692309,0.0,0.7826923076923077,4.4258610122725885,0.2735184735367117,3.0,-0.4450740128878324,4.0995865
"mp-300767067, Mn5O7F, LiMn5O7F, mp-766932, mp-767067",0.5501544041621572,3815.591083463651,0.9182051282051282,0.0,1.7011538461538462,4.428597372700117,0.3258050813534172,5.0,-0.6528287444649455,19.9999995
"mp-300767084, Mn3(OF3)2, LiMn3(OF3)2, mp-767627, mp-767084",0.5001855932105339,4510.020722737793,1.073030303030303,0.0,1.2333333333333332,3.3705520387250725,0.3218545999695345,1.0,-0.002480594753804096,21.9999569
"mp-300767088, Sb11S18, Li3Sb11S18, mp-753921, mp-767088",0.649961356418583,14.156956589409685,1.1894827586206898,1.0,4.287379310344827,4.0892350621211655,0.2560802982229053,2.0,-0.09783950891178607,0.0063199
"mp-300767131, Mn2O3F, LiMn2O3F, mp-767610, mp-767131",0.5178988530155675,4133.479193096,0.9666666666666668,0.0,1.485277777777778,4.7500357028894635,0.2927740305675535,1.0,-2.0061788659653246e-05,27.999998699999995
"mp-300767132, Mn3Co2Te3O16, Li4Mn3Co2Te3O16, mp-774178, mp-767132",0.1396728285721804,3100.371401716261,0.7265625,1.0,1.3207291666666667,3.969637647821755,0.31384880397210385,2.0,-0.11719798818545553,17.000000600000003
"mp-300767137, Sb17S27, Li3Sb17S27, mp-767208, mp-767137",0.6488880023003899,14.167624261369738,1.1876136363636365,1.0,4.351102272727273,4.092526199406739,0.2438050529745465,2.0,-1.2212095650068495,0.4582122
"mp-300767166, V(CO3)2, LiV(CO3)2, mp-762249, mp-765387",0.5422892555152378,4132.765854688443,1.0137037037037036,0.0,9.541481481481481,2.5111679475667845,0.2885749024702503,1.0,-0.00022151081859374722,1.9999967
"mp-300767188, Mn2OF3, LiMn2OF3, mp-765034, mp-767188",0.5375245771189673,4134.524904300355,1.0266666666666666,0.0,1.4891666666666667,3.5808203911802443,0.31301068539640325,3.0,-1.9243865760169375e-14,36.0000053
"mp-300767196, Mn5OF11, Li3Mn5OF11, mp-767187, mp-767196",0.7398023149028893,4377.861861361412,1.077843137254902,0.0,1.3250000000000002,2.723657356186218,0.2884787809543425,2.0,-0.10966159607981216,22.0000051
"mp-300767198, CrNi3(PO4)4, Li4CrNi3(PO4)4, mp-774119, mp-767198",0.4957994157339272,3100.3429993947498,0.7415624999999999,0.0,1.5741666666666667,2.9949330317668568,0.278886732526268,1.0,-3.95857856716475e-07,5.9999905
"mp-300767241, Mn3Sb(PO4)4, Li4Mn3Sb(PO4)4, mp-772129, mp-767241",0.5509383061703425,3100.571257166016,0.7343749999999999,1.0,1.4187499999999995,2.5895160789662595,0.2543028276588773,1.0,-5.773027423335482e-05,12.4089354
"mp-300767246, Mn7F18, Li2Mn7F18, mp-765911, mp-767246",0.7653223477419454,6698.288862863479,1.6498,0.0,1.8992,3.1624233479873363,0.2852846086934217,2.0,-0.09939631922466674,31.0
"mp-300767249, MnCo3(PO4)4, Li4MnCo3(PO4)4, mp-775179, mp-767249",0.5087784470800985,3100.345952475124,0.7394791666666666,0.0,1.4498958333333334,2.9549233838458533,0.2530515820225407,1.0,-2.4062032307388864e-07,13.9999995
"mp-300767260, MnNi3(PO4)4, Li4MnNi3(PO4)4, mp-775024, mp-767260",0.5020547893371066,3100.34424696758,0.7404166666666666,0.0,1.4898958333333332,3.112467381169212,0.2753251249389544,1.0,-1.294649805435218e-06,7.0000391
"mp-300767267, MnVO4, LiMnVO4, mp-771856, mp-772054",0.5279476341483449,4133.047014924678,0.9411111111111108,0.0,1.960555555555556,5.476890669365806,0.31860635969839896,3.0,-0.3316478943937149,7.9999999000000015
"mp-300767273, Mn3F10, LiMn3F10, mp-765801, mp-767065",0.7748182592592309,7155.873991795495,1.7096153846153848,0.0,1.5876923076923082,4.120797491895663,0.298276509910157,2.0,-0.09677283529944762,22.0
"mp-300767296, TiMn3(PO4)4, Li4TiMn3(PO4)4, mp-772362, mp-767296",0.5367382220534215,3100.4404748088805,0.7290624999999998,0.0,1.36,2.6997716999593067,0.2492797524240741,1.0,-3.047791926095537e-06,13.0000007
"mp-300767303, Mn(SiO3)2, LiMn(SiO3)2, mvc-11572, mp-767360",0.4954078283284261,4133.534387364268,0.9625925925925924,1.0,4.246296296296296,2.8775367510589667,0.3087126217743678,1.0,-0.026117037792408777,6.0000000999999985
"mp-300767309, Mn2OF3, LiMn2OF3, mp-767172, mp-767309",0.6364636594627248,4134.524904300355,1.0266666666666666,0.0,1.4891666666666667,3.152310422264341,0.310896613841297,3.0,1.4802973661668755e-14,35.9999977
"mp-300767327, Mn3Sn(PO4)4, Li4Mn3Sn(PO4)4, mp-775053, mp-767327",0.5424938107291034,3100.537667184957,0.7334375,0.0,1.2870833333333334,2.7454215303162015,0.2510365226883182,1.0,-3.695591267671716e-06,13.0000006
"mp-300767349, VF5, LiVF5, mp-764952, mp-767349",0.8062125197042936,7751.823977905332,1.794166666666667,0.0,1.8979166666666665,2.7107649856275535,0.28539471422428825,1.0,-4.513876877905905e-06,-4.52e-05
"mp-300767356, Co(SiO3)2, LiCo(SiO3)2, mvc-12012, mp-767356",0.5037527576597616,4133.489319076028,0.9748148148148148,1.0,4.368148148148149,2.74349209257298,0.3076782658094899,2.0,-0.2220889506912256,5.9749332000000015
"mp-300767384, Ba2Ti11O24, Ba2LiTi11O24, mp-768357, mp-767384",0.4719024807897314,4022.852883313891,0.9124324324324324,0.0,1.5781081081081083,3.5476026322095606,0.3186670933220765,2.0,-0.6115550004579173,0.0
"mp-300767433, V2OF5, LiV2OF5, mp-764715, mp-767433",0.5032271616084031,4651.163741648932,1.1083333333333334,0.0,1.8539583333333327,3.525809815817816,0.3270619823194881,2.0,-0.08025678772957967,8.999999800000003
"mp-300767440, MnFe2(PO4)3, Li2MnFe2(PO4)3, mp-849505, mp-767440",0.5508390927433429,3100.371886079547,0.7369444444444444,0.0,1.372083333333333,2.50500145382624,0.24011781452219216,5.0,-0.2982939654739004,28.0413485
"mp-300767453, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767822, mp-767453",0.533467525012531,3100.3703744840745,0.7379166666666666,0.0,1.3752083333333334,2.7275510577408646,0.25750662004313546,1.0,-0.7216118679395276,37.9999999
"mp-300767478, MnFe3(PO4)4, Li4MnFe3(PO4)4, mp-767591, mp-767478",0.5312246158278848,3100.3703744840745,0.7379166666666666,0.0,1.3752083333333334,2.653089786939129,0.2619256714978815,3.0,-5.3290705182007514e-14,37.99999860000001
"mp-300767488, ZrFe(PO4)3, Li2ZrFe(PO4)3, mp-769438, mp-767488",0.5837740001850285,3282.736053993551,0.7501470588235294,0.0,1.3686764705882355,2.585682517276619,0.2596152217964647,1.0,-3.5554315047647833e-09,13.1975301
"mp-300767564, Na5Fe6(SiO3)12, Na5LiFe6(SiO3)12, mp-767634, mp-767564",0.4867092469464578,2838.2506371205354,0.6875847457627119,1.0,2.9927966101694916,3.3496952922499816,0.3111063545595351,1.0,-0.9651277292283388,29.0739026
"mp-300767570, Mn3Fe(PO4)4, Li4Mn3Fe(PO4)4, mp-767569, mp-767570",0.5244365434114782,3100.379444056909,0.7320833333333333,0.0,1.356458333333333,2.6814341288826533,0.24263248282021424,1.0,-0.6844864621468817,33.999999700000004
"mp-300767622, VOF3, LiVOF3, mp-565784, mp-764237",0.8316299908544189,4960.724517779746,1.1340000000000001,0.0,1.499,2.6841459293575096,0.3274768436095742,1.0,-6.474126164590643e-05,0.0
"mp-300767653, Ni6O7, LiNi6O7, mp-767815, mp-767653",0.4174251388923669,5008.116456618309,1.3669230769230771,0.0,4.093076923076923,6.166016023272916,0.1815139247520689,2.0,-0.3922197533955384,4e-07
"mp-300767658, Mn2Co3Te3O16, Li4Mn2Co3Te3O16, mp-769913, mp-767658",0.10773564812551288,3100.3587262601936,0.73,1.0,1.355,4.269115423615058,0.3166053294767327,2.0,-0.11436447109249255,11.0001372
"mp-300767680, Mn3Fe3(CoO8)2, Li4Mn3Fe3(CoO8)2, mp-770195, mp-767680",0.4225330554448716,3099.67829784898,0.7181249999999999,0.0,1.2091666666666665,3.765502331468985,0.3046615341867093,2.0,-0.10457317664481636,25.0000003
"mp-300767720, V4Si4O13, Li2V4Si4O13, mp-768099, mp-767720",0.5478211768719815,3838.635051874802,0.933968253968254,1.0,4.598412698412699,3.633302247855695,0.25317230339655805,2.0,-0.09339115568918348,20.0000008
"mp-300767739, FeNi3(PO4)4, Li4FeNi3(PO4)4, mp-775077, mp-767739",0.5125545457391163,3100.3397121811627,0.7433333333333333,0.0,1.499270833333333,2.9109077615614574,0.27356430962026473,1.0,-5.720758800009662e-08,8.00094
"mp-300767773, V3Fe3(TeO8)2, Li4V3Fe3(TeO8)2, mp-775464, mp-767773",0.5063273088371814,3100.20765448799,0.7252083333333332,1.0,1.5021875,3.6374115413584684,0.3005356220576915,2.0,-0.1308044231646619,15.0000005
"mp-300767775, MnCr3(PO4)6, Li6MnCr3(PO4)6, mp-774419, mp-767775",0.553479623260941,3282.5772664965643,0.7516911764705883,0.0,1.4149264705882354,2.224846708291852,0.22266218448882985,5.0,-0.34518572150512544,7.000002900000001
"mp-300767799, La2Ti2CrO9, LiLa2Ti2CrO9, mp-767602, mp-767799",0.4245180476416693,2990.2178814720305,0.6767857142857143,0.0,1.1371428571428568,3.8625117202031634,0.3302576373250993,1.0,-4.533886273823858e-08,8.0024043
"mp-300767906, MnPO4, LiMn2(PO4)2, mp-851051, mp-767906",0.527625979831485,4133.845305124435,0.972222222222222,0.0,1.7961111111111108,2.9771412925433847,0.2817101351629652,2.0,-0.1266974731120977,24.0000001
"mp-300767974, La4CoO8, LiLa4CoO8, mp-778224, mp-767974",0.4557658273871884,3817.915276335221,0.8666666666666667,0.0,1.0964102564102565,4.493505788056182,0.2446101553876174,4.0,-0.6254977125457467,1.9999563
"mp-300767978, La7(FeO8)2, Li3La7(FeO8)2, mp-770762, mp-767978",0.4887948150275709,3970.152318888015,0.8853333333333334,0.0,0.9938666666666668,3.709052618493117,0.2950721813668743,1.0,-0.0611612394184465,7.000001400000001
"mp-300767990, V(CO3)2, LiV2(CO3)4, mp-763508, mp-763558",0.5652861770433422,4132.765854688443,1.0137037037037036,0.0,9.541481481481481,3.2068252970388698,0.2766977450229579,1.0,-0.0206383619385555,2.0000004
"mp-300768023, V3Zn2O8, LiV3Zn2O8, mp-776282, mp-768023",0.4627248233782554,3815.628804975584,0.9156410256410256,0.0,2.061435897435897,5.074955427253991,0.3253907037892979,5.0,-0.3577151359669634,3.0
"mp-300768041, MnCr3(PO4)4, Li4MnCr3(PO4)4, mp-775116, mp-768041",0.4926855270526739,3100.380236124836,0.7326041666666666,0.0,1.5998958333333333,3.0336371079888096,0.2713072800690404,1.0,-1.936371069236979e-05,13.0
"mp-300768046, VCoO4, LiVCoO4, mp-769665, mp-768046",0.4676095513920821,4132.979412492316,0.9594444444444444,0.0,2.143333333333333,5.7951160362795635,0.3205663617554333,3.0,-0.3168483331198869,0.0
"mp-300768062, Co15O28, Li9Co15O28, mp-769432, mp-762878",0.4361034729700406,6055.191378743603,1.447906976744186,0.0,2.8972093023255816,4.713843382212644,0.3533653165764956,2.0,-1.1220725048398776,15.0000011
"mp-300768754, Bi2(SO4)3, LiBi2(SO4)3, mp-768490, mp-768754",0.6133583324560339,4377.624167714143,1.0403921568627452,0.0,0.5885294117647059,2.6339028602124492,0.29753790509524225,1.0,-2.614446719029217e-05,2.7000000000000004e-06
"mp-300768755, Sn2(SO4)3, Li2Sn2(SO4)3, mp-768936, mp-768755",0.6040139961318931,4377.290180505509,1.0380392156862746,0.0,0.43339215686274507,2.7052993964048007,0.28301491549239616,1.0,-0.0004077025282699746,5e-07
"mp-300768785, Sn2(SO4)3, LiSn2(SO4)3, mp-768950, mp-768785",0.6224131032621217,4377.290180505509,1.0380392156862746,0.0,0.43339215686274507,2.4792806519307806,0.2863719428163816,5.0,-0.28996694236648085,0.0
"mp-300768832, Cu2(SO4)3, Li2Cu2(SO4)3, mp-768507, mp-768832",0.5439839664275973,4376.696578806287,1.035686274509804,0.0,0.6863333333333334,2.6373710112581183,0.2720724390182254,1.0,-0.8720877510805408,4e-07
"mp-300769153, SbSO4F3, Li2SbSO4F3, mp-769377, mp-769153",0.7509648657414393,3617.527009366163,0.8425,1.0,0.6432222222222223,2.283834201954821,0.2267599770335512,3.0,1.6579330501069002e-14,0.0
"mp-300769374, B5SbO10, Li2B5SbO10, mp-779174, mp-769374",0.6022003348598767,3874.7635817638384,0.9718749999999998,2.0,5.687291666666668,3.1938821619310325,0.20920641637497744,1.0,-0.00040730727917252335,0.0001121
