,chargedensityvoldens,HeatFusion wmean,numberDensity,NfValenc wmean,atomMean,AtomicWeigh wstd,AtomicWeigh wmean,metalloid,GSmagmom wmean,AtomicVolum wmean,deltashannonmax
"mp-300780140, CoO2, Li(CoO2)2, mp-769849, mp-771481",1.4307082740000001,2.773333333,0.102841407,0.0,14.33333333,4.489065833,15.155332500000002,0.0,0.258078533,6199.231699,0.016853393
"mp-300780142, NiO2, Li(NiO2)2, mp-25595, mp-774941",1.383758442,2.9866666669999997,0.09720598,0.0,14.66666667,4.4491,15.11536667,0.0,0.09923245,6199.222603,0.01098193
"mp-300780157, FeH12(SO7)2, LiFeH12(SO7)2, mp-770576, mp-780157",0.518805978,0.181482759,0.08517177599999999,0.0,6.2758620689999995,2.772317184,3.0694989660000003,0.0,0.018195369,4170.461156,0.029226883999999998
"mp-300780161, MnO2, LiMn2O4, mvc-11093, mp-770797",1.091867423,2.225,0.082313568,0.0,13.66666667,3.8232074999999996,14.48947417,0.0,5.17e-05,6199.4345060000005,0.035464419
"mp-300780494, Mn3Cr3(CoO8)2, Li4Mn3Cr3(CoO8)2, mp-780886, mp-778285",1.253331468,1.4338541669999998,0.09419880800000001,0.0,13.70833333,2.112479444,7.236033593999999,0.0,0.032269507999999995,3099.688159,0.02029256
"mp-300780576, Sn(SO4)2, Li2Sn(SO4)2, mp-759223, mp-780576",0.963111851,0.37430303,0.07476196,0.0,13.27272727,2.56127033,9.419248485,0.0,0.0,4509.662946,0.016908801
"mp-300780724, SbP2O7, LiSbP2O7, mp-561057, mp-780724",0.966465892,1.9469999999999998,0.072682538,0.0,13.7,2.619945253,9.856777467,1.0,0.0,4341.066661,0.001571163
"mp-300780748, VCoO4, LiVCoO4, mp-771556, mp-780748",1.184278032,2.143333333,0.08928020800000001,0.0,13.66666667,0.895767025,9.659571944,0.0,0.08602617800000001,4132.979412,0.014631017
"mp-300780764, CuP4O11, LiCuP4O11, mp-505436, mp-780764",0.8246589409999999,1.87875,0.07680424200000001,0.0,11.0625,2.871726975,7.5715509999999995,0.0,0.0,4263.309485,0.002622802
"mp-300780771, V4OF11, LiV4OF11, mp-779347, mp-780771",0.889965928,1.8546875,0.07372323900000001,0.0,12.4375,5.6105508529999994,8.932246567,0.0,0.0,4651.359812,0.015684364
"mp-300780775, Sr3Cu3(PO4)4, Sr3Li3Cu3(PO4)4, mp-561012, mp-780775",1.059875052,1.3535576919999999,0.0729865,0.0,14.96153846,2.166113896,8.013302385,0.0,0.0,2863.3602920000003,0.009383316
"mp-300780874, KMn2O4, KLi2Mn2O4, mp-763541, mp-780874",0.987919929,1.382619048,0.070544398,0.0,14.42857143,4.187852681,10.14152333,0.0,2.95e-05,3546.145807,0.045003854
"mp-300780911, Mn(PO3)4, LiMn(PO3)4, mp-540485, mp-32007",0.7297480759999999,1.759019608,0.07061670099999999,0.0,10.64705882,3.29133741,7.2710959410000005,0.0,6.08e-06,4377.0869649999995,0.005369095999999999
"mp-300781083, Mn7V(PO4)12, Li8Mn7V(PO4)12, mp-773374, mp-781083",0.8761241390000001,1.268051471,0.080553369,0.0,11.20588235,3.7357743830000003,5.791044702000001,0.0,7.98e-06,3282.585909,0.0061245959999999995
"mp-300781111, Mn7Nb(PO4)12, Li8Mn7Nb(PO4)12, mp-776750, mp-781111",0.882397828,1.299301471,0.079257955,0.0,11.47058824,3.5315241389999996,5.945327348999999,0.0,7.98e-06,3282.601193,0.006026104
"mp-300781184, Mn7(P2O7)4, Li2Mn7(P2O7)4, mp-779406, mp-781184",0.973125965,1.898062016,0.0830681,0.0,12.06976744,1.942733936,8.374725667,0.0,1.6800000000000002e-05,4037.928082,0.004993885
"mp-300781591, CoSiO4, LiCoSiO4, mp-633897, mp-543100",0.66298988,3.738333333,0.056143491,0.0,12.16666667,2.645113951,8.389794167,1.0,0.08602617800000001,4133.322271999999,0.009200655
"mp-300781613, Fe3Co5O16, Li4Fe3Co5O16, mp-771657, mp-781613",1.3613679319999998,1.749305556,0.098718035,0.0,14.20833333,2.217114038,9.974880208,0.0,0.195477006,4132.853695000001,0.018925175
"mp-300782691, Fe5(OF2)4, LiFe5(OF2)4, mp-762900, mp-782691",1.034491983,1.4111764709999999,0.077432684,0.0,13.76470588,5.197168186,9.70999658,0.0,0.206927725,4377.265569,0.031009009
"mp-300782711, V4O5F7, LiV4O5F7, mp-779978, mp-782711",0.909530675,1.8517708330000002,0.07688946599999999,0.0,12.1875,3.1688799469999998,8.682329633,0.0,0.0,4650.575529,0.032715936
"mp-300782714, V2(OF)3, LiV2(OF)3, mp-778922, mp-782714",0.894411719,1.8510416669999998,0.07600109599999999,0.0,12.125,2.946110778,8.6198504,0.0,0.0,4650.379457999999,0.064675882
"mp-300783907, MnP2HO7, LiMnP2HO7, mp-745148, mp-783907",0.843959114,1.1725,0.085400456,0.0,10.18181818,3.5754806880000003,5.2247570230000004,0.0,7.05e-06,3382.547115,0.010034834
"mp-300783911, V2OF5, LiV2OF5, mp-851257, mp-783911",0.890905815,1.853958333,0.07417383,0.0,12.375,4.870423741000001,8.869767332999999,0.0,0.0,4651.163742,0.015780226
"mp-300849265, SbP2O7, LiSbP2O7, mp-541668, mp-849265",0.952706825,1.9469999999999998,0.071647795,0.0,13.7,2.619945253,9.856777467,1.0,0.0,4341.066661,0.001548795
"mp-300849327, Cu(PO3)3, LiCu(PO3)3, mp-540496, mp-12185",0.8836279140000001,1.825641026,0.081063256,0.0,11.23076923,2.556831752,7.704150922999999,0.0,0.0,4292.980686999999,0.00340707
"mp-300849676, MnO2, LiMn2O4, mp-773240, mp-771583",1.235660559,2.225,0.09315382800000001,0.0,13.66666667,3.8232074999999996,14.48947417,0.0,5.17e-05,6199.4345060000005,0.020067447
"mp-300849779, Si6BiO14, LiSi6BiO14, mp-850220, mp-849779",0.925526365,5.007079365,0.071774142,0.222222222,13.28571429,1.115729816,9.547380952000001,1.0,0.0,4134.0689219999995,0.00527712
"mp-300849951, Fe4OF8, Li2Fe4OF8, mp-774992, mp-849951",0.948022907,1.474358974,0.069009437,0.0,14.15384615,6.61699097,10.03504168,0.0,0.21647823600000002,4293.645517,0.018069562
"mp-300849984, V4O5F7, LiV4O5F7, mp-849700, mp-849984",0.895873762,1.8517708330000002,0.075734944,0.0,12.1875,3.1688799469999998,8.682329633,0.0,0.0,4650.575529,0.032224695
"mp-300849986, V6O7F5, LiV6O7F5, mp-779909, mp-849986",1.1321152509999999,2.441018519,0.087847492,0.0,13.27777778,5.308295636,9.49327437,0.0,0.0,4134.009118,0.033225334
"mp-300850101, V6O7F5, LiV6O7F5, mp-764130, mp-850101",1.137208357,2.441018519,0.088242696,0.0,13.27777778,5.308295636,9.49327437,0.0,0.0,4134.009118,0.033374806
"mp-300850145, Mn7(PO4)6, Li4Mn7(PO4)6, mp-770696, mp-850145",1.01346009,1.863873874,0.08453884199999999,0.0,12.35135135,2.528180957,8.598148532,0.0,1.9600000000000002e-05,4022.2297810000005,0.011812919
"mp-300850412, TiCr3(PO4)6, Li7TiCr3(PO4)6, mp-774025, mp-850412",0.7833333140000001,1.424044118,0.072979652,0.0,11.05882353,3.570819394,5.688849059,0.0,1.66e-07,3282.617146,0.007194107
"mp-300850443, V2OF5, LiV2OF5, mp-764012, mp-850443",0.8933577309999999,1.853958333,0.074377969,0.0,12.375,4.870423741000001,8.869767332999999,0.0,0.0,4651.163742,0.021098207999999997
"mp-300850453, V4(OF3)3, Li3V4(OF3)3, mp-779309, mp-850453",0.890538394,1.8532291669999998,0.074519602,0.0,12.3125,4.190767169,8.8072881,0.0,0.0,4650.967671,0.015853788
"mp-300850492, Mn(Si2O5)2, LiMn(Si2O5)2, mvc-8798, mp-850492",0.7357464579999999,4.798888889,0.070624874,0.0,10.73333333,2.863364233,7.272756556,1.0,6.89e-06,4133.6499969999995,0.00608568
"mp-300850494, Fe2C2O7, LiFe2C2O7, mp-763661, mp-850494",0.659928749,7.998787879,0.062326480999999996,0.0,10.90909091,3.7636036689999997,7.5062787879999995,0.0,0.127918958,3945.048033,0.008689871
"mp-300850774, V4(OF3)3, Li3V4(OF3)3, mp-782708, mp-850774",0.899170116,1.8532291669999998,0.075241898,0.0,12.3125,4.190767169,8.8072881,0.0,0.0,4650.967671,0.032014907999999995
"mp-300850917, FePO4, LiFePO4, mp-777026, mp-850917",1.027412803,1.846111111,0.08700365199999999,0.0,12.16666667,2.341004086,8.378686777999999,0.0,0.117259044,4133.8211200000005,0.016679418
"mp-300850951, MnV(P2O7)2, LiMnV(P2O7)2, mp-774043, mp-766110",0.822239182,1.395625,0.07701398599999999,0.0,11.0,3.505308967,5.672077412999999,0.0,3.88e-06,3255.37093,0.019908671
"mp-300851009, Fe7O3F13, Li5Fe7O3F13, mp-774072, mp-851009",0.93420442,1.458623188,0.068537988,0.0,14.04347826,6.112831292,9.940470168,0.0,0.21412521199999998,4314.202093,0.020286915
"mp-300851038, NaMnPCO7, NaLiMnPCO7, mp-769584, mp-763833",0.7383688359999999,2.7816363639999997,0.074054546,0.0,10.27272727,3.238246119,4.234692296,0.0,5.64e-06,2367.892189,0.029268423999999998
"mp-300851274, Cr19O48, Li9Cr19O48, mp-780521, mp-851274",0.913131875,3.05641791,0.075040055,0.0,12.53731343,1.641452985,13.1037097,0.0,0.0,6661.606193,0.00349062
"mp-300851277, Fe2(PO4)3, LiFe2(PO4)3, mp-31866, mp-31778",0.820330138,1.683921569,0.07444652,0.0,11.35294118,2.527508723,7.776550706,0.0,0.08277109,4376.756139,0.005037211
"mp-300853133, NaFe2(SiO3)4, NaLiFe2(SiO3)4, mp-771678, mp-853133",0.943982865,3.075,0.08594950400000001,0.0,11.31578947,3.147097528,5.776507491,1.0,0.055543758,2937.492429,0.039333271
"mp-300853217, Mn7Cr12O48, Li9Mn7Cr12O48, mp-774029, mp-853217",0.9190825690000001,1.7558706469999998,0.074904868,0.0,12.64179104,2.3601529180000003,8.838262263999999,0.0,1.0800000000000002e-05,4441.074965999999,0.005780134
"mp-300853223, Cr19O48, Li9Cr19O48, mp-850874, mp-853223",0.910076593,3.05641791,0.074788975,0.0,12.53731343,1.641452985,13.1037097,0.0,0.0,6661.606193,0.0034789409999999997
"mp-300863882, FeCo3(PO4)4, Li4FeCo3(PO4)4, mp-772363, mp-863882",1.019597872,1.4592708330000002,0.08546381300000001,0.0,12.29166667,3.051892397,6.380521177,0.0,0.07037579599999999,3100.341418,0.016384217
"mp-300863884, V2OF5, LiV2OF5, mp-764296, mp-863884",0.9242644329999999,1.853958333,0.076951157,0.0,12.375,4.870423741000001,8.869767332999999,0.0,0.0,4651.163742,0.016371093
