,dVraw2,dVnormNumDens,dVnormLiPerFormulaUnit2,dVoriginal,dVraw,dVdensity,dVnormLiPerFormulaUnit,dVweight,VnormLiFrac,dVnormNumDensnorPerFormulaUnit,dVperAtom,avgVolt2,volumetricCap2,energy_grav3,avgVolt3,gravCap3,energy_vol2,energy_vol3,gravCap2,energy_grav2,volumetricCap3,deltax2,deltay,deltax,max Anisotropy,anisotropyMean,deltaz2,deltay2,deltaz
"mp-300025462, Li2TiPCO7, Li3TiPCO7, mp-25400, mp-25462",0.005004715479847336,0.7135104575596611,0.005004715479847336,0.005004715479847377,0.005004715479847336,3.8331954676455138,0.005004715479847377,-477.6390878559542,0.2813742949679679,0.14184162636566672,-1.1279320970901971,0.007294038055556728,1.5871702916990992e-05,6.087198393083048e-05,0.007294038055556728,4.17665712664551e-05,2.3131945372158184e-05,2.3131945372158184e-05,4.17665712664551e-05,6.087198393083048e-05,1.5871702916990992e-05,0.0930586517035088,-0.03385717666666658,0.020162707869093573,0.020162707869093573,-0.005879987856998861,-0.01820997587733959,-0.1562638923076919,-0.003945494773423578
"mp-300025490, LiCoPCO7, Li2CoPCO7, mp-633471, mp-25482",0.032079299700063124,4.48102972950469,0.032079299700063124,0.03207929970006318,0.032079299700063124,-0.08815818607054349,0.03207929970006318,-470.0770235743966,0.4714993841916389,1.46138723767407,-0.7118404736292356,0.0071829210233553065,9.745625733733822e-05,6.105023430233675e-05,0.0071829210233553065,0.0002726535286376989,2.1821567373071854e-05,2.1821567373071854e-05,0.0002726535286376989,6.105023430233675e-05,9.745625733733822e-05,-0.04310936626087688,-0.04400666999999992,-0.012932809878263065,0.01697970157434714,-0.01331992610130528,0.0565990052478238,-0.14668889999999973,0.01697970157434714
"mp-300025490, Li2CoPCO7, Li3CoPCO7, mp-25482, mp-25490",0.002672249288792936,0.3642134674711047,0.002672249288792936,0.002672249288792949,0.002672249288792936,3.7786325236366136,0.002672249288792949,-499.65078519722084,0.27970259201398784,0.07260860846431673,-1.1615196102413818,0.0007003211570012867,8.139932722110211e-06,6.1336498112522375e-06,0.0007003211570012867,2.340446405475881e-05,2.133246746764342e-06,2.133246746764342e-06,2.340446405475881e-05,6.1336498112522375e-06,8.139932722110211e-06,0.06517608686698244,-0.02992670666666678,0.014121485487846197,0.014121485487846197,-0.0028234123484490114,0.03385377292372409,-0.13812326153846205,0.007334984133473554
"mp-300025510, Li2CrPCO7, Li3CrPCO7, mp-777037, mp-25510",0.06637107340469513,10.920501862786596,0.06637107340469513,0.06637107340469517,0.06637107340469513,-5.3916809805562576,0.06637107340469517,-485.842734830538,0.3227289822141173,2.000392772701,-0.2442565429723909,0.033357045034921234,0.00021280555682465425,0.0002835184068538766,0.033357045034921234,0.0005641213414791702,0.0001069526855381448,0.0001069526855381448,0.0005641213414791702,0.0002835184068538766,0.00021280555682465425,2.4594439320786288,-0.2394147653422697,0.5328795186170364,0.5328795186170364,-0.026611902023282882,-1.7229251969751471,-1.1049912246566294,-0.37330045934461537
"mp-300025536, LiFePCO7, Li2FePCO7, mp-25529, mp-769972",-0.05591186301811347,-7.239782181426027,-0.05591186301811347,0.05922313905654564,-0.05591186301811347,12.040145077753644,0.05922313905654564,-463.9063681134416,0.42224192415097495,-2.501568184458331,-1.7765335425191724,-0.012098566377633721,-0.00017176920077922644,-0.0001014360209391733,-0.012098566377633721,-0.0004687726405616328,-3.716851782576649e-05,-3.716851782576649e-05,-0.0004687726405616328,-0.0001014360209391733,-0.00017176920077922644,-2.5750441961950363,0.3405774109394277,-0.7725132588585109,0.5346447434052701,0.03423629849539567,1.7821491446842344,1.1352580364647589,0.5346447434052701
"mp-300025612, LiNiPCO7, Li2NiPCO7, mp-25602, mp-25611",-0.03845753179761577,-4.95814572430469,-0.03845753179761577,0.0399956664103589,-0.03845753179761577,9.37494062068985,0.0399956664103589,-469.6010358153712,0.4327296365034405,-1.694551830088669,-1.5653361347511512,-0.008172399983136038,-0.00011569115402805596,-6.938705344779645e-05,-0.008172399983136038,-0.00032652033916816644,-2.458489510464344e-05,-2.458489510464344e-05,-0.00032652033916816644,-6.938705344779645e-05,-0.00011569115402805596,0.06346711895304448,0.00248378749999989,0.01904013568591334,0.0503191711868709,0.023947698124261386,0.16773057062290306,0.0082792916666663,0.0503191711868709
"mp-300025612, Li2NiPCO7, Li3NiPCO7, mp-25611, mp-25612",-0.003016919947277106,-0.40028157945486575,-0.003016919947277106,0.0030260492957590035,-0.003016919947277106,4.460767427834597,0.0030260492957590035,-499.1783825594008,0.2755922977308409,-0.08034544626001136,-1.243443647240789,-0.0006978052735846199,-9.04836934688861e-06,-6.105371533016033e-06,-0.0006978052735846199,-2.6396213758708748e-05,-2.0928629058583204e-06,-2.0928629058583204e-06,-2.6396213758708748e-05,-6.105371533016033e-06,-9.04836934688861e-06,0.029138431626280364,-0.012763526666666657,0.006313326852360746,0.006313326852360746,-0.00018449126739235813,0.027215658517517696,-0.05890858461538455,0.005896726012128835
"mp-300025614, LiNi2(PO4)2, LiNiPO4, mp-767051, mp-25614",0.019073277972550963,2.762089837804979,0.038146555945101926,0.01907327797255088,0.019073277972550963,0.4281301748920157,0.03814655594510175,-1313.7536291692356,0.4716164675293917,1.8178291405302232,-0.8147180018865723,0.00389133251957819,0.00012175771438719199,4.6637004352487155e-05,0.00389133251957819,0.00022859021770734678,2.484102387572056e-05,1.242051193786028e-05,0.00045718043541469357,9.327400870497431e-05,6.087885719359601e-05,9.160518274285714,-0.2874268420898605,1.335908915,1.335908915,-0.012986993949769841,-7.456752375493362,-1.9709269171876145,-1.0874430547594491
"mp-300025637, LiV2(PO4)2, LiVPO4, mp-767232, mp-25637",0.0381732818878694,6.089424427747513,0.0763465637757388,0.038173281887869503,0.0381732818878694,-2.295777260923293,0.07634656377573901,-1251.7901431348614,0.4813375109380859,3.954972164114628,-0.5457262800791745,0.015999769260943042,0.0002632056474389392,0.0001824993476642505,0.015999769260943042,0.00043541871942777606,0.00011031877320818943,5.515938660409472e-05,0.0008708374388555521,0.000364998695328501,0.0001316028237194696,9.552720102857146,-0.3206744737371521,1.3931050150000002,1.3931050150000002,-0.026822234269793015,-7.905581102209557,-2.198910677054757,-1.1528972440722272
"mp-300025638, LiVPCO7, Li2VPCO7, mp-25629, mp-770949",-0.06541004533990981,-8.41942695161964,-0.06541004533990981,0.06998796104511884,-0.06541004533990981,13.499646912583726,0.06998796104511884,-454.1134110749293,0.4163702030662988,-2.9262454019480058,-1.8914615486129087,-0.01847650945005776,-0.00020155401150147328,-0.0001515291666607911,-0.01847650945005776,-0.0005364395092261385,-5.6933374359424596e-05,-5.6933374359424596e-05,-0.0005364395092261385,-0.0001515291666607911,-0.00020155401150147328,-2.511414969150436,0.2907960427067087,-0.7534244907451308,0.572351126216889,0.036574226059488936,1.9078370873896295,0.9693201423556956,0.572351126216889
"mp-300025638, Li2VPCO7, Li3VPCO7, mp-770949, mp-25638",0.02220385686732209,3.257228074080704,0.02220385686732209,0.02220385686732218,0.02220385686732209,1.3453075285929703,0.02220385686732218,-483.75192689756057,0.2934655671956014,0.6337741895525182,-0.8802644611105609,0.011417161338863916,6.993795518357574e-05,9.659098316656623e-05,0.011417161338863916,0.00018784812627669896,3.596190170079316e-05,3.596190170079316e-05,0.00018784812627669896,9.659098316656623e-05,6.993795518357574e-05,2.6109351454274785,-0.2547431568044725,0.5657026148426204,0.5657026148426204,-0.011909713382536493,-1.600101222395803,-1.1757376467898726,-0.3466885981857574
"mp-300025656, LiPWCO7, Li2PWCO7, mp-540005, mp-25650",-0.06339813131673709,-8.746857493036776,-0.06339813131673709,0.06768952042116516,-0.06339813131673709,12.296029936202226,0.06768952042116516,-719.6473058235628,0.4176238979520917,-3.036298748733356,-1.8671173889325183,-0.029583364666486887,-0.00020899700830888615,-0.0003893112888021824,-0.029583364666486887,-0.0008343069995188593,-9.752392669299869e-05,-9.752392669299869e-05,-0.0008343069995188593,-0.0003893112888021824,-0.00020899700830888615,0.07774553790641736,-0.042809459999999966,0.02332366137192521,0.16638232426519162,0.04896550854570562,0.5546077475506388,-0.1426981999999999,0.16638232426519162
"mp-300025656, Li2PWCO7, Li3PWCO7, mp-25650, mp-25656",0.07270027501921192,13.388234894854273,0.07270027501921192,0.07270027501921184,0.07270027501921192,-9.10238175751061,0.07270027501921184,-748.5380259189711,0.3267250516839038,2.4296230463498905,-0.15311603972334992,0.17656722986593906,0.0002570857815384151,0.002369317252020353,0.17656722986593906,0.0009755491772761351,0.0006243844919728613,0.0006243844919728613,0.0009755491772761351,0.002369317252020353,0.0002570857815384151,-0.08784208879749399,0.003087864999999912,-0.01903245257279037,0.003087864999999912,-0.03111243384574185,-0.3571971413743158,0.014251684615384206,-0.0773927139644351
"mp-300025660, Co2P3O10, LiCo2P3O10, mp-25658, mp-25660",0.01643261643554119,2.9470073849416827,0.01643261643554119,0.01643261643554128,0.01643261643554119,0.4035692092385155,0.01643261643554128,-755.207957062952,1.0,2.9470073849416827,-0.7535107534668829,0.0036250349085500976,6.621758685997294e-05,5.108888636740196e-05,0.0036250349085500976,0.00023159061773842318,1.4607598544573748e-05,1.4607598544573748e-05,0.00023159061773842318,5.108888636740196e-05,6.621758685997294e-05,0.043936309401887134,-0.047611745000000205,0.023432698347673142,0.023432698347673142,-0.03003825534708815,-0.1236294738542576,-0.08927202187500037,-0.06593571938893739
"mp-300025742, Cr(GeO3)2, LiCr(GeO3)2, mvc-8434, mp-25742",-0.043609651696737306,-4.9598380471845935,-0.043609651696737306,0.04559817210002737,-0.043609651696737306,8.000492043064952,0.04559817210002737,-1200.759290254696,1.0,-4.9598380471845935,-1.3924868652706353,-0.009175562950449656,-0.00011144475184521587,-0.00010277893707014052,-0.009175562950449656,-0.0004884881365420808,-2.344821149143741e-05,-2.344821149143741e-05,-0.0004884881365420808,-0.00010277893707014052,-0.00011144475184521587,-0.025718384367875744,0.024728894999999973,-0.007143995657743263,0.12731848472150764,0.04830112802125478,0.4583465449974275,0.0890240219999999,0.12731848472150764
"mp-300025839, LiTi2(PO4)3, Li3Ti2(PO4)3, mp-25840, mp-25839",0.05918001616058331,7.2745507066035255,0.029590008080291656,0.059180016160583326,0.05918001616058331,-2.7114623228342376,0.029590008080291663,-817.4350138492425,0.6503234910785759,1.7779767597757423,-0.4948727871756177,0.03640814845705388,7.930919927259293e-05,0.00027268676242394446,0.03640814845705388,0.0004432416283421193,4.8791826843904184e-05,9.758365368780837e-05,0.00022162081417105963,0.00013634338121197223,0.00015861839854518586,-0.12629740049021193,-0.2953488644956523,-0.02476419617455135,0.2744192047295802,-0.01523128531354114,1.3995379441208593,-1.5062792089278267,0.2744192047295802
"mp-300025871, LiCu2P5O16, Li3Cu2P5O16, mp-585339, mp-25871",0.014361280892034643,2.2692016896863683,0.0071806404460173215,0.014361280892034587,0.014361280892034643,1.73144671442104,0.007180640446017295,-565.7031358812494,0.6440014835803393,0.5642397427428062,-0.8636500479606087,0.003286138359537225,2.531077629921409e-05,3.425574268300345e-05,0.003286138359537225,0.00014970652145795632,5.7915943244759714e-06,1.1583188648951946e-05,7.485326072897816e-05,1.7127871341501726e-05,5.0621552598428166e-05,0.4516083326988789,-0.049924581666666544,0.1701712557995775,0.1701712557995775,0.03241044516639362,-0.06107916791259142,-0.1324921590384612,-0.023015338633730103
"mp-300025881, Bi(PO3)4, LiBi(PO3)4, mp-684096, mp-25881",-0.000656201218788114,-0.17454714608750224,-0.000656201218788114,0.0006566321015735178,-0.000656201218788114,3.6945797192100494,0.0006566321015735178,-2127.11194886802,1.0,-0.17454714608750224,-1.0111554207193998,-0.00012457914399394574,-3.921975515320362e-06,-2.471965543510326e-06,-0.00012457914399394574,-1.3020693114832522e-05,-7.445831224851653e-07,-7.445831224851653e-07,-1.3020693114832522e-05,-2.471965543510326e-06,-3.921975515320362e-06,0.0025610191363933947,-0.005727084999999743,0.0006779168302217807,0.005825437988832505,0.0002587566063515141,0.02200721018003391,-0.021635654444443472,0.005825437988832505
"mp-300025943, LiCuP2O7, Li2CuP2O7, mp-684120, mp-25943",-0.003673868470870101,-0.4929326344772149,-0.003673868470870101,0.0036874155506003694,-0.003673868470870101,4.318851751037252,0.0036874155506003694,-1034.7382584416282,0.4525341369723997,-0.16471282363059972,-1.1444538084975282,-0.0007993509035828185,-1.1116608579957736e-05,-7.497118717208104e-06,-0.0007993509035828185,-3.4457242687869515e-05,-2.418723256867493e-06,-2.418723256867493e-06,-3.4457242687869515e-05,-7.497118717208104e-06,-1.1116608579957736e-05,0.13766075829751312,0.003671780000000125,0.020649113744626968,0.020649113744626968,0.0039674602843733356,-0.08279008594338055,0.024478533333334163,-0.012418512891507085
"mp-300025959, Bi(PO3)4, LiBi(PO3)4, mp-25960, mp-25959",-0.0006454461376568503,-0.17731873891359576,-0.0006454461376568503,0.0006458630074404058,-0.0006454461376568503,3.812787830165681,0.0006458630074404058,-1063.3602053134598,1.0,-0.17731873891359576,-1.0109725843401665,-0.00011666934184832549,-3.984251636391553e-06,-2.315015048161703e-06,-0.00011666934184832549,-1.2807285082622618e-05,-7.201840541852424e-07,-7.201840541852424e-07,-1.2807285082622618e-05,-2.315015048161703e-06,-3.984251636391553e-06,-0.03377688809488739,0.16609880176333647,-0.01788188193258744,0.16609880731039262,0.1047719090470472,0.3137421915862972,0.3137421811085244,0.16609880731039262
"mp-300026129, BiP2O7, LiBiP2O7, mp-672945, mp-26129",-0.03166783902265405,-4.325538213686198,-0.03166783902265405,0.03270348781010378,-0.03166783902265405,7.02385951740167,0.03270348781010378,-1559.3713073581293,1.0,-4.325538213686198,-1.3166783902265398,-0.005904433220202759,-9.719239383126484e-05,-8.588816833786321e-05,-0.005904433220202759,-0.0004606526295475085,-1.812141328866256e-05,-1.812141328866256e-05,-0.0004606526295475085,-8.588816833786321e-05,-9.719239383126484e-05,-0.00707263796215168,0.06617100499999973,-0.001944975439591712,0.06617100499999973,0.02421860704908596,0.03065378758854496,0.2406218363636353,0.008429791586849866
"mp-300026157, Sb(PO3)4, LiSb(PO3)4, mp-684426, mp-26157",0.08836570021109465,22.081386864600557,0.08836570021109465,0.08836570021109469,0.08836570021109465,-16.64720111749091,0.08836570021109469,-1778.2148765536035,1.0,22.081386864600557,0.5022169035886099,0.01753365943077401,0.0004961562567391692,0.0002908521754800251,0.01753365943077401,0.0014658295517650554,9.844809478485877e-05,9.844809478485877e-05,0.0014658295517650554,0.0002908521754800251,0.0004961562567391692,-0.30415402443069456,-0.14216286,-0.08051135940812504,-0.0005401794276309602,-0.07440479961191866,-0.0020406778377169608,-0.5370596933333334,-0.0005401794276309602
"mp-300026209, BiP2O7, LiBiP2O7, mp-26210, mp-26209",0.015220573639024609,2.476962365254061,0.015220573639024609,0.015220573639024515,0.015220573639024609,0.4657860496612492,0.015220573639024515,-779.5207374267653,1.0,2.476962365254061,-0.8477942636097547,0.0031861351204771635,5.5655941484293394e-05,4.634675325624624e-05,0.0031861351204771635,0.000221404348589194,1.1650503721599085e-05,1.1650503721599085e-05,0.000221404348589194,4.634675325624624e-05,5.5655941484293394e-05,0.15721542374003666,-0.135281655,0.08646848305702015,0.08646848305702015,-0.02254999720316049,-0.034248763030002974,-0.24596664545454544,-0.01883681966650164
"mp-300026223, Li3Cu(PO4)2, Li4Cu(PO4)2, mp-26224, mp-26223",-0.014239337484150048,-2.297304860974623,-0.014239337484150048,0.014445025071104569,-0.014239337484150048,6.471773727847923,0.014445025071104569,-1217.2761313875085,0.1848209619964338,-0.33605350643080145,-1.5264463769903085,-0.0032093205466476177,-5.382420614221205e-05,-3.367836652280714e-05,-0.0032093205466476177,-0.00014942652809613754,-1.2131121330011015e-05,-1.2131121330011015e-05,-0.00014942652809613754,-3.367836652280714e-05,-5.382420614221205e-05,0.1499974337328873,-0.006554913750000058,0.012783872193143808,0.012783872193143808,0.003266301565627091,0.0418873693771869,-0.07691098800000064,0.003569946253737521
"mp-300026261, LiCu(PO3)4, Li2Cu(PO3)4, mp-26262, mp-26261",-0.004757654671250574,-1.1206983124741428,-0.004757654671250574,0.0047803981548624214,-0.004757654671250574,5.37792741462976,0.0047803981548624214,-800.720709358618,0.4696992343071559,-0.3747490937530357,-1.1494988302050115,-0.0010179975029435957,-2.530126103128948e-05,-1.4939268877190766e-05,-0.0010179975029435957,-6.981930913692338e-05,-5.413722165843223e-06,-5.413722165843223e-06,-6.981930913692338e-05,-1.4939268877190766e-05,-2.530126103128948e-05,-0.20724725583053613,-0.057907323616720685,-0.057907321482061576,0.07212224519160904,-0.014564133302391072,0.2581217196331271,-0.2072472634703688,0.07212224519160904
"mp-300026299, SnPO4, LiSnPO4, mp-672986, mp-26299",0.07554450432921297,8.326963082816505,0.07554450432921297,0.07554450432921289,0.07554450432921297,-4.413113800231583,0.07554450432921289,-882.3645446053035,1.0,8.326963082816505,-0.5467329740247222,0.017037934882022942,0.00018710214437657452,0.00014025154982858236,0.017037934882022942,0.0006218613867566431,4.219809475859119e-05,4.219809475859119e-05,0.0006218613867566431,0.00014025154982858236,0.00018710214437657452,-0.031917404768293266,0.09798648499999983,-0.00930924305741887,0.09798648499999983,-0.039232772657374015,-0.7075733482789818,0.3359536628571423,-0.20637555991470305
"mp-300026311, Li3Cu(PO4)2, Li4Cu(PO4)2, mp-26794, mp-26312",-0.01863901725495086,-2.9602728575580004,-0.01863901725495086,0.018993028643562004,-0.01863901725495086,7.111532427488494,0.018993028643562004,-608.4146983260497,0.18116631626856627,-0.4360925094146498,-1.6048406710882137,-0.004500964712143522,-7.023501381334819e-05,-4.723278247794008e-05,-0.004500964712143522,-0.0001955964340778847,-1.6960407000365024e-05,-1.6960407000365024e-05,-0.0001955964340778847,-4.723278247794008e-05,-7.023501381334819e-05,0.2991606445086056,-0.0527876433164558,0.05099329167760325,0.05099329167760325,-0.0012135909629508539,-0.01083233800000004,-0.30968750745654056,-0.0018464212500000079
"mp-300026311, Li4Cu(PO4)2, Li5Cu(PO4)2, mp-26312, mp-26311",0.005601370001366009,0.9662731127380438,0.005601370001366009,0.005601370001365957,0.005601370001366009,3.2726630067698004,0.005601370001365957,-639.225172017138,0.15141987790631764,0.1060138291946744,-1.2490628863356965,0.001664549642526965,2.122515054631813e-05,1.7898739853277523e-05,0.001664549642526965,6.0230984955306834e-05,6.3074420625380636e-06,6.3074420625380636e-06,6.0230984955306834e-05,1.7898739853277523e-05,2.122515054631813e-05,0.11709299102924772,-0.018232604102041174,0.01703170778607239,0.01703170778607239,-0.00300355943865626,-0.05369225125,-0.1253491532015331,-0.007809781999999999
"mp-300026341, SbP2O7, LiSbP2O7, mp-26342, mp-26341",0.0992540209538253,16.078950991320102,0.0992540209538253,0.0992540209538253,0.0992540209538253,-11.167934184923627,0.0992540209538253,-605.0210104332932,1.0,16.078950991320102,-0.007459790461746608,0.02514347398497236,0.000361284922231729,0.0002839219707273975,0.02514347398497236,0.001120783756797936,9.15223177459204e-05,9.15223177459204e-05,0.001120783756797936,0.0002839219707273975,0.000361284922231729,0.0864481886541555,-0.2435417849999997,0.04754650375978553,0.04754650375978553,-0.1212322824620354,-0.3049119384470764,-0.4428032454545449,-0.16770156614589204
"mp-300026389, Nb2(PO4)3, LiNb2(PO4)3, mp-26390, mp-26389",0.006355319740818139,1.5726990188562378,0.006355319740818139,0.006355319740818155,0.006355319740818139,2.0630837649277733,0.006355319740818155,-1910.5418683613327,1.0,1.5726990188562378,-0.8919595644060911,0.0038392780379586586,3.533765623317837e-05,6.842530747539106e-05,0.0038392780379586586,0.00011326731303917783,2.13476415069416e-05,2.13476415069416e-05,0.00011326731303917783,6.842530747539106e-05,3.533765623317837e-05,0.013808622786247702,-0.015515787500000044,0.0036552236787126273,0.0036552236787126273,-0.005098851418160985,-0.012980408303183132,-0.05861519722222239,-0.0034359904331955357
"mp-300026407, SnP2O7, Li2SnP2O7, mp-757076, mp-26407",0.11292216975259214,8.824576612001861,0.05646108487629607,0.11292216975259214,0.11292216975259214,-4.5983955618484815,0.056461084876296086,-612.9431791288922,1.0,4.412288306000932,-0.4353891512370397,0.04253726703702142,9.914161927342475e-05,0.000243254734254021,0.04253726703702142,0.0006457596904532516,3.7346196435616855e-05,7.469239287123371e-05,0.0003228798452266258,0.0001216273671270105,0.00019828323854684962,-0.38207971681446296,0.009158548750012095,-0.11462391504433887,0.009158548750012095,-0.04962343643801082,-0.14468314339901886,0.030528495833373658,-0.043404943019705655
"mp-300026409, Ti(PO3)4, LiTi(PO3)4, mp-540258, mp-26409",0.01410875864464926,3.168737885057998,0.01410875864464926,0.014108758644649331,0.01410875864464926,1.1013153665415452,0.014108758644649331,-741.0887607616539,1.0,3.168737885057998,-0.7601511030409625,0.0043801901867864855,7.119974561735518e-05,6.058315336798352e-05,0.0043801901867864855,0.0001951406337056191,2.2104597215794695e-05,2.2104597215794695e-05,0.0001951406337056191,6.058315336798352e-05,7.119974561735518e-05,-0.054448180585054295,-0.02824453697090812,-0.028825507368558163,0.012322777980092958,-0.014915755453124438,0.023276358406842255,-0.05335079205615978,0.012322777980092958
"mp-300026531, Cu2P3O10, LiCu2P3O10, mp-26532, mp-26531",0.014541061129243091,2.6238257780706906,0.014541061129243091,0.014541061129243138,0.014541061129243091,0.6624041324923872,0.014541061129243138,-773.6634109666527,1.0,2.6238257780706906,-0.7818840830613538,0.003142641038132893,5.8955879192094447e-05,4.537210096605794e-05,0.003142641038132893,0.00020993759252301166,1.274165370336528e-05,1.274165370336528e-05,0.00020993759252301166,4.537210096605794e-05,5.8955879192094447e-05,0.03175892289144722,-0.006535419999999625,0.01693809220877185,0.01693809220877185,-0.03809848889212001,-0.23380901040962296,-0.012253912499999298,-0.12469813888513225
"mp-300026629, TiP2O7, LiTiP2O7, mp-26630, mp-26629",0.02371219269093237,3.2852133826060763,0.02371219269093237,0.02371219269093228,0.02371219269093237,1.0258902848434042,0.02371219269093228,-457.1998184468467,1.0,3.2852133826060763,-0.7628780730906772,0.012163258081804282,7.381688407970113e-05,0.00010381371276573691,0.012163258081804282,0.0002023841592858073,3.7864647253789264e-05,3.7864647253789264e-05,0.0002023841592858073,0.00010381371276573691,7.381688407970113e-05,-0.04544729658541852,-0.09467050499999984,-0.024996013121980187,-0.011076464824935071,-0.04358099431563837,-0.020139026954427403,-0.17212819090909062,-0.011076464824935071
"mp-300026675, Sb(PO3)4, LiSb(PO3)4, mp-673069, mp-26675",0.07116570033129536,18.510864541145093,0.07116570033129536,0.07116570033129532,0.07116570033129536,-13.42984238719986,0.07116570033129532,-1778.209128009127,1.0,18.510864541145093,0.2098169056320204,0.01508182948829624,0.0004159286423473703,0.00025018068442636077,0.01508182948829624,0.0011805121938542795,8.814590222507841e-05,8.814590222507841e-05,0.0011805121938542795,0.00025018068442636077,0.0004159286423473703,0.09844813093845667,-0.05263938999999995,0.026059799366062064,0.026059799366062064,-0.0826056170812286,-0.8357852067479365,-0.1988599177777776,-0.2212372606097479
"mp-300026701, LiSn2(PO4)3, Li3Sn2(PO4)3, mp-27094, mp-26701",0.10326747275528733,13.99605663697077,0.051633736377643666,0.10326747275528736,0.10326747275528733,-9.463957625288923,0.05163373637764368,-1100.631260698593,0.6642968459448807,3.3617418071223777,-0.07474525962608568,0.042194598839469966,0.00014912275469995738,0.00042755648832028015,0.042194598839469966,0.0010464059197941526,6.093084922598945e-05,0.0001218616984519789,0.0005232029598970763,0.00021377824416014008,0.0002982455093999148,-0.07847192229422413,-0.35788697370476275,-0.015386651430240018,0.27756347481092797,-0.03190338344135827,1.4155737215357331,-1.8252235658942904,0.27756347481092797
"mp-300026721, LiNb(PO4)2, Li2Nb(PO4)2, mp-673070, mp-26721",0.03376142704851417,5.729046806623938,0.03376142704851417,0.033761427048514266,0.03376142704851417,-1.6102485812563292,0.033761427048514266,-607.7492428918889,0.4760235268081381,1.866210648490248,-0.6489413186376324,0.012911208055152732,0.00012438238128203104,0.00014294571360513904,0.012911208055152732,0.0003737877401682543,4.756691122149453e-05,4.756691122149453e-05,0.0003737877401682543,0.00014294571360513904,0.00012438238128203104,0.04683894963921754,-0.07255209250000005,0.013838780575223364,0.013838780575223364,-0.020933053688845682,-0.013829027864419663,-0.24556092846153865,-0.004085849141760356
"mp-300026725, SnPO4, LiSnPO4, mp-673078, mp-26725",-0.009896996595204162,-0.929311447769508,-0.009896996595204162,0.009995926243199005,-0.009896996595204162,4.0191835992985645,0.009995926243199005,-1323.6632375695622,1.0,-0.929311447769508,-1.0593819795712247,-0.002720212920579025,-2.0881101902587306e-05,-2.2392037568912515e-05,-0.002720212920579025,-8.146932833920884e-05,-5.739220241711472e-06,-5.739220241711472e-06,-8.146932833920884e-05,-2.2392037568912515e-05,-2.0881101902587306e-05,0.14890427016338165,0.07840459610536099,0.028953608087324206,0.07840459610536099,0.004429775153724141,-0.4837828049049229,0.4032236371132851,-0.09406887873151278
