,dVweight,dVnormNumDensnorPerFormulaUnit,dvnormweight2,dVnormNumDens,dVnormLiPerFormulaUnit,dVraw2,dVoriginal,VnormLiFrac,VoverLi,dVperAtom,dVdensity,dVraw3,dvnormweight,dVnormLiPerFormulaUnit2,dVraw,avgVolt2,energy_grav3,energy_vol4,energy_grav2,volumetricCap3,energy_grav4,volumetricCap4,volumetricCap2,gravCap4,gravCap2,avgVolt3,avgVolt4,energy_vol3,energy_vol2,gravCap3,deltax2,anisotropyMean,deltaz,deltaz2,deltay,deltay2,max Anisotropy,deltax
"mp-300010179, MgSbPd, LiMgSbPd, mp-10183, mp-10179",18.668364955277845,7.1623642307861735,0.0103674210932518,7.1623642307861735,0.1014292530458354,0.10142925304583547,0.1014292530458354,1.0,6.5027909972245075,-0.6957122408624936,-4.740315731220964,0.07196026980826073,0.010367421093251837,0.10142925304583547,0.10142925304583547,0.2316609330658401,0.0022423710911574747,0.0002607760232149592,0.0022423710911574747,0.0001609342677586239,0.0015908786063623796,0.00011417685708552049,0.0001609342677586239,0.0006965422550727423,0.0009817884345783784,0.2316609330658401,0.1643547866799138,0.0003675683445522653,0.0003675683445522653,0.0009817884345783784,-0.11026849464746036,-0.14702465890583094,-0.1470246599999996,-0.11026849499999967,-0.1470246571875462,-0.11026849289065964,-0.1470246571875462,-0.14702465952994714
"mp-300010189, TiTe2, LiTiTe2, mp-1907, mp-10189",31.549423567746786,12.070316057999866,0.014662110326244981,12.070316057999866,0.12700301770811984,0.12700301770811973,0.12700301770811984,1.0,10.710100921065973,-0.6189909468756409,-8.778742323198758,0.1017697077744664,0.014662110326245037,0.12700301770811973,0.12700301770811973,0.1045130284311306,0.0012088836913911505,0.00017884287673894243,0.0012088836913911505,0.00027121316562759423,0.0009686993445221897,0.0002173277856589354,0.00027121316562759423,0.0011771521871769832,0.0014690214145500345,0.1045130284311306,0.08374809161231962,0.00022318610850080204,0.00022318610850080204,0.0014690214145500345,-0.15760024500000025,-0.16601629731612752,-0.07778156999999998,-0.058336177499999975,-0.21013366194838226,-0.15760024646128667,-0.07778156999999998,-0.2101336600000004
"mp-300011206, Ti(SiO3)2, LiTi(SiO3)2, mp-25301, mp-11206",-7.214786591409616,-0.14840152534308276,-0.0025110347263504504,-0.14840152534308276,0.0013705734415703221,-0.0013686975410710195,0.0013705734415703221,1.0,-0.14860492053240648,-1.0123182778696391,3.9160164219679983,-0.03485818407119695,-0.0025110347263504486,-0.0013686975410710195,-0.0013686975410710195,-0.000864401440364944,-6.675370844960379e-06,-5.363345286935746e-05,-6.675370844960379e-06,-3.3344982251384867e-06,-0.00017000929619194547,-8.49234760997687e-05,-3.3344982251384867e-06,-0.00026919356538657527,-1.0569815405880227e-05,-0.000864401440364944,-0.02201469909566055,-2.1059035924391255e-06,-2.1059035924391255e-06,-1.0569815405880227e-05,1.135538148283893,-0.003052504274791089,-0.6240356544966539,-1.1232641780939772,-0.015976385152104644,-0.028757493273788362,0.6308545268243853,0.6308545268243853
"mp-300016730, CrS2, Li(CrS2)2, mvc-14769, mvc-16730",27.370003856860052,36.86488497751386,0.008242785331360941,18.43244248875693,0.2954633269941902,0.14773166349709513,0.1477316634970951,1.0,16.059888452143927,-0.11361001901743005,-12.811027351740876,0.11442634596995255,0.008242785331360936,0.29546332699419026,0.14773166349709513,0.05956093862051325,0.0005315590875781479,0.00012933480118955176,0.0010631181751562958,0.0004141665432456561,0.00041172191945083885,0.0003207948996495165,0.0008283330864913125,0.0010212123157800784,0.0026368996215876345,0.05956093862051325,0.04613324190328343,0.00016697942388910908,0.0003339588477782181,0.0013184498107938173,-0.2393231588885689,-0.14537550575514474,-0.17830001132683115,-0.3056571622745677,-0.11822132992027125,-0.20266513700617925,-0.11822132992027125,-0.1396051760183319
"mp-300016742, MnS2, Li(MnS2)2, mvc-34, mvc-16742",9.269850868777928,16.256016847724712,0.00272469561208678,8.128008423862356,0.13614778733267974,0.06807389366633984,0.06807389366633987,1.0,7.609968254126713,-0.5915566380019612,-4.351608154495762,0.03782422448698868,0.0027246956120867785,0.13614778733267968,0.06807389366633984,0.03571018036614231,0.0003265396657266763,5.323253680837431e-05,0.0006530793314533526,0.0001826317458706836,0.0001814368027909536,0.00010147655411224292,0.0003652634917413674,0.0003458708271342822,0.00124495739055945,0.03571018036614231,0.01984181902772077,9.580490015147152e-05,0.00019160980030294303,0.000622478695279725,-0.05820608852197521,-0.054275186572898836,-0.09346522390872014,-0.16022609812923452,-0.03540678417215748,-0.0606973442951271,-0.03395355163781888,-0.03395355163781888
"mp-300018162, CuO, Li(CuO)2, mp-510752, mp-18162",-22.145061610695013,-9.942157043827244,-0.004804006439922295,-4.971078521913622,0.21133374459511867,-0.0955684527998791,0.10566687229755932,1.0,-5.496356841269809,-1.3822738111995163,8.005568775034773,-0.1333784347980026,-0.0048040064399222935,-0.1911369055997582,-0.0955684527998791,-0.03197520241917823,-0.00019808234274938327,-5.215699453264937e-05,-0.00039616468549876665,-0.00011169731894617393,-0.00027645014712498984,-0.00015588840392101447,-0.00022339463789234785,-0.0008262625671819978,-0.001184069002933332,-0.03197520241917823,-0.04462563038401196,-3.737158317779045e-05,-7.474316635558091e-05,-0.000592034501466666,2.97753168,0.04558251333333333,-0.06788778999999989,-0.21724092799999967,-0.7258433200000001,-2.322698624,0.93047865,0.93047865
"mp-300018274, Ba4Nb3O12, Ba4LiNb3O12, mp-774719, mp-18274",-21.76963844789669,-4.232927704697632,-0.0015270218469819164,-4.232927704697632,0.01475205607629104,-0.014537596635509503,0.01475205607629104,1.0,-4.295372091564219,-1.2762143360746807,6.305953021991869,-0.02119811727980296,-0.0015270218469819097,-0.014537596635509503,-0.014537596635509503,-0.00314563605241231,-0.00012053233903675018,-3.000913738985744e-05,-0.00012053233903675018,-9.51114881455745e-05,-0.0001757552312786711,-0.0001386876064123109,-9.51114881455745e-05,-0.0008122550149915126,-0.0005570417229631483,-0.00314563605241231,-0.004586835336711457,-2.0580164219064504e-05,-2.0580164219064504e-05,-0.0005570417229631483,0.03273692494552534,0.02114147050802713,0.028940555490544636,0.05498705543203482,0.01725389553589185,0.03278240151819452,0.028940555490544636,0.017229960497644914
"mp-300018713, Ba2(CuO2)3, Ba2Li(CuO2)3, mp-25225, mp-18713",-16.453811583880725,-2.9073688854873563,-0.0020858870099860934,-2.9073688854873563,0.017240363262875702,-0.016948170644326268,0.017240363262875702,1.0,-2.95749298121234,-1.1864298770875892,5.115420593000501,-0.02895628347262695,-0.002085887009986118,-0.016948170644326268,-0.016948170644326268,-0.005896255884535811,-0.0001250089789728078,-3.8829853333896136e-05,-0.0001250089789728078,-6.532693222706376e-05,-0.00021358030360474817,-0.00011161235083487936,-6.532693222706376e-05,-0.0006139142368725837,-0.00035932523099291096,-0.005896255884535811,-0.010073869351611713,-2.2727190836460266e-05,-2.2727190836460266e-05,-0.00035932523099291096,1.9965794785156863,0.3862011901247489,-0.6058159462986779,-1.1106625682142426,0.6753761647552774,1.238189635384675,1.0890433519176472,1.0890433519176472
"mp-300018722, Cs2MnO4, Cs2LiMnO4, mp-775233, mp-18722",-6.378671013804017,0.2287973424327149,-0.001173109082847549,0.2287973424327149,0.001461556933908259,0.0014615569339082673,0.001461556933908259,1.0,0.2284634301222752,-0.9897691014626421,2.5915311058275745,-0.016285100288089674,-0.0011731090828475533,0.0014615569339082673,0.0014615569339082673,0.0004539162164171841,6.6337125629102345e-06,-1.7790074300912673e-05,6.6337125629102345e-06,5.1409467018247976e-06,-7.391479036021868e-05,-5.728195096106692e-05,5.1409467018247976e-06,-0.0002379969484722375,2.135977575422174e-05,0.0004539162164171841,-0.005057668938682628,1.5966255036365058e-06,1.5966255036365058e-06,2.135977575422174e-05,0.5070783146066125,0.06832817368076875,0.036133825000000286,0.0632341937500005,-0.1209083408757583,-0.21158959653257706,0.28975903691806426,0.28975903691806426
"mp-300018767, MnO2, LiMnO2, mp-33009, mp-18767",21.070954229111642,12.492875347318876,0.016168474721929314,12.492875347318876,0.32221038420604803,0.32221038420604803,0.32221038420604803,1.0,9.448477713189726,-0.033368847381856206,-7.107267126064983,0.2244507660898228,0.01616847472192931,0.32221038420604803,0.32221038420604803,0.09823606000302612,0.0003440925204801596,5.96166398793832e-05,0.0003440925204801596,0.00028070783353611176,0.00023969379515143563,0.00019554021649502158,0.00028070783353611176,0.0007861861502300758,0.0011286098325087991,0.09823606000302612,0.0684309383127297,8.558269047262861e-05,8.558269047262861e-05,0.0011286098325087991,0.057284542500000035,-0.09883356901762637,-0.723941355,-1.0859120325,0.3892509529471209,0.5838764294206813,0.3892509529471209,0.03818969500000002
"mp-300018782, FeO2, Li(FeO2)3, mp-25517, mp-762931",1.9041135369781284,685.5958433759981,0.0005071282988935198,228.53194779199936,0.10069138103062536,2.100691381030625,0.03356379367687512,1.0,73.70354534156786,-0.6979258569081228,-0.7605151179876718,0.007039955045239839,1.9273966523424703e-05,0.10069138103062547,0.03356379367687516,0.008265222849689152,8.341011260148665e-05,-0.00039988734045338036,0.00025023033780446,8.204419082593578e-05,-0.0016509160968740742,-0.0016238807389780635,0.00024613257247780744,-0.006704115334941929,0.0010161467612551476,0.008265222849689152,-0.1635915480895781,2.0203720926993693e-05,6.0611162780981104e-05,0.00033871558708504904,-3.001137989902017,-0.5213987182456163,0.051503401414692895,0.0927061225464472,0.051599327127356716,0.09287878882924208,0.051599327127356716,-1.6672988832788986
"mp-300018793, CrO2, Li3Cr5O10, mp-714929, mp-762282",1.1978527487148485,169.07227387984395,0.00039150946569845886,101.44336432790637,0.09689698718273188,1.6453454807740981,0.058138192309639125,1.0,38.34786989645729,-0.7093090384518037,-0.4985697422758175,0.00815240160423901,2.9883326622522054e-05,0.09689698718273186,0.058138192309639125,0.014051908306943832,7.70361127924424e-05,-0.0001998098533013821,0.00012839352132073734,8.054158856260325e-05,-0.0007907101015254361,-0.0008266908253917467,0.0001342359809376721,-0.0032714742325028905,0.0005312137733042365,0.014051908306943832,-0.1442308735637517,1.9466773430959505e-05,3.244462238493251e-05,0.0003187282639825419,-0.5956646801749851,-0.2679708131214197,-1.2447779494583744,-1.0373149578819787,1.1556631263040973,0.9630526052534144,1.1556631263040973,-0.7147976162099821
"mp-300018878, FeAs2O7, LiFeAs2O7, mp-25524, mp-18878",-1.8508432551126817,2.148069713351005,-0.0008214206822208805,2.148069713351005,0.016022704149051492,0.01602270414905157,0.016022704149051492,1.0,2.1141945987812107,-0.8397729585094831,0.7687470168929934,-0.005701480955295131,-0.0008214206822208835,0.01602270414905157,0.01602270414905157,0.002943644726391409,3.565402304358299e-05,-3.155309326482092e-06,3.565402304358299e-05,4.826590986907624e-05,-1.2687042803238365e-05,-1.7174826630298773e-05,4.826590986907624e-05,-6.905749581127013e-05,0.00019407024829763253,0.002943644726391409,-0.0010474595418195384,8.867272947743927e-06,8.867272947743927e-06,0.00019407024829763253,0.4703750623786952,-0.04662041668367175,-0.5803266489541921,-0.5275696808674473,-0.07694716971338789,-0.06995197246671625,0.5174125686165647,0.5174125686165647
"mp-300018915, CoPO4, LiCoPO4, mp-510669, mp-18915",-1.6124541644725323,2.5385591607580613,-0.0003610740468913397,2.5385591607580613,0.034622404556399644,0.03462240455639967,0.034622404556399644,1.0,2.4536093067175377,-0.7922655726616016,0.7424788425815629,-0.010024859837891156,-0.0003610740468913395,0.03462240455639967,0.03462240455639967,0.008253948699770397,4.9534983130137565e-05,-3.937359192735329e-06,4.9534983130137565e-05,5.7039986593044566e-05,-1.4342772239952436e-05,-1.6515833549890353e-05,5.7039986593044566e-05,-6.0162872464393385e-05,0.00020778178881506292,0.008253948699770397,-0.002389917161575293,1.3598279183863229e-05,1.3598279183863229e-05,0.00020778178881506292,-4.656351882857141,-0.04068272333333326,1.2324109325,4.225408911428572,0.003643529999999951,0.012492102857142686,1.2324109325,-1.3581026325
"mp-300018932, Pr(WO4)2, LiPr(WO4)2, mp-25655, mp-18932",-24.319065827259887,-4.493254421848524,-0.00272226375607153,-4.493254421848524,0.02806513494639273,-0.027298985241685187,0.02806513494639273,1.0,-4.619358213546178,-1.3002888376585378,6.464383182316222,-0.03779046546178498,-0.002722263756071518,-0.027298985241685187,-0.027298985241685187,-0.005515244197384563,-0.0001324251820573999,-2.823625635181137e-05,-0.0001324251820573999,-0.00010096088204020564,-0.00018331850889347683,-0.00013976192491967564,-0.00010096088204020564,-0.0009073776409000981,-0.0006554692704861143,-0.005515244197384563,-0.007634849556104058,-2.039723872170929e-05,-2.039723872170929e-05,-0.0006554692704861143,0.3667548420593872,0.1702720898914077,-0.08875446347141924,-0.1627165163642686,0.3995226374768857,0.7324581687076236,0.3995226374768857,0.2000480956687567
"mp-300018934, V2O5, LiV2O5, mp-25620, mp-18934",-8.528825341751558,-0.8558419060075572,-0.0032537702753616684,-0.8558419060075572,0.008806956512457331,-0.008730071155440788,0.008806956512457331,1.0,-0.8633792684553043,-1.0611104980880852,4.63754469129555,-0.04516883896257068,-0.003253770275361667,-0.008730071155440788,-0.008730071155440788,-0.00297904800251436,-2.0987899681797954e-05,-3.395209169766613e-05,-2.0987899681797954e-05,-1.9230282909719167e-05,-0.00010859007263633866,-9.949627402663748e-05,-1.9230282909719167e-05,-0.00031822215019348303,-6.1504835595366e-05,-0.00297904800251436,-0.015413406957568487,-6.562138483176247e-06,-6.562138483176247e-06,-6.1504835595366e-05,-0.001135452500000078,0.01722400166666671,0.052177669999999836,0.09131092249999972,0.00014316500000033372,0.000250538750000584,0.052177669999999836,-0.0006488300000000446
"mp-300018939, Co(CO)4, LiCo(CO)4, mp-543072, mp-18939",-18.511066333973293,-12.090211491012585,-0.014989868271335938,-12.090211491012585,0.07258350195129126,-0.06767165616406011,0.07258350195129126,1.0,-12.96776138036202,-1.60904490547654,20.747252797519952,-0.10404467567134272,-0.014989868271335931,-0.06767165616406011,-0.06767165616406011,-0.02001715954342903,-0.00013287865151367202,-0.00012354771694274682,-0.00013287865151367202,-0.000271660204739328,-0.00020429995339360253,-0.00041767557493184486,-0.000271660204739328,-0.0006906732281565778,-0.0004492204999049923,-0.02001715954342903,-0.030776236176464244,-8.035662148838807e-05,-8.035662148838807e-05,-0.0004492204999049923,0.11976113140294932,0.13309739857453393,0.13308749887342586,0.11977874898608325,0.13313677306912108,0.11982309576220895,0.13313677306912108,0.1330679237810548
"mp-300018951, FePO4, LiFePO4, mp-25527, mp-18951",6.4728617446318655,6.529798901903155,0.0004926102055845731,6.529798901903155,0.0889416875380662,0.0889416875380661,0.0889416875380662,1.0,5.996463333740167,-0.4663498747716034,-2.8935946154050454,0.041030489243550274,0.0004926102055845739,0.08894168753806607,0.08894168753806607,0.026844349617132442,0.0001580096848719061,2.0428702482027574e-05,0.0001580096848719061,0.0001467208830810189,7.289286784376298e-05,6.768512923125543e-05,0.0001467208830810189,0.0002415113335946062,0.0005235235057025232,0.026844349617132442,0.012383808186059574,4.428324659205048e-05,4.428324659205048e-05,0.0005235235057025232,0.5425205742857143,-0.004524954444444438,-0.037871527500000036,-0.3895357114285719,-0.028448391666666614,-0.29261202857142804,0.05274505583333333,0.05274505583333333
"mp-300018987, MoP2O7, LiMoP2O7, mp-25577, mp-18987",-3.4717916785740788,1.871776926977672,-0.0009034359531521877,1.871776926977672,0.012854474555923144,0.012854474555923052,0.012854474555923144,1.0,1.8480215805911653,-0.8714552544407697,1.8493977158121573,-0.012541497901658668,-0.0009034359531521908,0.012854474555923052,0.012854474555923052,0.003875698262769903,4.0030903425908784e-05,-1.2371914939147715e-05,4.0030903425908784e-05,4.205776744162786e-05,-3.905624373313676e-05,-4.1033758309053474e-05,4.205776744162786e-05,-0.00012953730070790648,0.00013276994096315372,0.003875698262769903,-0.003781333995296901,1.2680659602254178e-05,1.2680659602254178e-05,0.00013276994096315372,-0.014083467924931009,-0.03111998270772605,-0.7423431206197058,-1.3497147647631014,0.6567290798552397,1.194052872464072,0.6567290798552397,-0.007745907358712056
"mp-300018997, MnPO4, LiMnPO4, mp-540007, mp-18997",1.4464223079978378,4.390124413497431,0.0003321447755080416,4.390124413497431,0.055949939872671495,0.05594993987267144,0.055949939872671495,1.0,4.157511874120473,-0.6643003607639718,-0.71696853928048,0.009221667547205268,0.00033214477550804145,0.05594993987267144,0.05594993987267144,0.01465145875020762,8.574478225171933e-05,4.2575527113197446e-06,8.574478225171933e-05,9.864360916170777e-05,1.4132452646639608e-05,1.6258436942307432e-05,9.864360916170777e-05,5.3967996587483646e-05,0.0003274360248470837,0.01465145875020762,0.002414853027250539,2.583153393718485e-05,2.583153393718485e-05,0.0003274360248470837,1.0945944685714286,-0.05420134416666652,-1.4167711049999998,-4.857500931428572,0.9349103525000002,3.205406922857143,0.9349103525000002,0.31925672000000005
"mp-300019013, V2O5, LiV2O5, mp-510748, mp-19013",-19.279812103445813,-56.105724757515574,-0.007355301231185358,-56.105724757515574,0.07277766692878407,-0.5339202004163344,0.07277766692878407,1.0,-120.37793701343212,-1.4748828058286814,11.949738451614332,-0.10210629169131512,0.00029183398696492816,-0.06784040083266883,-0.06784040083266883,-0.02112005390534057,-0.00014879437063965747,0.0005849606265342981,-0.00014879437063965747,-0.0001601811308969987,0.0017454007695296547,0.0018789707428436585,-0.0001601811308969987,0.00560645765154031,-0.0004779471582355453,-0.02112005390534057,0.2477443076671364,-4.986754319903593e-05,-4.986754319903593e-05,-0.0004779471582355453,6.8768094937500015,0.9205863382994046,-3.90717723,-6.837560152499999,2.739330819898213,4.793828934821874,3.929605425,3.929605425
"mp-300019043, V(SiO3)2, LiV(SiO3)2, mp-25633, mp-19043",-3.16731367031428,2.0204276299786352,-0.0010862169013142679,2.0204276299786352,0.01857962073392994,0.01857962073392992,0.01857962073392994,1.0,1.9835735850701888,-0.8327834133946299,1.6648441823701905,-0.015078863024044669,-0.0010862169013142677,0.01857962073392992,0.01857962073392992,0.005614096374222406,4.399907313339517e-05,-1.1132948383650496e-05,4.399907313339517e-05,4.539786454761361e-05,-3.5708801942969324e-05,-3.684403416521222e-05,4.539786454761361e-05,-0.00011817680936324922,0.00014561312043314466,0.005614096374222406,-0.004556292695258889,1.371760976200984e-05,1.371760976200984e-05,0.00014561312043314466,1.0072384984613878,-0.024081573804445682,-0.6035156618952766,-1.086328191411498,-0.028306003107720468,-0.050950805593896836,0.55957694358966,0.55957694358966
"mp-300019107, MnVO4, LiMnVO4, mp-25559, mp-19107",9.044649994949651,7.832742601895107,0.0036847913004955353,7.832742601895107,0.09410124001642273,0.0941012400164228,0.09410124001642273,1.0,7.159065647140237,-0.4353925599014628,-4.050585562032689,0.05115227283347902,0.0036847913004955353,0.0941012400164228,0.0941012400164228,0.026345497027540656,0.00017380986068979786,2.6784689715791034e-05,0.00017380986068979786,0.0001759972900790893,9.44808954016108e-05,9.566995502405025e-05,0.0001759972900790893,0.00033746827421245537,0.000620816658000188,0.026345497027540656,0.01432108707229764,4.927391054384237e-05,4.927391054384237e-05,0.000620816658000188,-0.23434924943407204,-0.08649974508402014,0.013908220000000249,0.02384266285714328,-0.13670372641551864,-0.23434924528374626,0.013908220000000249,-0.13670372883654205
"mp-300019131, MnBO3, Li2Mn3(BO3)3, mp-510766, mp-849566",-6.2927049324756785,426.47297204547345,-0.0006382276753984774,284.3153146969824,0.005699435335988157,3.0151984942293018,0.003799623557325437,1.0,70.80977817301043,-0.9715028233200588,3.46451574887584,-0.03543950635952665,-3.283706380980972e-05,0.0056994353359882104,0.0037996235573254725,0.0009158116430845254,6.067322079484111e-06,-0.0003875285039048895,9.100983119226167e-06,8.05039228439555e-06,-0.0012117640642562162,-0.001607822354837885,1.2075588426593328e-05,-0.0050275046394484685,3.775919438866709e-05,0.0009158116430845254,-0.18290567472423136,1.9403614263926783e-06,2.9105421395890174e-06,2.51727962591114e-05,0.05642554166912519,-0.4118550183102193,-0.7220121250368922,-2.5482780883655014,-0.5295401667000179,-1.8689652942353567,0.015987236806252136,0.015987236806252136
"mp-300019183, NiO2, Li2NiO2, mp-714876, mp-19183",-1.8232051920192545,-5.3756488293711815,-0.002511822542079032,-10.751297658742363,0.05643037447521115,-0.4435696255247889,0.11286074895042232,1.0,-19.32191007524039,-0.8307088765743664,0.8756970148445615,-0.034869120529141116,0.0004539647147011869,0.056430374475211126,0.11286074895042225,0.029952719961332062,5.843485981278816e-05,0.00013445895109239986,2.921742990639408e-05,6.146588518189349e-05,0.00048165297482507657,0.0005066363903834787,3.0732942590946745e-05,0.0018148507228436528,0.00011009020302326678,0.029952719961332062,0.2468871615282083,1.631276119598848e-05,8.15638059799424e-06,0.00022018040604653355,0.5185570602233028,0.3957259472145893,-0.294514617094741,-0.17670877025684462,0.6174306916996706,0.3704584150198023,0.8642617670388382,0.8642617670388382
"mp-300019206, La4CoO8, LiLa4CoO8, mp-25479, mp-19206",7.284541323098135,3.5435208752696314,0.001400275806810468,3.5435208752696314,0.01915768103795834,0.01915768103795828,0.01915768103795834,1.0,3.4769113172563664,-0.7509501465065425,-1.7804386906652818,0.009719314375071458,0.0014002758068104616,0.01915768103795828,0.01915768103795828,0.0052277979634689975,0.00014619299447443798,1.1022894981235117e-05,0.00014619299447443798,7.96209071437184e-05,7.416845858926456e-05,4.0394274537971214e-05,7.96209071437184e-05,0.0002717962099260789,0.0005357358447469179,0.0052277979634689975,0.002652231853930513,2.1727160786880186e-05,2.1727160786880186e-05,0.0005357358447469179,0.0055632731854828536,0.4988008111261116,-0.09575112509274053,-0.08891175901468762,1.5861623411944017,1.4728650311090872,1.5861623411944017,0.005991217276673844
"mp-300019279, MnO2, LiMnO2, mp-25558, mp-25542",4.068857358432843,5.307740807610299,0.006244351027640301,5.307740807610299,0.12664201649407492,0.12664201649407494,0.12664201649407492,1.0,4.711115624932148,-0.6200739505177753,-1.7410631993566157,0.043342040482851334,0.006244351027640298,0.12664201649407494,0.12664201649407494,0.04005180164347183,0.00014028988313302757,1.2908554375674424e-05,0.00014028988313302757,0.00011926192983229087,4.801289463335923e-05,4.081627515064057e-05,0.00011926192983229087,0.00015181463865751555,0.0004435903745813283,0.04005180164347183,0.013707352869919786,3.7717775581092776e-05,3.7717775581092776e-05,0.0004435903745813283,-0.17740674163141054,-0.2097850146086917,-0.15648129944945222,-0.11736097458708915,-0.2363314222014088,-0.1772485666510566,-0.15648129944945222,-0.2365423221752141
"mp-300019308, NiO2, Li2(NiO2)5, mp-543096, mp-762387",27.666530991344015,1075.2550702642197,0.008528976571110262,430.102028105688,0.3815932460712607,4.7631864921425215,0.15263729842850424,1.0,74.6292053349454,0.14477973821378154,-9.559297945909783,0.11839925276015265,0.00031434754090566827,0.3815932460712608,0.15263729842850432,0.03784413546742045,0.0003299480150177166,-0.00039052137217891736,0.0008248700375442915,0.0003096896571047627,-0.0016781304108877011,-0.0015750954934430545,0.0007742241427619067,-0.006768427635217799,0.0033269602417994315,0.03784413546742045,-0.1924769712532505,7.67829190964178e-05,0.00019195729774104447,0.0013307840967197724,-2.1699247504423225,-1.3898639402544777,-0.6308483123182413,-0.556630863810213,-1.0794954579438922,-0.9524959923034344,-0.6308483123182413,-2.459248050501299
"mp-300019338, MoO2, LiMoO2, mp-714883, mp-19338",0.7542034292778221,-20.72590856979552,0.0008056001623196218,-20.72590856979552,0.060147534831324075,-0.4699262325843379,0.060147534831324075,1.0,-39.100045774465045,-0.8195573955060276,-0.2452470605424445,0.0055916707266604965,-4.621299500206198e-05,0.06014753483132415,0.06014753483132415,0.02454638035068201,0.00012353088643392594,0.00040895502401730216,0.00012353088643392594,5.960653092582376e-05,0.0020767663191392344,0.0010020881368296014,5.960653092582376e-05,0.005088830725035076,0.0003026954764156281,0.02454638035068201,0.412666802940365,2.432559511529609e-05,2.432559511529609e-05,0.0003026954764156281,-1.611573676378064,-0.6644822970486961,0.419741659194254,0.3148062443956905,-0.2644236485029232,-0.1983177363771924,0.419741659194254,-2.148764901837419
"mp-300019340, VO2, Li2V3O6, mp-714944, mp-762271",-4.647071069138975,44.74792117168802,-0.002548545566380513,29.83194744779201,0.02765759143457458,0.5276575914345745,0.018438394289716387,1.0,19.527901811935344,-0.9170272256962764,2.0735623773687943,-0.03537890955249428,-0.0003654004248245937,0.02765759143457445,0.0184383942897163,0.006289964134109591,3.082650051507254e-05,-0.0001546737487219491,4.6239750772608804e-05,2.3423114320716487e-05,-0.0005967207328996715,-0.0004534104653694533,3.513467148107473e-05,-0.001749226532848928,0.00013554715709428565,0.006289964134109591,-0.12175731741536253,7.990421870337512e-06,1.1985632805506266e-05,9.036477139619045e-05,-0.9282065476251722,-0.3643782854050322,0.03589003783430833,0.029364576409888637,0.005449775270249813,0.004458907039295302,0.03589003783430833,-1.1344746693196548
"mp-300019377, La2MoO6, LiLa2MoO6, mp-25581, mp-19377",-37.7838522105376,-8.612641770276296,-0.005709783809044061,-8.612641770276296,0.07027235553201394,-0.06565838608162751,0.07027235553201394,1.0,-9.217872394827024,-1.5909254747346468,11.292299618864204,-0.07926321883714968,-0.005709783809044083,-0.06565838608162751,-0.06565838608162751,-0.025438477804048367,-0.0004524460848186208,-9.051299341388206e-05,-0.0004524460848186208,-0.00019352118268559657,-0.0005461957744195132,-0.00023361999537671607,-0.00019352118268559657,-0.0014097672553065525,-0.0011677931339670858,-0.025438477804048367,-0.030709491253097836,-7.497723602649224e-05,-7.497723602649224e-05,-0.0011677931339670858,0.02095637774508301,0.07141988043766496,0.005319219232393202,0.009574594618307765,0.19729799000000006,0.35513638200000003,0.19729799000000006,0.011642432080601672
"mp-300019408, V2O5, LiV2O5, mp-25643, mp-19408",-8.805778345609555,-1.0105841512541938,-0.0016797143032174914,-1.0105841512541938,0.010359003691308377,-0.010252794950569251,0.010359003691308377,1.0,-1.0210527962074138,-1.071769564653985,4.821572828607886,-0.04663558791453044,-0.001679714303217491,-0.010252794950569251,-0.010252794950569251,-0.002958269566384712,-2.084151206647063e-05,-2.9801303941787206e-05,-2.084151206647063e-05,-2.270725351993335e-05,-9.479914237372644e-05,-0.00010328560387015124,-2.270725351993335e-05,-0.00032855564593981933,-7.223268362878781e-05,-0.002958269566384712,-0.013455905546063249,-6.551791716118475e-06,-6.551791716118475e-06,-7.223268362878781e-05,5.70810008125,0.006914840833333417,-0.05903514499999973,-0.20662300749999907,-1.55110607,-5.428871245,1.6308857375,1.6308857375
"mp-300019431, YMo3O8, LiYMo3O8, mp-25579, mp-19431",16.132218488924142,7.752396827008637,0.004542436285370221,7.752396827008637,0.045714793327768184,0.04571479332776816,0.045714793327768184,1.0,7.413490634801349,-0.4514224800667823,-5.1833276204452385,0.031529050256754704,0.004542436285370238,0.04571479332776816,0.04571479332776816,0.016158123409920497,0.0003084716897425589,4.246356077269099e-05,0.0003084716897425589,0.00017419196602236591,0.00021274993717999616,0.00012013851209310964,0.00017419196602236591,0.0006019151582112491,0.0008727325065106608,0.016158123409920497,0.011144101240785373,6.156902567240544e-05,6.156902567240544e-05,0.0008727325065106608,-0.06987896449928993,-0.08631771952102814,-0.17169039956266552,-0.1584834457501528,-0.011560547459521509,-0.010671274578019854,-0.011560547459521509,-0.0757022115408974
