,Crystal System,symmetry ops,ShannonForce,meanbv,stdbv,meanValenceOcc
"mp-300770027, Na5Mn2P2(CO7)2, Na5LiMn2P2(CO7)2, mp-770045, mp-770027",2.0,1.0,-1.9130034003675744,-0.011961981499991108,0.5109185435016339,26032.44
"mp-300770035, Co2(SO4)3, LiCo2(SO4)3, mp-770008, mp-770035",5.0,12.0,-1.9147061171765227,0.055031144452353034,0.5973593887065369,31703.470588235294
"mp-300770036, Mn3V2Cr3O16, Li4Mn3V2Cr3O16, mp-773144, mp-770036",2.0,1.0,-1.3769286709210762,-0.16792606727977202,0.4766060745399938,29943.58333333333
"mp-300770053, CoPHO5, LiCoPHO5, mp-772257, mp-770053",2.0,2.0,-1.6997036997919803,0.03752422404483224,0.5178296813046536,28590.125
"mp-300770076, Li3CrFe3O8, Li4CrFe3O8, mp-769977, mp-770076",2.0,1.0,-0.5955840146117528,-0.16033444390271565,0.4975877820067279,24351.13333333333
"mp-300770104, MnO2, LiMn4O8, mp-19395, mp-770104",4.0,8.0,-1.4493940106358727,-0.1875065394307535,0.5023658348407782,29897.66666666667
"mp-300770109, LiNi2(SO4)3, Li2Ni2(SO4)3, mp-770176, mp-770109",5.0,12.0,0.0,-1.2031534251109932,0.7870034887077476,498.72222222222223
"mp-300770123, TiMn3(PO4)6, Li8TiMn3(PO4)6, mp-774461, mp-770122",5.0,3.0,0.0,-1.3838974102938877,0.9267113269371926,443.05882352941177
"mp-300770123, Li8TiMn3(PO4)6, Li9TiMn3(PO4)6, mp-770122, mp-770123",2.0,1.0,-1.078381081741038,0.08957661174973015,0.4742026779640968,26413.61904761905
"mp-300770133, Li2FePCO7, Li5Fe2P2(CO7)2, mp-769693, mp-770133",2.0,1.0,-1.9232689584378575,-0.009902809013049222,0.5407113153977924,26786.16666666667
"mp-300770137, LiMnV(PO4)3, Li2MnV(PO4)3, mp-770143, mp-770169",2.0,2.0,-1.6427231450040545,0.12899977396963724,0.4911112762538893,30497.33333333333
"mp-300770137, Li2MnV(PO4)3, Li3MnV(PO4)3, mp-770169, mp-778788",2.0,2.0,-1.3403845572995772,0.11529004972729345,0.4888512994128794,28969.631578947367
"mp-300770137, Li3MnV(PO4)3, Li4MnV(PO4)3, mp-778788, mp-770137",5.0,6.0,-1.2489321654949983,0.10140896330675242,0.476727741458061,27625.85
"mp-300770141, Mn2(SO4)3, LiMn2(SO4)3, mp-778822, mp-770141",5.0,6.0,-2.1655653539642112,0.030859371443796343,0.520707325619796,31722.64705882353
"mp-300770144, Na5Fe2P2(CO7)2, Na5LiFe2P2(CO7)2, mp-767966, mp-770144",2.0,1.0,-1.8920198272376707,0.019544677562599817,0.5418807171156967,26034.68
"mp-300770149, CrO3, Li2CrO3, mp-510421, mp-770149",3.0,4.0,-3.9843551033257794,-0.2555368119433493,0.5168852778673443,33616.25
"mp-300770158, MnAlO3, LiMnAlO3, mp-774250, mp-770158",2.0,1.0,-1.5117263389624234,-0.06888213937821944,0.5241680589182122,27149.2
"mp-300770168, Mn2(PO4)3, LiMn2(PO4)3, mp-31941, mp-31996",5.0,6.0,0.0,-1.392945928832278,0.928005461248684,444.1764705882353
"mp-300770168, LiMn2(PO4)3, Li2Mn2(PO4)3, mp-31996, mp-762616",2.0,2.0,-1.548471148434954,0.1136591336059796,0.5007812768772755,30467.94444444444
"mp-300770168, Li2Mn2(PO4)3, Li3Mn2(PO4)3, mp-762616, mp-32024",2.0,2.0,-1.3044390318113894,0.10772367067413913,0.4940395526711208,28964.473684210527
"mp-300770168, Li4Mn2(PO4)3, Li5Mn2(PO4)3, mp-773944, mp-770168",2.0,2.0,-1.1426492035853073,0.08977635247743458,0.4764676265727689,26396.23809523809
"mp-300770171, Li3MnV(PO4)3, Li4MnV(PO4)3, mp-778888, mp-770171",5.0,3.0,-1.1930609206258582,0.11802703021675527,0.478550856126278,27606.1
"mp-300770181, Fe2(SO4)3, LiFe2(SO4)3, mp-559859, mp-770181",5.0,6.0,-1.5103832920765763,0.036199187682917765,0.5332436318402145,31757.11764705882
"mp-300770206, Mn3V(PO4)6, Li8Mn3V(PO4)6, mp-775468, mp-770206",5.0,3.0,0.0,-1.3691349043304142,0.9259673070803256,440.8823529411765
"mp-300770209, Li2Ti(BO3)2, Li3Ti(BO3)2, mp-754445, mp-770209",2.0,1.0,-1.507301097168407,-0.13412886703931104,0.4419439149124951,25123.0
"mp-300770213, Li2Ti(BO3)2, Li3Ti(BO3)2, mp-755783, mp-770213",2.0,2.0,-1.463963957859043,-0.13412886703931104,0.4419439149124951,25123.0
"mp-300770234, Li2Cr3CoO8, Li4Cr3CoO8, mp-769974, mp-770234",2.0,1.0,-0.8106355541815236,-0.21067416852667156,0.4681763463027006,25893.642857142862
"mp-300770257, Li2Cr3FeO8, Li4Cr3FeO8, mp-769975, mp-770257",2.0,1.0,-0.8172051981296969,-0.19176603498764455,0.4815568979471386,25911.142857142862
"mp-300770260, Li6MnO6, Li8MnO6, mp-763687, mp-770260",2.0,2.0,0.0,-0.4585917302001337,0.5713038421255789,270.0
"mp-300770286, Li2Sn(BO3)2, Li3Sn(BO3)2, mp-755757, mp-770286",2.0,2.0,-1.5034862300446088,-0.10981816243880316,0.4459450644325825,25097.727272727272
"mp-300770321, Mn3CrO8, LiMn3CrO8, mp-770001, mp-773299",5.0,12.0,-0.3011581530881065,-0.21198649886177973,0.5021729475499355,29890.16666666667
"mp-300770321, LiMn3CrO8, Li2Mn3CrO8, mp-773299, mp-770321",5.0,6.0,-0.7537884050841743,-0.16488301841660996,0.4820906728004826,27749.30769230769
"mp-300770336, Li3Cr3GaO8, Li4Cr3GaO8, mp-771374, mp-770336",2.0,1.0,-0.6527008848653187,-0.14966232978002936,0.45100264692578396,24327.2
"mp-300770383, Cr2(SO4)3, Li2Cr2(SO4)3, mp-19361, mp-770383",5.0,6.0,-1.4952921373032748,0.04329630036757274,0.5049544093088066,31730.529411764703
"mp-300770417, Mn2VNi3(PO4)6, Li4Mn2VNi3(PO4)6, mp-763171, mp-770417",5.0,3.0,-1.3776814094934997,0.0672543748831576,0.4925334066175562,30407.19444444444
"mp-300770486, Li2Ni2SnO6, Li3Ni2SnO6, mp-762899, mp-770486",2.0,2.0,-1.1048944865045094,-0.21840883732667432,0.4671204228919314,24795.90909090909
"mp-300770530, Li12Mn2O9, Li13Mn2O9, mp-762410, mp-764770",2.0,1.0,-0.564294603270566,-0.11448398275129812,0.4251588693915631,18471.08695652174
"mp-300770530, Li13Mn2O9, Li14Mn2O9, mp-764770, mp-770530",2.0,1.0,-0.4752360162893433,-0.11647763674847428,0.41770975568010255,17788.708333333332
"mp-300770533, Li5MnO4, Li6MnO4, mp-775467, mp-770533",3.0,4.0,-0.3957527788828216,-0.1165579497390193,0.4287418802698916,18825.3
"mp-300770536, LiV2H4(OF5)2, LiVH2OF5, mp-762382, mp-762218",2.0,1.0,-0.9260688579402052,0.05856288260980124,0.4128535029823851,9156.473684210529
"mp-300770546, Mn2P2O7F2, Li2Mn2P2O7F2, mp-770557, mp-770546",3.0,8.0,-1.7488697010272378,0.11677420827649848,0.4907983389227119,25764.538461538457
"mp-300770573, Li3MnV(PO4)3, Li4MnV(PO4)3, mp-774297, mp-770573",5.0,3.0,-1.2421797973447242,0.10971799676175384,0.4776392987921694,27615.975
"mp-300770575, CrPO4F, LiCrPO4F, mp-770697, mp-770575",3.0,4.0,-1.5749201337848115,0.04477159978202546,0.4881563191216043,27091.714285714286
"mp-300770594, Co3BiO8, Li2Co3BiO8, mp-771742, mp-770594",5.0,12.0,0.0,-0.6263581020881593,0.8035225420315459,406.91666666666674
"mp-300770599, Li4Fe2C4SO16, Li6Fe2C4SO16, mp-781611, mp-770599",3.0,8.0,-1.2549575666001092,-0.11560822388109072,0.5807079291942067,26985.518518518522
"mp-300770607, LiVSi4(HO6)2, Li3VSi4(HO6)2, mp-764331, mp-770607",2.0,2.0,-1.5686656818575324,0.09489510518022266,0.5165076899182457,27637.2
"mp-300770627, LiMnFeO4, Li2MnFeO4, mp-765828, mp-770627",3.0,8.0,-0.7993968701904218,-0.15410935152156832,0.49906316126836703,25940.142857142862
"mp-300770679, Li10Cr3P6(O4F)6, Li4CrP2(O4F)2, mp-765393, mp-763239",2.0,1.0,0.0,-0.9897900017414216,0.7231994300644896,339.1020408163265
"mp-300770679, Li4CrP2(O4F)2, Li5CrP2(O4F)2, mp-763239, mp-770679",2.0,1.0,-0.9781898431390382,0.05171390067141128,0.455119905405087,22725.823529411766
"mp-300770684, CrO2, LiCr2O4, mvc-5834, mp-770684",1.0,2.0,-1.9194836496189087,-0.2854263771548591,0.5015942856774068,29867.66666666667
"mp-300770760, LiTiVO5, Li2TiVO5, mp-771857, mp-770760",3.0,8.0,-1.5261143162506936,-0.12461721880227722,0.4628054258188882,28360.0
"mp-300770853, LiCoPO4F, Li2CoPO4F, mp-776411, mp-770853",2.0,1.0,-1.3861888628506858,0.10168826501502948,0.5554549918173731,23933.875
"mp-300770856, LiMn2Cr2O8, Li3Mn2Cr2O8, mp-780849, mp-851001",2.0,1.0,-1.3764188385390312,-0.18747990404524975,0.4819126229935506,27742.384615384613
"mp-300770856, Li3Mn2Cr2O8, Li2MnCrO4, mp-851001, mp-770856",2.0,2.0,-0.9633697396089967,-0.14904875815160132,0.462963237484013,24302.23333333333
"mp-300770860, Mn2Fe3P6WO24, Li4Mn2Fe3P6WO24, mp-761447, mp-770860",5.0,3.0,-1.4703261839141004,0.1526079206167793,0.5316099168965357,30438.75
"mp-300770886, LiFeO3, Li3(FeO3)2, mp-771612, mp-782697",3.0,4.0,0.0,-0.6862591430388659,0.7407794601762083,361.2
"mp-300770886, Li3(FeO3)2, Li2FeO3, mp-782697, mp-764638",3.0,4.0,0.0,-0.5736416848704071,0.7164489527070682,342.1818181818182
"mp-300770886, Li2FeO3, Li3FeO3, mp-764638, mp-770886",1.0,2.0,-0.7415615067608742,-0.22683694487226394,0.4172923893934797,22984.83333333333
"mp-300770894, LiCrPO4F, Li2CrPO4F, mp-776662, mp-770894",2.0,1.0,-1.3564614421235284,0.08921999317495066,0.4572747012072848,23962.625
"mp-300770897, TiCo3O8, Li3TiCo3O8, mp-765864, mp-768051",5.0,12.0,-1.3327295319842891,-0.3293039240635736,0.5176682180152589,29915.25
"mp-300770897, Li3TiCo3O8, Li4TiCo3O8, mp-768051, mp-770897",5.0,12.0,-0.6262822242107675,-0.09841428944845794,0.6088175808507909,24301.8
"mp-300770943, TiNi5(PO4)6, Li4TiNi5(PO4)6, mp-773434, mp-770943",5.0,3.0,-1.334966050667377,0.055841640247591015,0.5032934133391038,30392.0
"mp-300770950, La4MnO8, LiLa4MnO8, mp-769598, mp-770950",4.0,16.0,-1.1404389733685532,-0.1610562592961809,0.4869406218670295,27826.384615384613
"mp-300770958, Li3NbFe3O8, Li4NbFe3O8, mp-763729, mp-770958",2.0,2.0,-0.5023472252653153,-0.07335964383498053,0.5327565474824858,24372.33333333333
"mp-300770979, LiAlVO4, Li2AlVO4, mp-769572, mp-770979",2.0,1.0,-1.1023774148332046,-0.07192963446880657,0.4790559080474642,26038.714285714286
"mp-300770986, VBO4, LiVBO4, mp-778780, mp-770986",4.0,4.0,-3.420898031790621,-0.1368560570379981,0.4369835814264665,30230.16666666667
"mp-300771002, LiTiVO4, Li2TiVO4, mp-769573, mp-771002",2.0,1.0,-1.0264312032060179,-0.09377435271958684,0.4613773094140763,25960.142857142862
"mp-300771110, Mn5P6WO24, Li4Mn5P6WO24, mp-772335, mp-771110",5.0,3.0,-1.4725068408636166,0.12946750632240972,0.5071484462513934,30429.05555555556
"mp-300771112, Mn3NiO8, Li2Mn3NiO8, mp-778304, mp-771112",7.0,24.0,-0.7435346659437309,-0.27366304657477314,0.515479404737868,29888.25
"mp-300771175, LiMnBO4, Li2MnBO4, mp-769932, mp-771175",3.0,8.0,-1.1133808196832642,-0.15662607583897353,0.4526642881057269,26107.714285714286
"mp-300771176, LiCoSnO4, Li2CoSnO4, mp-761739, mp-771176",3.0,8.0,-0.6939142120004266,-0.07092116735489218,0.5876598917204109,25912.142857142862
"mp-300771223, Li4Mn3(SnO5)2, Li5Mn3(SnO5)2, mp-763667, mp-771223",2.0,2.0,-0.949263933104164,-0.11198854964151216,0.4763326091268601,24041.315789473683
"mp-300771224, Li4Ti2Ni3O10, Li5Ti2Ni3O10, mp-762924, mp-771224",2.0,2.0,-0.9612859892715844,-0.1939403753375023,0.4692808718558547,24041.21052631579
"mp-300771234, Li4Mn2Ni3O10, Li5Mn2Ni3O10, mp-762854, mp-771234",2.0,2.0,-0.13991582682985404,-0.21023804965549686,0.4659987102685279,23984.578947368416
"mp-300771275, LiV(TeO4)3, Li4V(TeO4)3, mp-764954, mp-771275",2.0,1.0,-0.5178828339543409,0.2448869137575565,0.6099563264747044,31779.823529411766
"mp-300771381, Mn3Cr(PO4)6, Li8Mn3Cr(PO4)6, mp-772450, mp-771381",5.0,3.0,-1.4762481224885058,0.11570805261275305,0.5113162701153185,32155.558823529413
"mp-300771387, Li4Mn2C4SO16, Li6Mn2C4SO16, mp-777073, mp-771387",3.0,8.0,-1.1654915026878758,-0.118970330402019,0.5728146993517211,26963.81481481481
"mp-300771402, Li9(FeO4)2, Li5FeO4, mp-780203, mp-771402",2.0,1.0,-0.6424566896614312,-0.1464834387942482,0.4263972701337615,19725.473684210527
"mp-300771441, NaMnPCO7, NaLi2MnPCO7, mp-764085, mp-771441",2.0,2.0,-2.4865126051650988,-0.01152383612524836,0.541983134693136,29138.727272727272
"mp-300771442, Li3Fe2Ni3O10, Li5Fe2Ni3O10, mp-762777, mp-771442",2.0,1.0,-0.30012262910505544,-0.2975777065123489,0.5044237177239698,25240.94444444444
"mp-300771450, Li4Ni3(SnO5)2, Li5Ni3(SnO5)2, mp-762617, mp-771450",2.0,2.0,-0.9270500252083682,-0.16579113843165116,0.4739137818264821,24011.94736842105
"mp-300771451, Li4Mn2Cu3O10, Li5Mn2Cu3O10, mp-849495, mp-771451",2.0,2.0,-0.3341714551193469,-0.3227402610342461,0.475912469602526,19385.105263157893
"mp-300771467, Na3Mn2P2(CO7)2, Na3Li3Mn2P2(CO7)2, mp-775625, mp-771467",2.0,1.0,-2.3166906901470985,-0.009317120440958936,0.5325584042127921,28010.478260869564
"mp-300771522, Li4Fe2Cu3O10, Li5Fe2Cu3O10, mp-849416, mp-771522",2.0,2.0,-0.3992337192511236,-0.3750065181333884,0.4541062002583602,19373.21052631579
"mp-300771529, MnV3O8, Li4MnV3O8, mp-776985, mp-771529",2.0,1.0,-3.16446663783972,-0.14310593622099785,0.4546154005914187,30010.0
"mp-300771549, Ti3VO8, Li2Ti3VO8, mp-771867, mp-771549",1.0,2.0,-1.3583457120382367,-0.13681946275802204,0.5019462342851307,30040.33333333333
"mp-300771552, Li3Ti2Mn5O12, Li4Ti2Mn5O12, mp-763830, mp-762814",2.0,1.0,-0.3360313621247332,-0.15201240758486298,0.4800278948197294,24816.681818181816
"mp-300771573, V2Sn(PO4)3, Li2V2Sn(PO4)3, mp-853198, mp-771573",5.0,12.0,-1.336770264672155,0.1423703622933067,0.5051255463405252,30373.16666666667
"mp-300771605, Li4Cr3(FeO4)3, Li2CrFeO4, mp-850905, mp-771605",2.0,1.0,-0.7125125723900139,-0.16896437157020278,0.4870220827260183,24842.363636363636
"mp-300771607, Li5Cr5O12, Li6Cr5O12, mp-762528, mp-781691",2.0,1.0,-0.3962921095465199,-0.20386282397256372,0.4623932019174722,24851.454545454544
"mp-300771611, VO2, LiV2O4, mp-634430, mp-19394",2.0,1.0,-1.031624656927718,-0.13958613876077633,0.4695068975385826,29930.33333333333
"mp-300771611, LiV2O4, Li11V16O32, mp-19394, mp-762453",7.0,48.0,0.0,-0.15670048616498866,0.6944361608239026,285.14285714285717
"mp-300771611, Li11V16O32, Li17V16O32, mp-762453, mp-761629",2.0,1.0,0.0,-0.12063777177621753,0.6831840108506025,278.3728813559322
"mp-300771615, LiTiVO4, Li2TiVO4, mp-772392, mp-771615",3.0,8.0,-0.6751576932393768,-0.09377435271958676,0.4613773094140765,25960.142857142862
"mp-300771616, Li5Mn5O12, Li6Mn5O12, mp-762417, mp-764759",2.0,1.0,-0.5374051113250754,-0.15525718047996506,0.4689004009449207,24864.772727272728
"mp-300771617, Li3Fe5O12, Li5Fe5O12, mp-763871, mp-762423",2.0,1.0,0.0,-0.6264798350885414,0.7914786318959997,377.65
"mp-300771617, Li5Fe5O12, Li6Fe5O12, mp-762423, mp-780188",2.0,1.0,0.0,-0.5192968594610211,0.7625391088159698,357.1363636363636
"mp-300771618, Li3V3Cr2O10, Li5V3Cr2O10, mp-850150, mp-771618",2.0,2.0,-0.3892800246727896,-0.11100479768937524,0.4444542765114792,25244.222222222223
"mp-300771623, Li2Mn3(PO4)4, Li3Mn3(PO4)4, mp-762618, mp-762574",2.0,1.0,-1.3814507437258796,0.10973593660991036,0.4985579701364264,29308.52
"mp-300771627, Mn3V2O10, Li5Mn3V2O10, mp-772479, mp-771627",2.0,2.0,0.0,-0.4368210166075233,0.7451776563034451,329.73333333333335
"mp-300771630, Cr3(FeO4)2, LiCr3(FeO4)2, mp-771791, mp-771630",5.0,6.0,-0.7174592036340744,-0.14832830911383538,0.5918491991103709,27619.615384615387
"mp-300771633, Li2Mn(PO4)2, Li3Mn(PO4)2, mp-762568, mp-771633",2.0,2.0,-1.7256644280733058,0.1038539284899637,0.4853502883147645,28302.846153846152
"mp-300771635, LiNbVO4, Li2NbVO4, mp-853154, mp-771635",3.0,8.0,-0.8228608191966452,-0.03356520497364885,0.5138186435069702,25929.0
"mp-300771637, FeClO, LiFe2(ClO)2, mp-552787, mp-771637",3.0,8.0,-0.9802972846598491,-0.08131153155331335,0.5072927534330091,16567.666666666668
"mp-300771653, V3Ni(PO4)6, Li6V3Ni(PO4)6, mp-775463, mp-771653",5.0,3.0,-1.5180033889228977,0.12790809910524004,0.4899647018311729,32189.264705882357
"mp-300771661, Li2Cr(FeO3)2, Li3Cr(FeO3)2, mp-782631, mp-771661",2.0,2.0,-1.1127739021772318,-0.17170643783472872,0.4979520096131534,24852.636363636364
"mp-300771665, Li4Mn3(NiO4)3, Li2MnNiO4, mp-762625, mp-771665",2.0,2.0,-0.6297245480415289,-0.20713829826121366,0.4709578636192892,24790.90909090909
"mp-300771681, VOF3, LiVOF3, mp-764274, mp-771681",4.0,8.0,-1.606840891751432,-0.05022173796455887,0.3802463045319817,13545.8
"mp-300771683, TiMn3O8, Li2TiMn3O8, mp-771789, mp-771683",5.0,12.0,-0.7341395360726949,-0.17460421392900766,0.5049642127640789,29942.5
"mp-300771684, Mg2Mn3O8, LiMg2Mn3O8, mp-771763, mp-771684",5.0,6.0,-0.654326651884822,-0.1315561124191187,0.5019032080640751,27671.92307692308
"mp-300771688, Mn3Nb2Cr3O16, Li4Mn3Nb2Cr3O16, mp-771853, mp-771688",2.0,1.0,-1.4397799729018677,-0.15117120249788046,0.4986600818655417,29946.66666666667
"mp-300771711, Li2V3CoO8, Li4V3CoO8, mp-765432, mp-771711",5.0,6.0,-0.534741666224325,-0.13270823310957866,0.452678087526203,25915.571428571428
"mp-300771720, LiMn2NiO6, Li2Mn2NiO6, mp-762633, mp-762672",2.0,2.0,-1.6504570179764146,-0.22561508610483655,0.4792211992788842,27078.7
"mp-300771720, Li2Mn2NiO6, Li3Mn2NiO6, mp-762672, mp-771720",2.0,2.0,-1.1090205672747322,-0.15748179041152258,0.4816310479648807,24809.545454545456
"mp-300771725, Ni3O4, LiNi3O4, mp-714961, mp-771725",1.0,8.0,-1.0276981826321423,-0.32364835569585404,0.4903068149773032,25666.142857142862
"mp-300771739, Mn(SbO3)4, Li3Mn(SbO3)4, mp-773338, mp-771739",2.0,1.0,-0.4820133309652735,0.11982860881628556,0.6629302496068896,31717.35294117647
"mp-300771741, Mn3CuO8, Li2Mn3CuO8, mp-771796, mp-771741",5.0,12.0,0.0,-0.6508652040322158,0.7007312063129598,336.1666666666667
"mp-300771757, V3Co3(TeO8)2, Li4V3Co3(TeO8)2, mp-775162, mp-771757",2.0,1.0,-1.5245747684169566,-0.08144907711344977,0.5306378684735614,29965.625
"mp-300771784, Mg(NiO2)4, Li3Mg(NiO2)4, mp-771873, mp-771784",5.0,12.0,0.0,-0.5720871323843426,0.7287803417831473,463.6923076923077
"mp-300771793, Li2Cr3CuO8, Li4Cr3CuO8, mp-765795, mp-771793",5.0,6.0,-0.3747043450548985,-0.28956502951474644,0.4529772227925988,25911.142857142862
"mp-300771803, NbFeO4, LiNbFeO4, mp-771457, mp-771803",4.0,8.0,-1.999616901217083,-0.10041014910390933,0.535223614767309,30040.83333333333
"mp-300771807, Mn3NbO8, Li2Mn3NbO8, mp-771989, mp-771807",1.0,2.0,-1.4747033589503356,-0.12911716099646467,0.4983357152029398,29895.83333333333
"mp-300771812, Li3FeCu3O8, Li4FeCu3O8, mp-771689, mp-771812",2.0,1.0,-0.0463066464422454,-0.2698640130059813,0.7892242052001902,608.5333333333333
"mp-300771840, Li2V2FeO6, Li3V2FeO6, mp-762806, mp-771840",2.0,2.0,-1.1051201915011872,-0.09656578133093582,0.4782775809407832,24829.454545454544
"mp-300771850, V(TeO3)4, Li3V(TeO3)4, mp-762679, mp-771850",2.0,1.0,0.0,-1.5496287585397657,0.7778301144677411,375.05882352941177
"mp-300771908, FePO4F, LiFePO4F, mp-772533, mp-771908",3.0,4.0,0.0,-1.2294656571348237,0.8799571132499365,415.0
"mp-300771909, Li2Mn2P4H3O16, Li4Mn2P4H3O16, mp-763324, mp-771909",2.0,1.0,-1.7538897160207243,0.15839604441536773,0.5015660526859382,27326.703703703704
"mp-300771918, LiMn2P2(O4F)2, LiMnPO4F, mp-763273, mp-763235",2.0,1.0,-0.9420177444628024,0.08101378407960008,0.4807670853095355,25424.4
"mp-300771918, LiMnPO4F, Li3Mn2P2(O4F)2, mp-763235, mp-763234",2.0,1.0,-0.7224452714702159,0.07600575619343819,0.474012174787711,23954.25
"mp-300771919, FeO2, Li(FeO2)2, mvc-12125, mp-770095",5.0,6.0,-0.9086679312516952,-0.3307746964895881,0.5132692163597159,26181.08333333333
"mp-300771919, Li(FeO2)2, LiFeO2, mp-770095, mp-771919",5.0,6.0,0.0,-0.5134036974261981,0.8246047595395944,382.57142857142856
"mp-300771920, Li3Fe3CoO8, Li4Fe3CoO8, mp-767942, mp-771920",5.0,12.0,-0.6336815066883911,-0.1820037323937786,0.5011298265730504,24349.866666666665
"mp-300771921, Li3(NiO2)5, Li4(NiO2)5, mp-762930, mp-763806",2.0,2.0,-0.23560143704674494,-0.3658961267462518,0.4812762021004075,25186.83333333333
"mp-300771921, Li4(NiO2)5, LiNiO2, mp-763806, mp-771921",2.0,2.0,-0.963496424858872,-0.32214969483557265,0.4619225409612682,23957.05263157895
"mp-300771942, Mn5O8, Li3Mn5O8, mp-761290, mp-771942",5.0,12.0,0.0,-0.3346281900015476,0.7810647631562152,337.53846153846155
"mp-300771986, Li3Fe3O8, Li4Fe3O8, mp-763690, mp-771986",2.0,1.0,0.0,-0.5988027087838045,0.7521773713684642,359.07142857142856
"mp-300771987, MnV4O12, Li3MnV4O12, mp-762803, mp-771987",2.0,1.0,-0.4819560932394547,-0.13620932669887895,0.4562427171236915,31743.0
"mp-300771991, Li5NiO4, Li6NiO4, mp-775354, mp-771991",3.0,4.0,-0.38429415652821897,-0.17350568414627876,0.4185649764960411,18805.9
"mp-300771995, Li2(FeO2)5, Li4(FeO2)5, mp-762529, mp-762455",2.0,2.0,0.0,-0.5447547737273857,0.8349418442902984,389.35294117647067
"mp-300771995, Li4(FeO2)5, LiFeO2, mp-762455, mp-771995",2.0,1.0,-0.16579755086372325,-0.16442275948257842,0.48659560227251003,24059.578947368416
"mp-300771997, Li3MnCu3O8, Li4MnCu3O8, mp-780643, mp-771997",1.0,4.0,-0.16994316052957756,-0.4752942327018699,0.4086296672687055,24253.93333333333
"mp-300772021, LiMn5O10, Li3Mn5O10, mp-763699, mp-763693",2.0,2.0,-1.7233794074656272,-0.1757320470975182,0.4942610024732511,28147.9375
"mp-300772021, Li3Mn5O10, Li4Mn5O10, mp-763693, mp-763777",2.0,2.0,-0.3119211311570273,-0.15610789320879298,0.4807529485273722,25231.722222222223
"mp-300772021, Li4Mn5O10, LiMnO2, mp-763777, mp-772021",2.0,2.0,-0.9800361352889156,-0.14784509157143502,0.4750653468659496,24003.84210526316
"mp-300772030, TiO2, Li3Ti4O8, mvc-11115, mp-761891",5.0,6.0,-1.1538919338474256,-0.1358972374237706,0.5127593465339803,30077.0
"mp-300772084, Cu3(P2O7)2, Li5Cu6(P2O7)4, mp-772942, mp-772084",2.0,2.0,-1.7433677621502026,-0.03951764074516434,0.4618354512243785,30469.66666666667
"mp-300772150, Ti13O22, Li2Ti13O22, mp-656852, mp-772150",3.0,8.0,-0.9366023889663476,-0.08964234211480528,0.4974026252395181,28271.514285714286
"mp-300772208, Co3SbO8, Li3Co3SbO8, mp-765847, mp-772208",5.0,12.0,0.0,-0.911349729032417,0.8281794391880316,448.75
"mp-300772224, Ti3MnCr(PO4)6, LiTi3MnCr(PO4)6, mp-772341, mp-772224",5.0,3.0,-1.5126618878812548,0.1183552077894275,0.509653894454673,31297.17142857143
"mp-300772233, Li2VGa3O8, Li4VGa3O8, mp-771679, mp-772233",2.0,1.0,-1.493119445351229,-0.12269418343715174,0.44755729427636204,26018.785714285717
"mp-300772244, Li4Ti3(FeO4)3, Li2TiFeO4, mp-762695, mp-772244",2.0,2.0,-0.5443370308321036,-0.1016933973669958,0.5173266030361584,24905.5
"mp-300772250, Li6FeO6, Li8FeO6, mp-772347, mp-772250",2.0,2.0,0.0,-0.4923522229963544,0.6010186770317896,287.61538461538464
"mp-300772256, VPO5, LiVPO5, mp-770892, mp-772256",3.0,4.0,-1.9555012025726988,0.09557670209763723,0.4802252997322639,32491.714285714286
