,VnormLiFrac,dVnormLiPerFormulaUnit,dVraw3,dvnormweight2,dVnormLiPerFormulaUnit2,dVperAtom,dVraw2,dVdensity,dvnormweight,dVoriginal,dVraw,dVweight,gravCap4,gravCap3,avgVolt4,energy_vol4,volumetricCap2,energy_grav4,energy_vol2,volumetricCap4,avgVolt2,avgVolt3,gravCap2,energy_grav3,energy_grav2,energy_vol3,volumetricCap3,max Anisotropy,deltaz2,deltay,deltax,deltax2,anisotropyMean,deltaz,deltay2
"mp-300018782, Li(FeO2)3, LiFeO2, mp-762931, mp-18782",-0.166323547512327,0.04331103392300816,-0.021354949336374326,-inf,0.043311033923008106,-0.9506998743592293,-0.6570419924615537,1.2390984952045423,6.077534594466068e-05,0.02887402261533878,0.02887402261533874,-3.116155260608482,0.010269799099110938,0.0001531716654546867,0.5003014047357291,0.0006291304738875635,5.4463751327933235e-05,0.002654011892059048,1.4075002082854292e-05,0.0024344440932180978,0.007461879113032015,0.007461879113032015,0.00022975749818203003,3.958397021402504e-05,5.9375955321037554e-05,9.38333472190286e-06,3.630916755195549e-05,2.363957037825256,0.1490647001212715,0.6450558095404824,2.363957037825256,5.3189033351068264,1.0250879417324714,0.06625097783167622,1.4513755714660854
"mp-300018793, CrO2, Li3Cr5O10, mp-714929, mp-762282",1.0,0.09689698718273188,0.00815240160423901,0.0003915094656984589,0.09689698718273186,-0.7093090384518037,1.645345480774098,-0.4985697422758175,2.9883326622522054e-05,0.058138192309639125,0.05813819230963912,1.1978527487148483,-0.0032714742325028905,0.0003187282639825419,-0.1442308735637517,-0.0001998098533013822,0.0001342359809376721,-0.000790710101525436,3.244462238493251e-05,-0.0008266908253917467,0.014051908306943833,0.014051908306943833,0.0005312137733042365,7.70361127924424e-05,0.00012839352132073737,1.9466773430959505e-05,8.054158856260325e-05,1.1556631263040973,-1.0373149578819787,1.1556631263040973,-0.7147976162099821,-0.5956646801749851,-0.26797081312141974,-1.2447779494583744,0.9630526052534144
"mp-300018793, Li3Cr5O10, Li3Cr4O8, mp-762282, mp-771288",-0.04772059821028158,0.03874516187913605,-0.01738274981154834,-inf,-0.03852128486644393,-1.3664119506230408,-0.20462255418397332,4.2395563006646855,0.00020695006258175596,0.005811774281870408,-0.00577819272996659,-10.849542877075033,0.005064886960781398,-0.00012820647768899699,0.05724498740243526,0.0003153838186079771,-0.00021222801279449554,0.0012701511602676613,-5.3221653075282314e-05,0.001257632509009691,-0.0014490309965545529,-0.0014490309965545529,-0.0008547098512599798,-3.21510840521082e-05,-0.00021434056034738794,-7.983247961292349e-06,-3.1834201919174334e-05,0.23423814392820397,0.9369525757128159,0.018971458913738044,-0.26091701785395127,-1.043668071415805,-0.0025691383373364165,0.23423814392820397,0.07588583565495217
"mp-300018793, Li3Cr4O8, LiCrO2, mp-771288, mp-18793",-2.17120599336022,0.03631931410330047,-0.010175556558057415,0.0007330036419865593,0.03631931410330086,-1.0797532151407767,-0.7477300428685437,1.5688472359210395,3.827315176386293e-05,0.009079828525825118,0.009079828525825215,-3.930688561806795,0.04016291381387292,0.0001232293599380379,0.7983789444038853,0.0026631019525109293,0.00012114802999292069,0.010835416773243038,3.268411754968882e-05,0.009871141686065543,0.0024496162495290324,0.0024496162495290324,0.0004929174397521516,3.3245632521000154e-05,0.00013298253008400061,8.171029387422205e-06,3.0287007498230172e-05,0.7929471318113501,2.378841395434051,0.7676566766828419,0.7676560996651256,2.3029682989953772,0.7760866360531059,0.7929471318113501,2.302970030048526
"mp-300018809, LiVGeO5, Li2VGeO5, mp-853190, mp-18809",0.43370928161411526,0.006739054908239561,-0.038398724158164574,-0.0027660801151249514,-0.006693944051722287,-1.2040589170443181,-0.006693944051722287,3.9788733357193338,-0.00276608011512495,0.006739054908239561,-0.006693944051722287,-8.634905652595396,-0.00031155760885867096,-5.431298170215057e-05,-0.011692472849667604,-2.6353257286747042e-05,-1.5087247336489844e-05,-9.486978962327836e-05,-4.594090916445686e-06,-8.654554688589313e-05,-0.0020383166575943337,-0.0020383166575943337,-5.431298170215057e-05,-1.6538389695477944e-05,-1.6538389695477944e-05,-4.594090916445686e-06,-1.5087247336489844e-05,0.49129585658225494,-1.4286429666109017,-0.034570124999999896,0.49129585658225494,1.5284759982559044,-0.0008269787523211095,-0.4592066678392184,-0.10755149999999969
"mp-300018860, LiVSiO5, Li2VSiO5, mp-774113, mp-18860",0.43834518031246483,0.0015048038098117722,-0.03869880302421315,-0.0027876965152148934,0.0015048038098116941,-1.1290989365960071,0.0015048038098116941,3.780647509311383,-0.002787696515214892,0.0015048038098117722,0.0015048038098116941,-6.983311796921934,-0.00024965989374593344,9.708030479159818e-06,-0.011489224448348842,-2.4207891135779887e-05,3.1706340991417864e-06,-7.412111824759145e-05,9.413243811658951e-07,-8.153869870909997e-05,0.0004467587462805906,0.0004467587462805906,9.708030479159818e-06,2.882201319164614e-06,2.882201319164614e-06,9.413243811658951e-07,3.1706340991417864e-06,0.4617818869742758,-1.3720300179583895,-0.033269547499999996,0.4617818869742758,1.4366547594755248,-0.004165769718402175,-0.44100964862948233,-0.10350525888888888
"mp-300018878, FeAs2O7, LiFeAs2O7, mp-25524, mp-18878",1.0,0.016022704149051492,-0.005701480955295131,-0.0008214206822208805,0.01602270414905157,-0.8397729585094831,0.01602270414905157,0.7687470168929934,-0.0008214206822208835,0.016022704149051492,0.01602270414905157,-1.8508432551126819,-6.905749581127013e-05,0.00019407024829763253,-0.0010474595418195382,-3.1553093264820916e-06,4.826590986907624e-05,-1.2687042803238363e-05,8.867272947743927e-06,-1.7174826630298773e-05,0.0029436447263914093,0.0029436447263914093,0.00019407024829763253,3.565402304358299e-05,3.565402304358299e-05,8.867272947743927e-06,4.826590986907624e-05,0.5174125686165647,-0.5275696808674473,-0.07694716971338789,0.5174125686165647,0.47037506237869514,-0.04662041668367175,-0.5803266489541921,-0.06995197246671625
"mp-300018915, CoPO4, LiCoPO4, mp-510669, mp-18915",1.0,0.034622404556399644,-0.010024859837891155,-0.0003610740468913397,0.03462240455639967,-0.7922655726616016,0.03462240455639967,0.7424788425815629,-0.0003610740468913395,0.034622404556399644,0.03462240455639967,-1.6124541644725323,-6.0162872464393385e-05,0.00020778178881506295,-0.0023899171615752923,-3.937359192735329e-06,5.7039986593044566e-05,-1.4342772239952436e-05,1.3598279183863229e-05,-1.6515833549890353e-05,0.008253948699770397,0.008253948699770397,0.00020778178881506295,4.9534983130137565e-05,4.9534983130137565e-05,1.3598279183863229e-05,5.7039986593044566e-05,1.2324109325000001,4.225408911428572,0.0036435299999999504,-1.3581026324999999,-4.656351882857142,-0.04068272333333326,1.2324109325000001,0.012492102857142686
"mp-300018925, Li4CoO4, Li5CoO4, mp-776004, mp-775093",0.09676665692779036,0.016137510956236056,-0.059213824617209275,-0.004265511065927768,-0.015881227473877785,-2.0572758850768205,-0.015881227473877785,5.8107862451469225,-0.004265511065927784,0.016137510956236056,-0.015881227473877785,-11.442357596363633,-0.00034827246480887574,-9.340714389373157e-05,-0.018810811056681278,-4.150018446157013e-05,-3.5036972497153005e-05,-0.00011063780416339538,-1.1130405338663723e-05,-0.00013063682564694234,-0.005045084847845962,-0.005045084847845962,-9.340714389373157e-05,-2.9673208013295098e-05,-2.9673208013295098e-05,-1.1130405338663723e-05,-3.5036972497153005e-05,0.013433606879955918,0.06716803439977959,-0.004853060555457489,-0.00439248577521365,-0.021962428876068252,0.001396020183094926,0.013433606879955918,-0.024265302777287445
"mp-300018925, Li5CoO4, Li6CoO4, mp-775093, mp-18925",0.11583753371472494,0.03676270099765144,-0.006962600054812966,-0.0005015559757104859,0.0367627009976515,-1.2647459800469696,0.0367627009976515,0.874472555322176,-0.0005015559757104838,0.03676270099765144,0.0367627009976515,-1.4693802590157774,-4.275444122563857e-05,0.00022574451020108713,-0.0033968027750555106,-7.76948445213742e-06,8.408708209889002e-05,-2.085835800676304e-05,4.1023070630401576e-05,-1.5925508913727397e-05,0.017935202910446806,0.017935202910446806,0.00022574451020108713,0.00011013264767010927,0.00011013264767010927,4.1023070630401576e-05,8.408708209889002e-05,0.14699353165670392,-0.8473178747026701,-0.010964099537118743,0.14699353165670392,0.8017828999456574,-0.006437392747523686,-0.15534161036215624,-0.059804179293374934
"mp-300018932, Pr(WO4)2, LiPr(WO4)2, mp-25655, mp-18932",1.0,0.028065134946392734,-0.03779046546178498,-0.00272226375607153,-0.027298985241685187,-1.3002888376585378,-0.027298985241685187,6.464383182316223,-0.002722263756071518,0.028065134946392734,-0.027298985241685187,-24.319065827259898,-0.0009073776409000979,-0.0006554692704861141,-0.007634849556104058,-2.8236256351811366e-05,-0.00010096088204020563,-0.00018331850889347683,-2.039723872170929e-05,-0.00013976192491967564,-0.005515244197384563,-0.005515244197384563,-0.0006554692704861141,-0.0001324251820573999,-0.0001324251820573999,-2.039723872170929e-05,-0.00010096088204020563,0.39952263747688566,-0.1627165163642686,0.39952263747688566,0.2000480956687567,0.36675484205938724,0.1702720898914077,-0.08875446347141924,0.7324581687076236
"mp-300018934, V2O5, LiV2O5, mp-25620, mp-18934",1.0,0.008806956512457331,-0.04516883896257068,-0.0032537702753616684,-0.008730071155440788,-1.0611104980880852,-0.008730071155440788,4.63754469129555,-0.003253770275361667,0.008806956512457331,-0.008730071155440788,-8.528825341751558,-0.000318222150193483,-6.1504835595366e-05,-0.015413406957568486,-3.395209169766613e-05,-1.9230282909719167e-05,-0.00010859007263633866,-6.562138483176247e-06,-9.949627402663747e-05,-0.00297904800251436,-0.00297904800251436,-6.1504835595366e-05,-2.0987899681797954e-05,-2.0987899681797954e-05,-6.562138483176247e-06,-1.9230282909719167e-05,0.05217766999999984,0.09131092249999972,0.00014316500000033372,-0.0006488300000000446,-0.0011354525000000781,0.01722400166666671,0.05217766999999984,0.000250538750000584
"mp-300018939, Co(CO)4, LiCo(CO)4, mp-543072, mp-18939",1.0,0.07258350195129126,-0.10404467567134272,-0.014989868271335935,-0.06767165616406011,-1.6090449054765399,-0.06767165616406011,20.747252797519955,-0.01498986827133593,0.07258350195129126,-0.06767165616406011,-18.511066333973293,-0.0006906732281565778,-0.0004492204999049923,-0.030776236176464244,-0.00012354771694274682,-0.0002716602047393279,-0.00020429995339360255,-8.035662148838807e-05,-0.00041767557493184486,-0.02001715954342903,-0.02001715954342903,-0.0004492204999049923,-0.00013287865151367202,-0.00013287865151367202,-8.035662148838807e-05,-0.0002716602047393279,0.13313677306912108,0.11977874898608326,0.13313677306912108,0.1330679237810548,0.11976113140294932,0.13309739857453393,0.13308749887342586,0.11982309576220897
"mp-300018951, FePO4, LiFePO4, mp-25527, mp-18951",1.0,0.0889416875380662,0.041030489243550274,0.0004926102055845732,0.08894168753806608,-0.4663498747716034,0.0889416875380661,-2.893594615405045,0.0004926102055845738,0.0889416875380662,0.08894168753806608,6.4728617446318655,0.0002415113335946062,0.0005235235057025232,0.012383808186059574,2.0428702482027574e-05,0.0001467208830810189,7.289286784376298e-05,4.428324659205048e-05,6.768512923125543e-05,0.026844349617132442,0.026844349617132442,0.0005235235057025232,0.0001580096848719061,0.0001580096848719061,4.428324659205048e-05,0.0001467208830810189,0.05274505583333333,-0.38953571142857185,-0.02844839166666661,0.05274505583333333,0.5425205742857143,-0.004524954444444438,-0.037871527500000036,-0.29261202857142804
"mp-300018968, LiFeSiO4, Li2FeSiO4, mp-767283, mp-18968",0.42046923145836645,0.014178844947858815,-0.056276866595218016,-0.004053945151650916,-0.013980615961859936,-1.2808416970218561,-0.013980615961859936,5.0604870119340415,-0.004053945151650915,0.014178844947858815,-0.013980615961859936,-9.533439838163051,-0.00033976349862229144,-8.440596073449142e-05,-0.018241933767169132,-3.5269528998787385e-05,-2.7030563008356367e-05,-0.00011013305490068197,-8.761854913393985e-06,-0.00010880746546252539,-0.004531763863735571,-0.004531763863735571,-8.440596073449142e-05,-2.7359873397850218e-05,-2.7359873397850218e-05,-8.761854913393985e-06,-2.7030563008356367e-05,0.0629082506530747,-0.18087825168774962,0.0629082506530747,0.009403038411110787,0.02820911523333236,0.0040061795005340945,-0.06029275056258321,0.1887247519592241
"mp-300018987, MoP2O7, LiMoP2O7, mp-25577, mp-18987",1.0,0.012854474555923145,-0.012541497901658667,-0.0009034359531521875,0.012854474555923052,-0.8714552544407697,0.012854474555923052,1.8493977158121577,-0.0009034359531521908,0.012854474555923145,0.012854474555923052,-3.4717916785740788,-0.00012953730070790648,0.0001327699409631537,-0.003781333995296901,-1.2371914939147715e-05,4.205776744162786e-05,-3.905624373313676e-05,1.2680659602254178e-05,-4.1033758309053474e-05,0.003875698262769902,0.003875698262769902,0.0001327699409631537,4.003090342590878e-05,4.003090342590878e-05,1.2680659602254178e-05,4.205776744162786e-05,0.6567290798552397,-1.3497147647631014,0.6567290798552397,-0.007745907358712056,-0.01408346792493101,-0.031119982707726052,-0.7423431206197058,1.194052872464072
"mp-300018988, Li13Mn8O24, Li2MnO3, mp-763602, mp-18988",-2.436327747901536,0.023543674907926377,-0.013649249928483364,0.00021849637305676998,0.023543674907926294,-1.2200158527791003,-0.7477927804773818,1.9990545141041487,2.0069874244790317e-05,0.008828878090472392,0.00882887809047236,-4.717853219949806,0.03423460486942715,0.00010261860697443032,0.6376043027512512,0.001990439423072872,7.349740034459972e-05,0.007410915031191206,1.5910304530889884e-05,0.009194803459307427,0.0019112259539372676,0.0019112259539372676,0.00027364961859848087,2.2214299823447443e-05,5.9238132862526514e-05,5.966364199083707e-06,2.7561525129224893e-05,3.5836947419210876,25.48405149810551,-0.005956359488726637,-0.005951557815911723,-0.04232218891315003,1.1905956082054832,3.5836947419210876,-0.042356334142056085
"mp-300018997, MnPO4, LiMnPO4, mp-540007, mp-18997",1.0,0.055949939872671495,0.009221667547205267,0.0003321447755080416,0.05594993987267144,-0.6643003607639718,0.05594993987267144,-0.71696853928048,0.00033214477550804145,0.055949939872671495,0.05594993987267144,1.4464223079978378,5.396799658748365e-05,0.0003274360248470836,0.0024148530272505384,4.2575527113197446e-06,9.864360916170777e-05,1.4132452646639607e-05,2.5831533937184848e-05,1.625843694230743e-05,0.01465145875020762,0.01465145875020762,0.0003274360248470836,8.574478225171933e-05,8.574478225171933e-05,2.5831533937184848e-05,9.864360916170777e-05,0.9349103525000002,-4.857500931428571,0.9349103525000002,0.31925672000000005,1.0945944685714286,-0.05420134416666652,-1.4167711049999998,3.2054069228571436
"mp-300019013, V2O5, LiV2O5, mp-510748, mp-19013",1.0,0.07277766692878407,-0.10210629169131513,-0.007355301231185358,-0.06784040083266883,-1.4748828058286814,-0.5339202004163344,11.949738451614333,0.00029183398696492816,0.07277766692878407,-0.06784040083266883,-19.279812103445813,0.00560645765154031,-0.00047794715823554527,0.24774430766713637,0.0005849606265342981,-0.0001601811308969987,0.0017454007695296549,-4.9867543199035925e-05,0.0018789707428436588,-0.021120053905340566,-0.021120053905340566,-0.00047794715823554527,-0.00014879437063965747,-0.00014879437063965747,-4.9867543199035925e-05,-0.0001601811308969987,3.929605425,-6.837560152499999,2.739330819898213,3.929605425,6.876809493750001,0.9205863382994046,-3.9071772299999994,4.793828934821874
"mp-300019017, LiFe4(PO4)4, LiFePO4, mp-632692, mp-19017",0.7279526276074334,0.038976680360201854,-0.004730577552899404,-0.0002271804040195651,0.038976680360202,-0.7879122372382689,0.029232510270151498,0.4836704697961721,-0.0002271804040195653,0.02923251027015139,0.029232510270151498,-1.0064932794816208,-3.7126475605066e-05,0.00022942232048482812,-0.0013626183787124981,-3.085246322843728e-06,8.825116528340981e-05,-1.0694089131944929e-05,2.542029137314637e-05,-1.0710993795489822e-05,0.00842027327627184,0.00842027327627184,0.00030589642731310417,6.608391192908183e-05,8.811188257210912e-05,1.9065218529859777e-05,6.618837396255736e-05,0.028181394418481,0.1288292316273417,-0.029925243918732303,-0.08300607797551063,-0.3794563564594772,-0.028249975825253976,0.028181394418481,-0.13680111505706197
"mp-300019043, V(SiO3)2, LiV(SiO3)2, mp-25633, mp-19043",1.0,0.018579620733929936,-0.015078863024044669,-0.001086216901314268,0.01857962073392992,-0.83278341339463,0.01857962073392992,1.6648441823701905,-0.0010862169013142677,0.018579620733929936,0.01857962073392992,-3.1673136703142797,-0.00011817680936324922,0.00014561312043314466,-0.004556292695258888,-1.1132948383650496e-05,4.539786454761361e-05,-3.5708801942969324e-05,1.3717609762009839e-05,-3.684403416521222e-05,0.0056140963742224055,0.0056140963742224055,0.00014561312043314466,4.399907313339518e-05,4.399907313339518e-05,1.3717609762009839e-05,4.539786454761361e-05,0.55957694358966,-1.086328191411498,-0.028306003107720468,0.55957694358966,1.007238498461388,-0.024081573804445682,-0.6035156618952766,-0.050950805593896836
"mp-300019107, MnVO4, LiMnVO4, mp-25559, mp-19107",1.0,0.09410124001642273,0.05115227283347902,0.0036847913004955353,0.09410124001642281,-0.43539255990146275,0.09410124001642281,-4.050585562032689,0.003684791300495534,0.09410124001642273,0.09410124001642281,9.044649994949653,0.0003374682742124554,0.000620816658000188,0.014321087072297642,2.6784689715791034e-05,0.0001759972900790893,9.448089540161082e-05,4.927391054384237e-05,9.566995502405023e-05,0.026345497027540656,0.026345497027540656,0.000620816658000188,0.00017380986068979784,0.00017380986068979784,4.927391054384237e-05,0.0001759972900790893,0.013908220000000249,0.02384266285714328,-0.13670372641551864,-0.13670372883654203,-0.23434924943407204,-0.08649974508402014,0.013908220000000249,-0.23434924528374623
