,dVnormNumDens,VnormLiFormFrac,dVoriginal,dVraw,dVnormLiPerFormulaUnit2,dVperAtom,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,VoverLi,VnormLiFrac,energy_vol2,volumetricCap2,avgVolt3,gravCap3,energy_vol3,avgVolt2,volumetricCap3,energy_grav3,gravCap2,energy_grav2
"mp-300025462, Li2TiPCO7, Li3TiPCO7, mp-25400, mp-25462",0.7135104575596611,0.3366531953550472,0.005004715479847377,0.005004715479847336,0.005004715479847336,-1.1279320970901971,0.14184162636566672,0.005004715479847377,0.2342836847813317,0.2813742949679679,2.3131945372158184e-05,1.5871702916990992e-05,0.007294038055556728,4.17665712664551e-05,2.3131945372158184e-05,0.007294038055556728,1.5871702916990992e-05,6.087198393083048e-05,4.17665712664551e-05,6.087198393083048e-05
"mp-300025488, CoPO4F, LiCoPO4F, mp-25473, mp-25487",-2.242730782923525,1.0,0.025994395708657917,-0.025335806723099586,-0.025335806723099586,-1.1773506470616966,-2.242730782923525,0.025994395708657917,-2.301029214362828,1.0,-9.673108020447754e-06,-5.039289048972385e-05,-0.004863304978858174,-0.00017000894788061534,-9.673108020447754e-06,-0.004863304978858174,-5.039289048972385e-05,-3.263386762121167e-05,-0.00017000894788061534,-3.263386762121167e-05
"mp-300025488, LiCoPO4F, Li2CoPO4F, mp-25487, mp-25488",7.34391368661295,0.5335132019087854,0.07184169422567965,0.07184169422567957,0.07184169422567957,-0.4860187956509297,2.3278504006008722,0.07184169422567965,3.179720718946172,0.4752023521473835,4.010798611592315e-05,0.00015315872596370346,0.018813330134587386,0.0005006793214444765,4.010798611592315e-05,0.018813330134587386,0.00015315872596370346,0.00013111390909443754,0.0005006793214444765,0.00013111390909443754
"mp-300025490, LiCoPCO7, Li2CoPCO7, mp-633471, mp-25482",4.48102972950469,0.515541102175669,0.03207929970006318,0.032079299700063124,0.032079299700063124,-0.7118404736292356,1.46138723767407,0.03207929970006318,2.10123458299546,0.4714993841916389,2.1821567373071854e-05,9.745625733733822e-05,0.0071829210233553065,0.0002726535286376989,2.1821567373071854e-05,0.0071829210233553065,9.745625733733822e-05,6.105023430233675e-05,0.0002726535286376989,6.105023430233675e-05
"mp-300025490, Li2CoPCO7, Li3CoPCO7, mp-25482, mp-25490",0.3642134674711047,0.3351100849359888,0.002672249288792949,0.002672249288792936,0.002672249288792936,-1.1615196102413818,0.07260860846431673,0.002672249288792949,0.12043381386397793,0.27970259201398784,2.133246746764342e-06,8.139932722110211e-06,0.0007003211570012867,2.340446405475881e-05,2.133246746764342e-06,0.0007003211570012867,8.139932722110211e-06,6.1336498112522375e-06,2.340446405475881e-05,6.1336498112522375e-06
"mp-300025507, CrPO4, LiCrPO4, mp-31750, mp-25507",11.045386709788469,1.0,0.14182805894332762,0.1418280589433276,0.1418280589433276,-0.14903164634003468,11.045386709788469,0.14182805894332762,9.67342379027724,1.0,9.399478894576102e-05,0.0002481835836566395,0.05371466666146833,0.0008144526536052012,9.399478894576102e-05,0.05371466666146833,0.0002481835836566395,0.00030845837647283046,0.0008144526536052012,0.00030845837647283046
"mp-300025508, CrPO4F, LiCrPO4F, mp-849535, mp-25501",4.044678830771598,1.0,0.0454366662129766,0.04543666621297654,0.04543666621297654,-0.6819433365091637,4.044678830771598,0.0454366662129766,3.868889394728399,1.0,1.883722066460759e-05,9.088164256589132e-05,0.009417749102602449,0.0002931297387757976,1.883722066460759e-05,0.009417749102602449,9.088164256589132e-05,6.0757589946452395e-05,0.0002931297387757976,6.0757589946452395e-05
"mp-300025508, LiCrPO4F, Li2CrPO4F, mp-25501, mp-25508",15.417188677581596,0.5585497739298184,0.13263052202064166,0.13263052202064166,0.13263052202064166,0.06976477276015194,4.6636469411702,0.13263052202064166,5.903248515379282,0.5033684956710457,0.00015169090029687934,0.00030047022952591764,0.06695785909938484,0.0008899998863637709,0.00015169090029687934,0.06695785909938484,0.00030047022952591764,0.00044931201417076064,0.0008899998863637709,0.00044931201417076064
"mp-300025510, Li2CrPCO7, Li3CrPCO7, mp-777037, mp-25510",10.920501862786596,0.3748267528130312,0.06637107340469517,0.06637107340469513,0.06637107340469513,-0.2442565429723909,2.000392772701,0.06637107340469517,2.960473840513392,0.3227289822141173,0.0001069526855381448,0.00021280555682465425,0.033357045034921234,0.0005641213414791702,0.0001069526855381448,0.033357045034921234,0.00021280555682465425,0.0002835184068538766,0.0005641213414791702,0.0002835184068538766
"mp-300025562, MnPO4F, LiMnPO4F, mp-25550, mp-25552",7.007220063693612,1.0,0.07678494974921947,0.07678494974921941,0.07678494974921941,-0.4625053517554638,7.007220063693612,0.07678494974921947,6.5075390079751525,1.0,3.3195248474508347e-05,0.00015744826619216586,0.016188780909896106,0.0005037983301967394,3.3195248474508347e-05,0.016188780909896106,0.00015744826619216586,0.00010621717949889549,0.0005037983301967394,0.00010621717949889549
"mp-300025562, LiMnPO4F, Li2MnPO4F, mp-25552, mp-25562",10.137683852951318,0.5422553878790679,0.09231214690497412,0.09231214690497408,0.09231214690497408,-0.2988603711545233,3.1646631126676046,0.09231214690497412,4.212098399672016,0.4850373113639514,6.11676870001614e-05,0.00020676041389127025,0.02730948541806328,0.0006295815877508789,6.11676870001614e-05,0.02730948541806328,0.00020676041389127025,0.0001862544612667579,0.0006295815877508789,0.0001862544612667579
"mp-300025605, NiPO4F, LiNiPO4F, mp-25589, mp-504104",0.7241815306914624,1.0,0.008230530875928954,0.008230530875929041,0.008230530875929041,-0.9423862838684968,0.7241815306914624,0.008230530875928954,0.7182697890157215,1.0,3.0641367114721987e-06,1.6271948844097996e-05,0.0015498740841351016,5.515506970198116e-05,3.0641367114721987e-06,0.0015498740841351016,1.6271948844097996e-05,1.0386136013385235e-05,5.515506970198116e-05,1.0386136013385235e-05
"mp-300025605, LiNiPO4F, Li2NiPO4F, mp-504104, mp-25605",5.1260560936931725,0.5249189821146126,0.05245206854512618,0.05245206854512618,0.05245206854512618,-0.6632953733017041,1.6478727271122509,0.05245206854512618,2.307555846612104,0.4655338548789392,2.385662690405576e-05,0.00010913817013146874,0.01146555259374124,0.000365079799098352,2.385662690405576e-05,0.01146555259374124,0.00010913817013146874,7.980317561496029e-05,0.000365079799098352,7.980317561496029e-05
"mp-300025612, LiNiPCO7, Li2NiPCO7, mp-25602, mp-25611",-4.95814572430469,0.4800021667948205,0.0399956664103589,-0.03845753179761577,-0.03845753179761577,-1.5653361347511512,-1.694551830088669,0.0399956664103589,-2.677377204555583,0.4327296365034405,-2.458489510464344e-05,-0.00011569115402805596,-0.008172399983136038,-0.00032652033916816644,-2.458489510464344e-05,-0.008172399983136038,-0.00011569115402805596,-6.938705344779645e-05,-0.00032652033916816644,-6.938705344779645e-05
"mp-300025612, Li2NiPCO7, Li3NiPCO7, mp-25611, mp-25612",-0.40028157945486575,0.33131596713616074,0.0030260492957590035,-0.003016919947277106,-0.003016919947277106,-1.243443647240789,-0.08034544626001136,0.0030260492957590035,-0.1346384649432366,0.2755922977308409,-2.0928629058583204e-06,-9.04836934688861e-06,-0.0006978052735846199,-2.6396213758708748e-05,-2.0928629058583204e-06,-0.0006978052735846199,-9.04836934688861e-06,-6.105371533016033e-06,-2.6396213758708748e-05,-6.105371533016033e-06
"mp-300025613, NiAsO4, LiNiAsO4, mp-635257, mp-25613",3.7945620681975023,1.0,0.04924549265443656,0.04924549265443656,0.04924549265443656,-0.7045270440733803,3.7945620681975023,0.04924549265443656,3.6164673517899217,1.0,1.7066181917551944e-05,8.526166056804733e-05,0.009857097910840395,0.0003758502113702522,1.7066181917551944e-05,0.009857097910840395,8.526166056804733e-05,7.523109494068319e-05,0.0003758502113702522,7.523109494068319e-05
"mp-300025630, VPO4F, LiVPO4F, mp-25616, mp-25619",4.150655581203302,1.0,0.04515094989329072,0.04515094989329081,0.04515094989329081,-0.6839433507469641,4.150655581203302,0.04515094989329072,3.9713455569524,1.0,2.4600709688416657e-05,9.326288012664748e-05,0.011909833890747788,0.00028950984553018235,2.4600709688416657e-05,0.011909833890747788,9.326288012664748e-05,7.636637054479509e-05,0.00028950984553018235,7.636637054479509e-05
"mp-300025630, LiVPO4F, Li2VPO4F, mp-25619, mp-25630",7.181372772724984,0.5319012871139506,0.0681507687070193,0.06815076870701926,0.06815076870701926,-0.5197644003929673,2.282503693050029,0.0681507687070193,3.132496316972478,0.4733889480031944,8.222772023666611e-05,0.0001503644769165103,0.037268658516107285,0.0004546352438253262,8.222772023666611e-05,0.037268658516107285,0.0001503644769165103,0.0002486200225320148,0.0004546352438253262,0.0002486200225320148
"mp-300025638, LiVPCO7, Li2VPCO7, mp-25629, mp-770949",-8.41942695161964,0.4650060194774406,0.06998796104511884,-0.06541004533990981,-0.06541004533990981,-1.8914615486129087,-2.9262454019480058,0.06998796104511884,-4.798972001321999,0.4163702030662988,-5.6933374359424596e-05,-0.00020155401150147328,-0.01847650945005776,-0.0005364395092261385,-5.6933374359424596e-05,-0.01847650945005776,-0.00020155401150147328,-0.0001515291666607911,-0.0005364395092261385,-0.0001515291666607911
"mp-300025638, Li2VPCO7, Li3VPCO7, mp-770949, mp-25638",3.257228074080704,0.3478143697190165,0.02220385686732218,0.02220385686732209,0.02220385686732209,-0.8802644611105609,0.6337741895525182,0.02220385686732218,1.0149906339743875,0.2934655671956014,3.596190170079316e-05,6.993795518357574e-05,0.011417161338863916,0.00018784812627669896,3.596190170079316e-05,0.011417161338863916,6.993795518357574e-05,9.659098316656623e-05,0.00018784812627669896,9.659098316656623e-05
"mp-300025647, WO2, LiWO2, mvc-11458, mp-25647",2.5910619282292324,1.0,0.057389361902722376,0.0573893619027224,0.0573893619027224,-0.8278319142918327,2.5910619282292324,0.057389361902722376,2.4504331342682875,1.0,3.431967451197633e-05,5.821969404243057e-05,0.03383020562622697,0.0004770329640693648,3.431967451197633e-05,0.03383020562622697,5.821969404243057e-05,0.00028120408957168775,0.0004770329640693648,0.00028120408957168775
"mp-300025652, PWO4F, LiPWO4F, mp-25651, mp-25652",1.4410254020722697,1.0,0.0142683698806072,0.01426836988060719,0.01426836988060719,-0.9001214108357499,1.4410254020722697,0.0142683698806072,1.4207535647019114,1.0,1.3803882634274426e-05,3.237902463927357e-05,0.006082916499449463,0.00016224090080193315,1.3803882634274426e-05,0.006082916499449463,3.237902463927357e-05,6.916682568728204e-05,0.00016224090080193315,6.916682568728204e-05
"mp-300025656, LiPWCO7, Li2PWCO7, mp-540005, mp-25650",-8.746857493036776,0.4661552397894175,0.06768952042116516,-0.06339813131673709,-0.06339813131673709,-1.8671173889325183,-3.036298748733356,0.06768952042116516,-4.9654993354143215,0.4176238979520917,-9.752392669299869e-05,-0.00020899700830888615,-0.029583364666486887,-0.0008343069995188593,-9.752392669299869e-05,-0.029583364666486887,-0.00020899700830888615,-0.0003893112888021824,-0.0008343069995188593,-0.0003893112888021824
"mp-300025656, Li2PWCO7, Li3PWCO7, mp-25650, mp-25656",13.388234894854273,0.3785154323236034,0.07270027501921184,0.07270027501921192,0.07270027501921192,-0.15311603972334992,2.4296230463498905,0.07270027501921184,3.555382133464984,0.3267250516839038,0.0006243844919728613,0.0002570857815384151,0.17656722986593906,0.0009755491772761351,0.0006243844919728613,0.17656722986593906,0.0002570857815384151,0.002369317252020353,0.0009755491772761351,0.002369317252020353
"mp-300025660, Co2P3O10, LiCo2P3O10, mp-25658, mp-25660",2.9470073849416827,1.0,0.01643261643554128,0.01643261643554119,0.01643261643554119,-0.7535107534668829,2.9470073849416827,0.01643261643554128,2.899363260573381,1.0,1.4607598544573748e-05,6.621758685997294e-05,0.0036250349085500976,0.00023159061773842318,1.4607598544573748e-05,0.0036250349085500976,6.621758685997294e-05,5.108888636740196e-05,0.00023159061773842318,5.108888636740196e-05
"mp-300025666, LiMnPCO7, Li2MnPCO7, mp-769716, mp-769717",3.671700004466108,0.5122802117060474,0.02517882604067334,0.025178826040673268,0.025178826040673268,-0.7953362049078548,1.2031818719430205,0.02517882604067334,1.7456714954811758,0.4679420491338699,1.9847346004526115e-05,8.04237407604849e-05,0.006213748175495855,0.00021025064674556936,1.9847346004526115e-05,0.006213748175495855,8.04237407604849e-05,5.188663563987082e-05,0.00021025064674556936,5.188663563987082e-05
"mp-300025688, FePO4F, LiFePO4F, mp-25518, mp-25515",-2.42887604087599,1.0,0.02751539242982859,-0.02677856957914881,-0.02677856957914881,-1.1874499870540416,-2.42887604087599,0.02751539242982859,-2.4957075183041013,1.0,-1.0721660128705999e-05,-5.4575469009893814e-05,-0.005260801729591914,-0.00017660465548634285,-1.0721660128705999e-05,-0.005260801729591914,-5.4575469009893814e-05,-3.469498526762116e-05,-0.00017660465548634285,-3.469498526762116e-05
"mp-300025688, LiFePO4F, Li2FePO4F, mp-25515, mp-25688",7.6484196219798255,0.5339602163190558,0.07286977959440755,0.0728697795944076,0.0728697795944076,-0.4766191579939876,2.4225368999463406,0.07286977959440755,3.3047258412672207,0.4757052433589378,5.61488736004843e-05,0.00015933257325836752,0.0256793445311828,0.0004994478520845501,5.61488736004843e-05,0.0256793445311828,0.00015933257325836752,0.00017600565749512274,0.0004994478520845501,0.00017600565749512274
"mp-300025742, Cr(GeO3)2, LiCr(GeO3)2, mvc-8434, mp-25742",-4.9598380471845935,1.0,0.04559817210002737,-0.043609651696737306,-0.043609651696737306,-1.3924868652706353,-4.9598380471845935,0.04559817210002737,-5.185997596048381,1.0,-2.344821149143741e-05,-0.00011144475184521587,-0.009175562950449656,-0.0004884881365420808,-2.344821149143741e-05,-0.009175562950449656,-0.00011144475184521587,-0.00010277893707014052,-0.0004884881365420808,-0.00010277893707014052
"mp-300025839, LiTi2(PO4)3, Li3Ti2(PO4)3, mp-25840, mp-25839",7.2745507066035255,0.6852911419707184,0.059180016160583326,0.05918001616058331,0.029590008080291656,-0.4948727871756177,1.7779767597757423,0.029590008080291663,4.443246401119391,0.6503234910785759,4.8791826843904184e-05,7.930919927259293e-05,0.03640814845705388,0.0004432416283421193,9.758365368780837e-05,0.03640814845705388,0.00015861839854518586,0.00027268676242394446,0.00022162081417105963,0.00013634338121197223
"mp-300025871, LiCu2P5O16, Li3Cu2P5O16, mp-585339, mp-25871",2.2692016896863683,0.6713859848433901,0.014361280892034587,0.014361280892034643,0.0071806404460173215,-0.8636500479606087,0.5642397427428062,0.007180640446017295,1.4806738721152142,0.6440014835803393,5.7915943244759714e-06,2.531077629921409e-05,0.003286138359537225,0.00014970652145795632,1.1583188648951946e-05,0.003286138359537225,5.0621552598428166e-05,3.425574268300345e-05,7.485326072897816e-05,1.7127871341501726e-05
"mp-300025881, Bi(PO3)4, LiBi(PO3)4, mp-684096, mp-25881",-0.17454714608750224,1.0,0.0006566321015735178,-0.000656201218788114,-0.000656201218788114,-1.0111554207193998,-0.17454714608750224,0.0006566321015735178,-0.17466175934686134,1.0,-7.445831224851653e-07,-3.921975515320362e-06,-0.00012457914399394574,-1.3020693114832522e-05,-7.445831224851653e-07,-0.00012457914399394574,-3.921975515320362e-06,-2.471965543510326e-06,-1.3020693114832522e-05,-2.471965543510326e-06
"mp-300025885, CuPO4, LiCuPO4, mp-25886, mp-25885",3.2091352365391805,1.0,0.043375401011626964,0.043375401011627,0.043375401011627,-0.7397475939302381,3.2091352365391805,0.043375401011626964,3.0757244549063505,1.0,1.6254070654901198e-05,7.210745122552113e-05,0.009777447694311605,0.00026777708444581717,1.6254070654901198e-05,0.009777447694311605,7.210745122552113e-05,6.036085836307135e-05,0.00026777708444581717,6.036085836307135e-05
"mp-300025907, Sn(PO3)4, LiSn(PO3)4, mp-25908, mp-25907",18.68474932819917,1.0,0.06805262803460099,0.06805262803460108,0.06805262803460108,0.15689467658821876,18.68474932819917,0.06805262803460099,17.494221574626238,1.0,0.00015159843162540588,0.0004198357350303461,0.02457311471422734,0.0011211275030802382,0.00015159843162540588,0.02457311471422734,0.0004198357350303461,0.0004048277860549116,0.0011211275030802382,0.0004048277860549116
"mp-300025943, LiCuP2O7, Li2CuP2O7, mp-684120, mp-25943",-0.4929326344772149,0.4981562922246998,0.0036874155506003694,-0.003673868470870101,-0.003673868470870101,-1.1444538084975282,-0.16471282363059972,0.0036874155506003694,-0.2482839647003772,0.4525341369723997,-2.418723256867493e-06,-1.1116608579957736e-05,-0.0007993509035828185,-3.4457242687869515e-05,-2.418723256867493e-06,-0.0007993509035828185,-1.1116608579957736e-05,-7.497118717208104e-06,-3.4457242687869515e-05,-7.497118717208104e-06
"mp-300025959, Bi(PO3)4, LiBi(PO3)4, mp-25960, mp-25959",-0.17731873891359576,1.0,0.0006458630074404058,-0.0006454461376568503,-0.0006454461376568503,-1.0109725843401665,-0.17731873891359576,0.0006458630074404058,-0.17743326252758607,1.0,-7.201840541852424e-07,-3.984251636391553e-06,-0.00011666934184832549,-1.2807285082622618e-05,-7.201840541852424e-07,-0.00011666934184832549,-3.984251636391553e-06,-2.315015048161703e-06,-1.2807285082622618e-05,-2.315015048161703e-06
"mp-300026113, Ti(PO3)4, LiTi(PO3)4, mp-26114, mp-26113",4.736110664376854,1.0,0.01846502121606264,0.01846502121606256,0.01846502121606256,-0.6860946393269368,4.736110664376854,0.01846502121606264,4.650243813697074,1.0,3.633664459928126e-05,0.00010641772426472032,0.006304935743384334,0.0002553928401671745,3.633664459928126e-05,0.006304935743384334,0.00010641772426472032,8.720463560441138e-05,0.0002553928401671745,8.720463560441138e-05
"mp-300026129, BiP2O7, LiBiP2O7, mp-672945, mp-26129",-4.325538213686198,1.0,0.03270348781010378,-0.03166783902265405,-0.03166783902265405,-1.3166783902265398,-4.325538213686198,0.03270348781010378,-4.466998399929622,1.0,-1.812141328866256e-05,-9.719239383126484e-05,-0.005904433220202759,-0.0004606526295475085,-1.812141328866256e-05,-0.005904433220202759,-9.719239383126484e-05,-8.588816833786321e-05,-0.0004606526295475085,-8.588816833786321e-05
"mp-300026157, Sb(PO3)4, LiSb(PO3)4, mp-684426, mp-26157",22.081386864600557,1.0,0.08836570021109469,0.08836570021109465,0.08836570021109465,0.5022169035886099,22.081386864600557,0.08836570021109469,20.28857291287088,1.0,9.844809478485877e-05,0.0004961562567391692,0.01753365943077401,0.0014658295517650554,9.844809478485877e-05,0.01753365943077401,0.0004961562567391692,0.0002908521754800251,0.0014658295517650554,0.0002908521754800251
"mp-300026173, Bi3(PO5)2, LiBi3(PO5)2, mp-584116, mp-26173",-5.320176932356001,1.0,0.023983273584250453,-0.023421548186330875,-0.023421548186330875,-1.3513232227949632,-5.320176932356001,0.023983273584250453,-5.447772191241313,1.0,-2.527589715655973e-05,-0.00011954136251195012,-0.0049522661509394045,-0.0007478958189325951,-2.527589715655973e-05,-0.0049522661509394045,-0.00011954136251195012,-0.00015813553907980218,-0.0007478958189325951,-0.00015813553907980218
