,VnormLiFrac,dVnormNumDens,dVnormNumDensnorPerFormulaUnit,dVnormLiPerFormulaUnit,dVnormLiFrac,dVraw,dVnormNumDensnorPerFormulaUnit2,dVnormLiFrac2,dVoriginal,dVnormNumDens2,dVperAtom,dVnormLiPerFormulaUnit2,VnormLi,volumetricCap,energy_vol,avgVolt,gravCap,energy_grav
"mp-300032510, Li3V2P5O18, Li5V2P5O18",0.3732650945850149,4.329400172789166,0.5279321998487498,0.012862086747412405,0.4321661147130568,0.025724173494824792,0.5279321998487498,0.43216611471305655,0.02572417349482481,4.329400172789166,-0.7166449596011492,0.012862086747412396,0.006431043373706198,9.3525530500472e-05,2.2021283729715807e-05,0.006056948516738036,0.0002780773372445689,6.547538313333186e-05
"mp-300032511, V3(PO4)4, Li3V3(PO4)4",1.0,4.4589523751334985,1.4863174583778331,0.014075967536692604,0.3659751559540077,0.0422279026100777,1.4863174583778331,0.3659751559540067,0.042227902610077805,4.4589523751334985,-0.6762527466560709,0.014075967536692569,0.0046919891788975215,0.0001001901344779727,2.306066642482041e-05,0.009719555532934264,0.0002907119727492455,6.691289381137364e-05
"mp-300032515, V(PO3)3, LiV(PO3)3",1.0,6.770218765967338,6.770218765967338,0.03703592516352283,0.5185029522893196,0.037035925163522825,6.770218765967338,0.5185029522893195,0.03703592516352283,6.770218765967338,-0.5185329728742031,0.037035925163522825,0.009258981290880706,0.00015212298126132196,4.4248145072985194e-05,0.010772672057567984,0.00040737041405741964,0.00011849218987294323
"mp-300032516, V2P3O11, LiV2P3O11",1.0,-0.8988427077283835,-0.8988427077283835,0.00439113645504685,0.07464931973579647,-0.004371938675748624,-0.8988427077283835,-0.07432295748772663,0.00439113645504685,-0.8988427077283835,-1.0699510188119774,-0.004371938675748624,-0.002185969337874312,2.0285172098710933e-05,6.112199720197345e-06,0.001323109455580675,6.188844680016402e-05,1.864783524510739e-05
"mp-300032523, V(PO3)4, LiV(PO3)4",1.0,4.196336377340933,4.196336377340933,0.016350159413164974,0.2943028694369696,0.016350159413164974,4.196336377340933,0.29430286943696954,0.016350159413164974,4.196336377340933,-0.7220472899761963,0.016350159413164974,0.008175079706582487,9.428930174388966e-05,1.9588042170978053e-05,0.0033966484655619388,0.00022801741687028247,4.7369263477041495e-05
"mp-300032525, LiV(PO4)2, Li2V(PO4)2",0.3996195137823699,-13.283438016903155,-4.707376138656372,0.10839474378639412,1.537234548243407,-0.09779435024755367,-4.707376138656372,-1.3869016944198518,0.10839474378639412,-13.283438016903155,-2.371126039604337,-0.09779435024755367,-0.02444858756188842,0.0003631767754389351,9.827179098804909e-05,0.029330470244705163,0.0010303653811159644,0.00027880596508951283
"mp-300032528, V3(PO4)4, Li3V3(PO4)4",1.0,3.6805453934708483,1.2268484644902826,0.01162941341309128,0.3023647487403732,0.03488824023927379,1.2268484644902826,0.30236474874037284,0.03488824023927384,3.6805453934708483,-0.7325234914989001,0.011629413413091262,0.005814706706545631,8.269977046190955e-05,1.88634249240422e-05,0.007957841923982217,0.0002401831139794376,5.478462773558194e-05
"mp-300034121, SbS2, LiSbS2",1.0,-19.928773962994796,-19.928773962994796,0.32333920409022765,1.2933568163609106,-0.2443358460860514,-19.928773962994796,-0.9773433843442056,0.32333920409022765,-19.928773962994796,-1.7330075382581542,-0.2443358460860514,-0.1221679230430257,0.0005925757648868174,0.0001943807928369951,0.106063957675262,0.00232635722345415,0.0007631077548428912
"mp-300038280, TiO2, LiTiO2",1.0,0.14275349500535292,0.14275349500535292,0.004037085380236505,0.01614834152094602,0.004037085380236568,0.14275349500535292,0.016148341520946272,0.004037085380236505,0.14275349500535292,-0.9878887438592904,0.004037085380236568,0.002018542690118284,3.2075901822921893e-06,2.2378522936585447e-06,0.002816569531772768,1.3075637332674652e-05,9.122532285300453e-06
"mp-300504106, TiPO4, LiTiPO4",1.0,2.3539657825683213,2.3539657825683213,0.030484573950608107,0.21339201765425675,0.03048457395060815,2.3539657825683213,0.21339201765425708,0.030484573950608107,2.3539657825683213,-0.8170925562963514,0.03048457395060815,0.007621143487652037,5.28922779322137e-05,6.20421850944227e-05,0.03575814189723794,0.00017036222017713558,0.00019983341256114175
"mp-300504123, LiNi2(PO4)3, Li3Ni2(PO4)3",0.6005223070014717,-7.3725376567018355,-1.8930412898859488,0.0392948855480133,0.8321269880755758,-0.07286344929468994,-1.8930412898859488,-0.7714953454731875,0.0785897710960266,-7.3725376567018355,-1.753169340337634,-0.03643172464734497,-0.018215862323672484,0.0001851851341805552,3.800102642415686e-05,0.01612706106947398,0.0006203613835961933,0.000127301629447105
"mp-300504134, Ni3P3O11, LiNi3P3O11",1.0,0.08291540124978833,0.08291540124978833,0.00040680530662950964,0.007322495519331174,0.0004068053066295669,0.08291540124978833,0.007322495519332203,0.00040680530662950964,0.08291540124978833,-0.9930843097872984,0.0004068053066295669,0.00010170132665739172,1.8630621057623318e-06,3.9880917041826907e-07,8.708120161795654e-05,6.859692097662312e-06,1.4683934079986348e-06
"mp-300504167, Mn6P7O24, LiMn6P7O24",1.0,8.105549408571836,8.105549408571836,0.017269557318880357,0.6562431781174536,0.0172695573188803,8.105549408571836,0.6562431781174514,0.017269557318880357,8.105549408571836,-0.3610263792014271,0.0172695573188803,0.00863477865944015,0.00018212710451708992,4.7004528054096556e-05,0.004457037812298664,0.0006039959105701575,0.00015588312787507443
"mp-300504207, Sb(PO3)4, LiSb(PO3)4",1.0,15.341210951269908,15.341210951269908,0.06304198032561259,1.1347556458610266,0.06304198032561263,15.341210951269908,1.1347556458610275,0.06304198032561259,15.341210951269908,0.07171366553541507,0.06304198032561263,0.031520990162806316,0.0003447083213613952,6.779317914310456e-05,0.012398355365693713,0.001045754150562051,0.0002056666290755752
"mp-300504211, Sn(PO3)3, LiSn(PO3)3",1.0,2.6412057095386685,2.6412057095386685,0.014382584010642853,0.20135617614899992,0.014382584010642841,2.6412057095386685,0.20135617614899975,0.014382584010642853,2.6412057095386685,-0.8130264078616425,0.014382584010642841,0.0071912920053214206,5.9346396408807876e-05,1.4369336984188467e-05,0.003482405147714335,0.00019456568219986832,4.710951333640695e-05
"mp-300504233, Ni5(P3O11)2, Li4Ni5(P3O11)2",1.0,-1.6958250068454552,-0.42395625171136375,0.00414338785521029,0.15330535064278072,-0.016303347060010184,-0.42395625171136375,-0.1508059603050942,0.01657355142084116,-1.6958250068454552,-1.1345026132450835,-0.004075836765002546,-0.002037918382501273,3.873574982211647e-05,8.272911241997337e-06,0.003539663502034828,0.00013280684500098722,2.8363959548178273e-05
"mp-300504250, Mn4(PO4)3, LiMn4(PO4)3",1.0,-1.9966227861278252,-1.9966227861278252,0.008445635767726944,0.1689127153545389,-0.00837490437577957,-1.9966227861278252,-0.1674980875155914,0.008445635767726944,-1.9966227861278252,-1.159123183139812,-0.00837490437577957,-0.0020937260939448924,4.5241879603962485e-05,1.013030358303214e-05,0.001891098580070825,0.0001612167778017662,3.60987411687265e-05
"mp-300504263, Li5Co9(P2O7)8, Li14Co9(P2O7)8",0.6138279834861079,2.666275644195248,0.13908481145859514,0.00240142146057133,0.2422174485539231,0.02161279314514204,0.13908481145859514,0.24221744855392385,0.021612793145141973,2.666275644195248,-0.8424578626865978,0.002401421460571338,0.002401421460571338,5.919036140171617e-05,1.3581717748578827e-05,0.0049592340594701405,0.00018091374454750058,4.1512154294962676e-05
"mp-300504264, CuPO4, LiCuPO4",1.0,0.809724772856747,0.809724772856747,0.01120434160840933,0.0784303912588653,0.011204341608409382,0.809724772856747,0.07843039125886568,0.01120434160840933,0.809724772856747,-0.9327739503495438,0.011204341608409382,0.002801085402102345,1.819405704691652e-05,4.4370464210299915e-06,0.0027324408022572104,6.916975656848847e-05,1.6868663214274232e-05
"mp-300504315, V6P7O24, LiV6P7O24",1.0,8.816749495591187,8.816749495591187,0.01919369590697828,0.7293604444651747,0.01919369590697826,8.816749495591187,0.7293604444651739,0.01919369590697828,8.816749495591187,-0.28983325144180616,0.01919369590697826,0.00959684795348913,0.00019810736767410093,8.577561053433516e-05,0.008310397559467766,0.0006541193056495678,0.0002832175474497616
"mp-300504340, Sb(PO3)4, LiSb(PO3)4",1.0,20.649689589065282,20.649689589065282,0.06992941930340413,1.2587295474612743,0.06992941930340413,20.649689589065282,1.2587295474612743,0.06992941930340413,20.649689589065282,0.1888001281578708,0.06992941930340413,0.034964709651702064,0.00046398682982006417,0.00010502314884439162,0.015828483353614576,0.0011600044939136876,0.00026256634196213173
"mp-300504353, Sb(PO3)4, LiSb(PO3)4",1.0,17.17578198869086,17.17578198869086,0.0734669180990506,1.322404525782911,0.07346691809905068,17.17578198869086,1.3224045257829122,0.0734669180990506,17.17578198869086,0.2489376076838603,0.07346691809905068,0.03673345904952534,0.0003859300935367696,7.722597249093383e-05,0.01470098935306381,0.0012186852972299591,0.0002438632250118106
"mp-300504354, Bi(PO3)4, LiBi(PO3)4",1.0,6.0504750070155175,6.0504750070155175,0.025553109802044505,0.4599559764368011,0.025553109802044463,6.0504750070155175,0.4599559764368004,0.025553109802044505,6.0504750070155175,-0.5655971333652432,0.025553109802044463,0.012776554901022232,0.0001359507466348186,2.398728427807521e-05,0.004508615981764149,0.0005070383768511021,8.946235299531827e-05
"mp-300504356, Cr4(PO4)3, LiCr4(PO4)3",1.0,-2.89237917093814,-2.89237917093814,0.01226611730110472,0.24532234602209435,-0.012117482835253351,-2.89237917093814,-0.24234965670506706,0.01226611730110472,-2.89237917093814,-1.2302321738698139,-0.012117482835253351,-0.0030293707088133387,6.57872982885711e-05,1.7500005855805487e-05,0.0032628961848494213,0.0002287593531940332,6.085202044482388e-05
"mp-300504358, Cr6P7O24, LiCr6P7O24",1.0,17.492249892271982,17.492249892271982,0.03675704526859835,1.3967677202067377,0.03675704526859831,17.492249892271982,1.3967677202067357,0.03675704526859835,17.492249892271982,0.3600106749381373,0.03675704526859831,0.01837852263429916,0.0003930409480941272,0.00014183672628422336,0.013264518605655409,0.0012613545812253664,0.0004551851539951206
"mp-300504366, Li3V3P8O29, Li4V3P8O29",0.2377048674753796,4.083294000748663,0.5765170371310337,0.006751621151575016,0.3193516804694982,0.0067516211515749325,0.5765170371310337,0.31935168046949425,0.006751621151575016,4.083294000748663,-0.7629063122684544,0.0067516211515749325,0.0033758105757874662,8.989093394924912e-05,1.9016474487644724e-05,0.001428309015586118,0.0002247966977015102,4.755585996204082e-05
"mp-300504371, Ni6P7O24, LiNi6P7O24",1.0,4.110369900761056,4.110369900761056,0.00952921738035073,0.3621102604533277,0.009529217380350766,4.110369900761056,0.3621102604533291,0.00952921738035073,4.110369900761056,-0.6474189569270168,0.009529217380350766,0.004764608690175383,9.235768370347958e-05,1.9541764617418132e-05,0.0020162667096858783,0.00034129185148784504,7.221321237365574e-05
"mp-300504376, Co5(P2O7)4, Li6Co5(P2O7)4",1.0,-0.0717923733548776,-0.01196539555914627,0.00013182488606174508,0.00619576964490202,-0.0007903242099768187,-0.01196539555914627,-0.006190872978151748,0.0007909493163704706,-0.0717923733548776,-1.0054005487681752,-0.00013172070166280313,-6.586035083140156e-05,1.614409875859289e-06,3.633689802030264e-07,0.00017802569891295,5.0763805329666225e-06,1.1425842005610667e-06
"mp-300504383, Mo4P9O32, Li3Mo4P9O32",1.0,-16.23161062190629,-5.410536873968764,0.027614306209303045,1.3254866980465465,-0.07650501952109627,-5.410536873968764,-1.2240803123375403,0.08284291862790916,-16.23161062190629,-2.147575292816444,-0.02550167317369876,-0.012750836586849378,0.0003949291608286911,9.2982382780216e-05,0.01950459154327134,0.001231579042440861,0.0002899637841582465
"mp-300504383, Li3Mo4P9O32, Li7Mo4P9O32",0.551812597894663,6.084701422425254,0.5969025391964323,0.008979676863269892,0.4980727433493701,0.03591870745307948,0.5969025391964323,0.4980727433493689,0.03591870745307957,6.084701422425254,-0.6069072112672497,0.00897967686326987,0.004489838431634936,0.00013303669606998708,4.1555405485171994e-05,0.011219584496677251,0.0004097895675927085,0.000128002063700904
"mp-300504387, Mn5(P2O7)4, LiMn5(P2O7)4",1.0,-5.3748958118084005,-5.3748958118084005,0.009686512228100684,0.4068335135802288,-0.009593583860722435,-5.3748958118084005,-0.4029305221503424,0.009686512228100684,-5.3748958118084005,-1.393336938289618,-0.009593583860722435,-0.004796791930361218,0.00012194071320055414,2.6992698722580305e-05,0.0021441985976880748,0.0003532506419186816,7.819527949772347e-05
"mp-300504387, LiMn5(P2O7)4, Li6Mn5(P2O7)4",0.817323551489994,2.4095972696797454,0.3429897416629752,0.00419483521732764,0.20196596875621375,0.02097417608663816,0.3429897416629752,0.2019659687562133,0.020974176086638208,2.4095972696797454,-0.8439100165032699,0.004194835217327632,0.002097417608663816,5.3915167972113975e-05,1.3798566782335755e-05,0.005367943388132215,0.00015841036727218139,4.05421352475446e-05
"mp-300504389, Cr4P9O32, Li3Cr4P9O32",1.0,-12.201493892228847,-4.067164630742948,0.02191848647193676,1.0520873506529649,-0.06169844952223266,-4.067164630742948,-0.9871751923557226,0.06575545941581029,-12.201493892228847,-1.9254767428334896,-0.02056614984074422,-0.01028307492037211,0.00029218821724069866,5.7028232020218736e-05,0.012833911071341395,0.0008337985824432648,0.00016273777042327906
"mp-300504389, Li3Cr4P9O32, Li7Cr4P9O32",0.545263056528574,3.230772647235701,0.31949869334095554,0.005249612414044147,0.29117850189898203,0.02099844965617653,0.31949869334095554,0.2911785018989813,0.020998449656176588,3.230772647235701,-0.7978865110676074,0.005249612414044133,0.0026248062070220665,7.14503663005021e-05,1.5602181928408445e-05,0.004585303738994135,0.00020513803332706919,4.479474468953641e-05
"mp-300504397, Mn4(PO4)3, LiMn4(PO4)3",1.0,10.25895636572582,10.25895636572582,0.03773603522218538,0.7547207044437076,0.037736035222185424,10.25895636572582,0.7547207044437084,0.03773603522218538,10.25895636572582,-0.2830153307784776,0.037736035222185424,0.009434008805546356,0.000230512939231594,6.387095646451917e-05,0.010455971238986393,0.0007203344038091336,0.0001995916042672309
"mp-300504399, V4P9O32, Li3V4P9O32",1.0,-2.4766105762764004,-0.8255368587588001,0.004163519968736577,0.1998489584993557,-0.012336470482615415,-0.8255368587588001,-0.19738352772184664,0.012490559906209729,-2.4766105762764004,-1.185047057239232,-0.004112156827538471,-0.002056078413769236,5.6343112124832835e-05,1.1410816300184061e-05,0.0025296345764575807,0.00015772866234886636,3.194379443132353e-05
"mp-300504399, Li3V4P9O32, Li7V4P9O32",0.5498128588423847,4.979947032811022,0.4897488210377529,0.007829284668063763,0.4342643229219367,0.03131713867225502,0.4897488210377529,0.4342643229219363,0.03131713867225505,4.979947032811022,-0.6658072916618022,0.007829284668063754,0.003914642334031877,0.00010926837860870043,3.083443258831042e-05,0.008837380160151186,0.00030471107509876693,8.598638712935383e-05
"mp-300505393, Mo4O5, Li(Mo4O5)2",1.0,15.897005730974215,31.794011461948433,0.1232222187851435,1.1706110784588633,0.061611109392571674,31.794011461948433,1.170611078458862,0.06161110939257175,15.897005730974215,0.1089999690662903,0.12322221878514335,0.030805554696285837,0.00035719671527905067,8.561991173190263e-05,0.014768158614716052,0.0021481203343849,0.0005149035966802106
"mp-300510529, Cr(SiO3)2, LiCr(SiO3)2",1.0,107.4864283503007,107.4864283503007,0.007047991322209902,0.07047991322209901,0.007047991322209801,107.4864283503007,0.07047991322209801,0.007047991322209902,107.4864283503007,-0.9365680781001114,0.007047991322209801,0.2535239956611049,1.6785413957932222e-05,3.760351286766105e-06,0.001578925804511598,5.551419375451489e-05,1.2436563699992835e-05
"mp-300510708, Fe(SiO3)2, LiFe(SiO3)2",1.0,-54.02639383502152,-54.02639383502152,0.004973346328037921,0.0497334632803792,0.004973346328037976,-54.02639383502152,0.04973346328037976,0.004973346328037921,-54.02639383502152,-0.9552398830476588,0.004973346328037976,-0.2487566634179905,1.2135064538406496e-05,2.4511183737264288e-06,0.0010045484739679318,3.988726028782677e-05,8.056685340211552e-06
"mp-300531949, LiMnAs, Li23(MnAs)20",0.9125048691657656,4833.1166853891555,1844.5102058092293,0.29024220780690946,1.3713944318876463,0.04353633117103648,1844.5102058092293,1.3713944318876492,0.04353633117103639,4833.1166853891555,-0.19391006486891174,0.29024220780690996,0.4493030148433507,0.00035564996957222983,-0.0005762893610496896,-0.07054555495444449,0.0014927348564750655,-0.00241880300928834
"mp-300540004, WO2, Li(WO2)2",1.0,-2.982952838169791,-5.965905676339582,0.06753814555632465,0.23638350944713624,-0.032665973153376486,-5.965905676339582,-0.22866181207363545,0.033769072778162317,-2.982952838169791,-1.1959958389202592,-0.06533194630675297,-0.016332986576688243,6.928864174692737e-05,4.737165955315718e-05,0.02308743509384541,0.0005526464257422642,0.00037783650643855563
"mp-300540011, LiNi(PO3)5, Li2Ni(PO3)5",0.4435792130692611,-16.944630165473956,-5.87171325745688,0.06445715760663084,1.5531105594740575,-0.06055401774136121,-5.87171325745688,-1.4590634751013705,0.06445715760663084,-16.944630165473956,-2.4432449803247063,-0.06055401774136121,-0.030277008870680605,0.00042981859502652767,7.21323101581006e-05,0.010817223215073123,0.0011241745739482675,0.0001886593785801249
"mp-300540020, Fe4(PO4)3, LiFe4(PO4)3",1.0,0.9183921608169106,0.9183921608169106,0.0039293056834366355,0.0785861136687327,0.003929305683436607,0.9183921608169106,0.07858611366873214,0.0039293056834366355,0.9183921608169106,-0.9253431920147056,0.003929305683436607,0.0019646528417183035,2.0635751709056494e-05,7.686124684248432e-06,0.0014635344440670644,7.553746935698178e-05,2.8135171230789287e-05
"mp-300540021, Mn2P3O11, LiMn2P3O11",1.0,1.5212365184530403,1.5212365184530403,0.0074496951133777856,0.12664481692742235,0.007449695113377892,1.5212365184530403,0.12664481692742416,0.0074496951133777856,1.5212365184530403,-0.8808048781859541,0.007449695113377892,0.003724847556688946,3.418132299563916e-05,7.939406812512755e-06,0.0017303648586639087,0.00010721735795164257,2.4903723657785004e-05
